package,version,snapshot_time,folder,subfolder,submission_time
ALDEx3,1.0.0,2026-01-29 01:58:32,newbies,NA,2026-01-27 19:33:00
ActisoftR,0.0.2,2026-01-29 01:58:32,human,UL,2024-09-11
BayesMallowsSMC2,0.2.0,2026-01-29 01:58:32,newbies,NA,2026-01-26 12:57:00
BiasedUrn,2.0.12,2026-01-29 01:58:32,human,UL,2024-05-11
BioGSP,1.0.0,2026-01-29 01:58:32,newbies,NA,2026-01-28 19:21:00
CLRtools,0.1.0,2026-01-29 01:58:32,newbies,NA,2026-01-26 00:18:00
DFA,1.0.0,2026-01-29 01:58:32,human,UL,2024-02-17
DIDmultiplegtDYN,1.0.3,2026-01-29 01:58:32,human,UL,2024-02-22
DepMod,0.1.0,2026-01-29 01:58:32,newbies,NA,2026-01-28 13:47:00
DrugProductsCanada,0.1.1,2026-01-29 01:58:32,newbies,NA,2026-01-28 19:16:00
EpiNow2,1.3.3,2026-01-29 01:58:32,human,UL,2022-11-01
ExpressionCellNet,0.1.0,2026-01-29 01:58:32,newbies,NA,2026-01-25 12:23:00
FLAG,0.1,2026-01-29 01:58:32,human,UL,2025-03-31
FSHybridPLS,0.1.0,2026-01-29 01:58:32,newbies,NA,2026-01-26 11:52:00
GalaxyR,0.1.0,2026-01-29 01:58:32,newbies,NA,2026-01-26 16:11:00
HCPclust,0.1.1,2026-01-29 01:58:32,newbies,NA,2026-01-27 00:46:00
ICAOD,1.0.2,2026-01-29 01:58:32,newbies,NA,2026-01-25 16:49:00
JRF,0.1-4,2026-01-29 01:58:32,human,UL,2016-10-25
LassoHiDFastGibbs,0.1.4,2026-01-29 01:58:32,newbies,NA,2026-01-26 02:50:00
LogicForest,2.1.0,2026-01-29 01:58:32,human,UL,2024-03-08
LogicForest,2.1.1,2026-01-29 01:58:32,human,UL,2024-03-12
OptimalBinningWoE,1.0.8,2026-01-29 01:58:32,human,special/valgrind,2026-01-28 17:14:00
RCytoGPS,1.2.10,2026-01-29 01:58:32,inspect,NA,2026-01-28 15:43:00
Rfast,2.0.8,2026-01-29 01:58:32,human,UL,2023-06-25
Rlabkey,3.4.5,2026-01-29 01:58:32,recheck,NA,2026-01-28 23:05:00
Rtwalk,2.0.0,2026-01-29 01:58:32,newbies,NA,2026-01-29 00:40:00
SVG,1.0.0,2026-01-29 01:58:32,newbies,NA,2026-01-28 04:44:00
SafeMapper,1.0.0,2026-01-29 01:58:32,newbies,NA,2026-01-27 11:26:00
SemiparMF,1.0.0,2026-01-29 01:58:32,newbies,NA,2026-01-25 15:34:00
SppTrend,0.3,2026-01-29 01:58:32,newbies,NA,2026-01-28 19:00:00
StatsTFLValR,1.0.0,2026-01-29 01:58:32,newbies,NA,2026-01-25 16:34:00
SubgrpID,0.11,2026-01-29 01:58:32,human,UL,2024-01-17
TreatmentPatterns,2.6.8,2026-01-29 01:58:32,human,UL,2024-08-23
USAboundaries,0.5.1,2026-01-29 01:58:32,newbies,NA,2026-01-25 22:47:00
VFP,1.4.3,2026-01-29 01:58:32,human,UL,2025-01-23
VIGoR,1.1.4,2026-01-29 01:58:32,human,UL,2024-05-28
ViroReportR,1.0.1,2026-01-29 01:58:32,newbies,NA,2026-01-28 22:37:00
aae.pop,0.2.0,2026-01-29 01:58:32,newbies,NA,2026-01-27 09:29:00
adbcpostgresql,0.8.0,2026-01-29 01:58:32,human,UL,2023-11-10
adsasi,0.9.0.1,2026-01-29 01:58:32,newbies,NA,2026-01-28 13:39:00
animint2,2023.3.10,2026-01-29 01:58:32,human,UL,2023-03-12
anthro,1.1.0,2026-01-29 01:58:32,recheck,NA,2026-01-28 14:52:00
aramappings,0.1.3,2026-01-29 01:58:32,human,special/noSuggests,2026-01-28 20:48:00
areaOfEffect,0.2.0,2026-01-29 01:58:32,newbies,NA,2026-01-26 23:19:00
automerge,0.2.0,2026-01-29 01:58:32,newbies,NA,2026-01-28 01:25:00
avstrat,0.1.0,2026-01-29 01:58:32,newbies,NA,2026-01-28 02:26:00
backtestGraphics,0.1.6,2026-01-29 01:58:32,human,UL,2024-12-20
bioLeak,0.1.0,2026-01-29 01:58:32,newbies,NA,2026-01-26 12:30:00
bittermelon,2.2.1,2026-01-29 01:58:32,recheck,NA,2026-01-28 20:06:00
blindspiker,0.2.0,2026-01-29 01:58:32,newbies,NA,2026-01-28 20:47:00
blockcluster,4.5.5,2026-01-29 01:58:32,human,UL,2024-02-23
blockstrap,1.0.0,2026-01-29 01:58:32,newbies,NA,2026-01-28 04:09:00
brech,1.0.0,2026-01-29 01:58:32,newbies,NA,2026-01-28 23:34:00
cardargus,0.2.0,2026-01-29 01:58:32,newbies,NA,2026-01-27 15:45:00
cargo,0.3.12,2026-01-29 01:58:32,human,UL,2022-09-28
cgalMeshes,2.2.0,2026-01-29 01:58:32,human,UL,2023-06-24
chronometre,0.0.1,2026-01-29 01:58:32,newbies,NA,2026-01-25 23:26:00
climate,1.1.0,2026-01-29 01:58:32,human,UL,2022-10-12
clpAPI,1.3.2,2026-01-29 01:58:32,human,UL,2022-10-21
coala,0.7.1,2026-01-29 01:58:32,human,UL,2022-12-30
col2hex2col,0.5.1,2026-01-29 01:58:32,waiting,NA,2026-01-24 17:50:00
coldrift,0.1.1,2026-01-29 01:58:32,newbies,NA,2026-01-25 11:02:00
comphy,1.0.5,2026-01-29 01:58:32,newbies,NA,2026-01-28 16:36:00
complex,1.0.2,2026-01-29 01:58:32,newbies,NA,2026-01-28 12:13:00
connections,0.1.1,2026-01-29 01:58:32,human,UL,2023-12-15
contactsurveys,0.1.0,2026-01-29 01:58:32,newbies,NA,2026-01-27 21:28:00
cplexAPI,1.5.1,2026-01-29 01:58:32,human,UL,2022-10-21
date4ts,0.1.1,2026-01-29 01:58:32,newbies,NA,2026-01-28 16:09:00
directadjusting,0.6.0,2026-01-29 01:58:32,newbies,NA,2026-01-28 08:02:00
disagmethod,0.1.0,2026-01-29 01:58:32,newbies,NA,2026-01-26 19:57:00
diversedata,1.0.1,2026-01-29 01:58:32,human,UL,2025-09-23 21:55:00
dodgr,0.2.21,2026-01-29 01:58:32,human,UL,2023-06-01
drf,1.3.1,2026-01-29 01:58:32,human,special/donttest,2026-01-28 20:29:00
educabR,0.1.0,2026-01-29 01:58:32,newbies,NA,2026-01-27 02:13:00
emplikCS,0.2,2026-01-29 01:58:32,newbies,NA,2026-01-26 02:49:00
et.nwfva,0.1.1,2026-01-29 01:58:32,human,UL,2022-11-22
evalHTE,0.1.0,2026-01-29 01:58:32,human,UL,2026-01-18 02:19:00
evenBreak,1.0,2026-01-29 01:58:32,human,UL,2024-10-06
factset.protobuf.stachextensions,1.0.2,2026-01-29 01:58:32,human,UL,2022-11-18
fasster,0.2.0,2026-01-29 01:58:32,newbies,NA,2026-01-27 11:40:00
fastQR,1.1.0,2026-01-29 01:58:32,human,UL,2026-01-22 10:43:00
fluxfixer,1.0.0,2026-01-29 01:58:32,newbies,NA,2026-01-28 19:28:00
fracARMA,0.1.0,2026-01-29 01:58:32,human,UL,2025-02-13
fritools,4.0.0,2026-01-29 01:58:32,human,UL,2022-10-12
fru,0.0.2,2026-01-29 01:58:32,newbies,NA,2026-01-27 23:48:00
fuzzystring,0.0.1,2026-01-29 01:58:32,newbies,NA,2026-01-26 16:54:00
gargle,1.6.1,2026-01-29 01:58:32,recheck,NA,2026-01-28 22:12:00
gbifrules,0.1.0,2026-01-29 01:58:32,newbies,NA,2026-01-28 12:44:00
gdalBindings,0.1.23,2026-01-29 01:58:32,human,UL,2024-04-22
gdalraster,1.0.0,2026-01-29 01:58:32,human,UL,2023-05-05
gek,1.2.0,2026-01-29 01:58:32,human,UL,2025-09-04 14:54:00
gifski,1.12.0-2,2026-01-29 01:58:32,human,UL,2023-08-09
gipsDA,0.1.1,2026-01-29 01:58:32,newbies,NA,2026-01-26 14:13:00
h5lite,2.0.0.2,2026-01-29 01:58:32,newbies,NA,2026-01-25 21:51:00
hipecR,2.0.0,2026-01-29 01:58:32,newbies,NA,2026-01-28 01:17:00
imanr,1.0.2,2026-01-29 01:58:32,human,UL,2024-06-19
irlba,2.3.7,2026-01-29 01:58:32,waiting,NA,2026-01-28 13:28:00
istatR,0.1.0,2026-01-29 01:58:32,newbies,NA,2026-01-25 21:45:00
kindling,0.1.0,2026-01-29 01:58:32,newbies,NA,2026-01-27 04:51:00
kkmeans,0.1.2,2026-01-29 01:58:32,newbies,NA,2026-01-27 16:57:00
llmflow,3.0.2,2026-01-29 01:58:32,newbies,NA,2026-01-27 11:00:00
llmhelper,1.0.0,2026-01-29 01:58:32,newbies,NA,2026-01-27 10:53:00
lnmixsurv,3.1.3,2026-01-29 01:58:32,human,UL,2024-08-23
luajr,0.1.6,2026-01-29 01:58:32,human,UL,2024-02-23
