package,version,snapshot_time,folder,subfolder,submission_time
adjROC,0.1.0,2022-03-21 09:26:34,human,GS,2022-03-18 13:15:00
AFR,0.1.0,2022-03-21 09:26:34,human,GS,2022-03-18 12:42:00
AMR,1.8.1,2022-03-21 09:26:34,waiting,NA,2022-03-16 18:23:00
BRACoD.R,0.0.2.0,2022-03-21 09:26:34,waiting,NA,2022-03-17 14:31:00
camerondata,1.0.0,2022-03-21 09:26:34,newbies,NA,2022-03-18 14:45:00
DBR,1.2.0,2022-03-21 09:26:34,newbies,NA,2022-03-20 05:23:00
emstreeR,3.0.0,2022-03-21 09:26:34,newbies,NA,2022-03-18 21:45:00
FlywayNet,0.1.1,2022-03-21 09:26:34,waiting,NA,2022-03-14 16:25:00
GE,0.2.8,2022-03-21 09:26:34,waiting,NA,2022-03-20 02:12:00
interactionR,0.1.5,2022-03-21 09:26:34,waiting,NA,2022-03-20 16:29:00
jSDM,0.2.1,2022-03-21 09:26:34,publish,NA,2022-03-18 13:06:00
langevitour,0.1,2022-03-21 09:26:34,newbies,NA,2022-03-19 10:09:00
LBPG,0.1.2,2022-03-21 09:26:34,human,GS,2022-03-18 12:05:00
LoBrA,1.0,2022-03-21 09:26:34,newbies,NA,2022-03-21 08:03:00
Matrix,1.4-1,2022-03-21 09:26:34,waiting,NA,2022-03-09 11:10:00
metrix,1.0.0,2022-03-21 09:26:34,newbies,NA,2022-03-18 21:32:00
mrgsolve,1.0.3,2022-03-21 09:26:34,inspect,NA,2022-03-18 21:35:00
PPSFS,0.1.0,2022-03-21 09:26:34,newbies,NA,2022-03-19 14:00:00
rattle,5.5.1,2022-03-21 09:26:34,waiting,NA,2022-03-20 01:12:00
raymolecule,0.5.0,2022-03-21 09:26:34,newbies,NA,2022-03-20 22:08:00
rbmi,1.1.3,2022-03-21 09:26:34,waiting,NA,2022-03-18 17:12:00
RcppCGAL,5.4.1,2022-03-21 09:26:34,publish,NA,2022-03-19 04:37:00
Rfmtool,4.1.6,2022-03-21 09:26:34,pending,NA,2022-03-19 04:26:00
rts2,0.3,2022-03-21 09:26:34,human,GS,2022-03-18 11:01:00
saeHB.ME,1.0,2022-03-21 09:26:34,newbies,NA,2022-03-19 23:22:00
saeMSPE,1.0,2022-03-21 09:26:34,newbies,NA,2022-03-20 13:15:00
season,0.3.15,2022-03-21 09:26:34,publish,NA,2022-03-20 07:09:00
signibox,1.0,2022-03-21 09:26:34,publish,NA,2022-03-18 10:23:00
spatialwarnings,3.0.3,2022-03-21 09:26:34,waiting,NA,2022-03-20 19:40:00
staRdom,1.1.25,2022-03-21 09:26:34,waiting,NA,2022-03-10 09:49:00
statgenMPP,1.0.0,2022-03-21 09:26:34,publish,NA,2022-03-18 07:28:00
stppSim,1.1.0,2022-03-21 09:26:34,human,GS,2022-03-18 14:18:00
svines,0.1.1,2022-03-21 09:26:34,newbies,NA,2022-03-19 15:49:00
svyweight,0.1.0,2022-03-21 09:26:34,newbies,NA,2022-03-18 21:17:00
TreeTools,1.7.0,2022-03-21 09:26:34,waiting,NA,2022-03-19 21:48:00
Tushare,0.1.4,2022-03-21 09:26:34,newbies,NA,2022-03-21 05:46:00
voluModel,0.1.3,2022-03-21 09:26:34,publish,NA,2022-03-18 08:33:00
