package,version,snapshot_time,folder,subfolder,submission_time
animint2,2023.3.10,2023-03-15 11:20:07,human,UL,2023-03-12 02:04:00
automap,1.1-2,2023-03-15 11:20:07,inspect,NA,2023-03-13 22:59:00
banditpam,1.0-1,2023-03-15 11:20:07,inspect,NA,2023-03-14 19:29:00
bandsfdp,1.0.0,2023-03-15 11:20:07,newbies,NA,2023-03-15 10:19:00
cargo,0.3.12,2023-03-15 11:20:07,human,UL,2022-09-28 05:53:00
cellKey,1.0.1,2023-03-15 11:20:07,pending,NA,2023-03-14 12:51:00
chatgpt,0.2.1,2023-03-15 11:20:07,waiting,NA,2023-03-08 14:38:00
climate,1.1.0,2023-03-15 11:20:07,human,UL,2022-10-12 14:28:00
clpAPI,1.3.2,2023-03-15 11:20:07,human,UL,2022-10-21 13:20:00
coala,0.7.1,2023-03-15 11:20:07,human,UL,2022-12-30 15:35:00
conStruct,1.0.5,2023-03-15 11:20:07,waiting,NA,2023-03-14 21:30:00
convevol,2.0.0,2023-03-15 11:20:07,inspect,NA,2023-03-14 19:14:00
covr,3.6.2,2023-03-15 11:20:07,waiting,NA,2023-03-14 14:54:00
cplexAPI,1.5.1,2023-03-15 11:20:07,human,UL,2022-10-21 13:23:00
demcon,0.4.0,2023-03-15 11:20:07,inspect,NA,2023-03-14 21:36:00
EpiNow2,1.3.3,2023-03-15 11:20:07,human,UL,2022-11-01 15:20:00
et.nwfva,0.1.1,2023-03-15 11:20:07,human,UL,2022-11-22 09:51:00
FACT,0.1.0,2023-03-15 11:20:07,newbies,NA,2023-03-15 09:51:00
factset.protobuf.stachextensions,1.0.2,2023-03-15 11:20:07,human,UL,2022-11-18 12:46:00
fritools,4.0.0,2023-03-15 11:20:07,human,UL,2022-10-12 14:47:00
GPCERF,0.2.1,2023-03-15 11:20:07,inspect,NA,2023-03-15 04:12:00
HCmodelSets,1.1.3,2023-03-15 11:20:07,newbies,NA,2023-03-15 09:57:00
MDIr,0.7.1,2023-03-15 11:20:07,inspect,NA,2023-03-14 17:43:00
mlflow,2.2.2,2023-03-15 11:20:07,inspect,NA,2023-03-15 05:16:00
mpwR,0.1.3,2023-03-15 11:20:07,inspect,NA,2023-03-14 21:48:00
MSclassifR,0.3.2,2023-03-15 11:20:07,inspect,NA,2023-03-14 09:49:00
Multiaovbay,0.1.0,2023-03-15 11:20:07,inspect,NA,2023-03-14 16:13:00
ordbetareg,0.7.1,2023-03-15 11:20:07,newbies,NA,2023-03-15 10:00:00
parfm,2.7.7,2023-03-15 11:20:07,human,UL,2022-11-25 13:44:00
pchc,0.9,2023-03-15 11:20:07,waiting,NA,2023-03-14 19:53:00
pema,0.1.3,2023-03-15 11:20:07,inspect,NA,2023-03-15 07:37:00
plsRbeta,0.3.0,2023-03-15 11:20:07,inspect,NA,2023-03-14 01:51:00
politicsR,0.1.0,2023-03-15 11:20:07,inspect,NA,2023-03-14 21:59:00
PriceIndices,0.1.6,2023-03-15 11:20:07,waiting,NA,2023-03-15 08:17:00
Qindex,0.1.2,2023-03-15 11:20:07,inspect,NA,2023-03-15 02:45:00
rgl,1.1.3,2023-03-15 11:20:07,pending,NA,2023-03-13 22:56:00
rvMF,0.0.7,2023-03-15 11:20:07,pending,NA,2023-03-12 14:31:00
RxODE,1.1.6,2023-03-15 11:20:07,pending,NA,2023-03-13 15:33:00
sccore,1.0.3,2023-03-15 11:20:07,human,UL,2023-03-12 22:47:00
scpi,2.2.1,2023-03-15 11:20:07,inspect,NA,2023-03-14 21:14:00
sf,1.0-11,2023-03-15 11:20:07,recheck,NA,2023-03-14 22:08:00
SQMtools,1.6.2,2023-03-15 11:20:07,pretest,NA,2023-03-15 11:16:00
surveillance,1.21.0,2023-03-15 11:20:07,inspect,NA,2023-03-15 00:34:00
survHE,2.0.1,2023-03-15 11:20:07,inspect,NA,2023-03-14 18:04:00
VedicDateTime,0.1.2,2023-03-15 11:20:07,pending,NA,2023-03-14 03:15:00
wk,0.7.2,2023-03-15 11:20:07,waiting,NA,2023-03-14 19:40:00
