package,version,snapshot_time,folder,subfolder,submission_time
AMISforInfectiousDiseases,0.1.0,2025-01-11 15:17:49,newbies,NA,2025-01-10 10:05:00
ActisoftR,0.0.2,2025-01-11 15:17:49,human,UL,2024-09-11 07:51:00
BayesPPD,1.1.3,2025-01-11 15:17:49,waiting,NA,2025-01-11 04:15:00
BiasedUrn,2.0.12,2025-01-11 15:17:49,human,UL,2024-05-11
BioVizSeq,1.0.1,2025-01-11 15:17:49,inspect,NA,2025-01-11 05:02:00
CONCERT,0.1.0,2025-01-11 15:17:49,newbies,NA,2025-01-10 10:16:00
DFA,1.0.0,2025-01-11 15:17:49,human,UL,2024-02-17
DIDmultiplegtDYN,1.0.3,2025-01-11 15:17:49,human,UL,2024-02-22
ENMeval,2.0.5,2025-01-11 15:17:49,waiting,NA,2025-01-09 08:26:00
EpiNow2,1.3.3,2025-01-11 15:17:49,human,UL,2022-11-01
FactorHet,1.0.0,2025-01-11 15:17:49,newbies,NA,2025-01-10 18:55:00
GTEs,1.0.0,2025-01-11 15:17:49,newbies,NA,2025-01-10 07:15:00
GeoModels,2.1.0,2025-01-11 15:17:49,pretest,NA,2025-01-11 15:04:00
LogicForest,2.1.0,2025-01-11 15:17:49,human,UL,2024-03-08
LogicForest,2.1.1,2025-01-11 15:17:49,human,UL,2024-03-12
MonotonicityTest,1.0,2025-01-11 15:17:49,newbies,NA,2025-01-10 19:16:00
ProActive,0.0.2,2025-01-11 15:17:49,newbies,NA,2025-01-10 23:03:00
RcppPlanc,1.0.0,2025-01-11 15:17:49,human,UL,2024-02-23
Rfast,2.0.8,2025-01-11 15:17:49,human,UL,2023-06-25
Rnest,1.0,2025-01-11 15:17:49,waiting,NA,2025-01-09 14:37:00
SampleSizeSingleArmSurvival,0.1.0,2025-01-11 15:17:49,newbies,NA,2025-01-10 17:29:00
SubgrpID,0.11,2025-01-11 15:17:49,human,UL,2024-01-17
TreatmentPatterns,2.6.8,2025-01-11 15:17:49,human,UL,2024-08-23 14:15:00
VIGoR,1.1.4,2025-01-11 15:17:49,human,UL,2024-05-28
adbcpostgresql,0.8.0,2025-01-11 15:17:49,human,UL,2023-11-10
