package,version,snapshot_time,folder,subfolder,submission_time
admiral,0.6.3,2022-02-17 06:18:27,newbies,NA,2022-02-16 17:23:00
Allspice,1.0.1,2022-02-17 06:18:27,pretest,NA,2022-02-17 04:00:00
BaSkePro,0.1.0,2022-02-17 06:18:27,newbies,NA,2022-02-16 14:45:00
cassowaryr,1.0.1,2022-02-17 06:18:27,waiting,NA,2022-02-02 04:14:00
clustAnalytics,0.3,2022-02-17 06:18:27,newbies,NA,2022-02-16 15:29:00
consolechoice,1.0.0,2022-02-17 06:18:27,newbies,NA,2022-02-16 23:09:00
contribution,0.2.1,2022-02-17 06:18:27,waiting,NA,2022-02-13 01:46:00
eggCounts,2.3-2,2022-02-17 06:18:27,waiting,NA,2022-02-16 07:20:00
FAVAR,0.1.1,2022-02-17 06:18:27,waiting,NA,2022-02-17 00:50:00
fishualize,0.2.3,2022-02-17 06:18:27,pretest,NA,2022-02-17 03:30:00
geobr,1.6.6,2022-02-17 06:18:27,waiting,NA,2022-02-04 14:04:00
isotracer,1.1.2,2022-02-17 06:18:27,pending,NA,2022-02-16 16:57:00
lsirm12pl,1.0.0,2022-02-17 06:18:27,pretest,NA,2022-02-17 01:35:00
nutrientr,0.1,2022-02-17 06:18:27,pretest,NA,2022-02-17 03:21:00
pmparser,1.0.4,2022-02-17 06:18:27,newbies,NA,2022-02-16 20:48:00
protti,0.2.2,2022-02-17 06:18:27,inspect,NA,2022-02-16 20:03:00
rankFD,0.1.1,2022-02-17 06:18:27,inspect,NA,2022-02-10 21:17:00
ROpenCVLite,4.52.1,2022-02-17 06:18:27,pretest,NA,2022-02-17 02:21:00
scpi,0.1,2022-02-17 06:18:27,inspect,NA,2022-02-16 19:58:00
spatstat,2.3-2,2022-02-17 06:18:27,pretest,NA,2022-02-17 01:21:00
stR,0.5,2022-02-17 06:18:27,inspect,NA,2022-02-17 00:48:00
torch,0.7.0,2022-02-17 06:18:27,pending,NA,2022-02-15 16:37:00
udunits2,0.13.3,2022-02-17 06:18:27,pretest,NA,2022-02-17 04:34:00
water,0.8.4,2022-02-17 06:18:27,inspect,NA,2022-02-16 15:52:00
