package,version,snapshot_time,folder,subfolder,submission_time
ActisoftR,0.0.2,2025-01-30 07:29:51,human,UL,2024-09-11 07:51:00
BIOMASS,2.1.12,2025-01-30 07:29:51,pending,NA,2025-01-21 18:12:00
BKT,0.0.1,2025-01-30 07:29:51,newbies,NA,2025-01-28 17:47:00
BiasedUrn,2.0.12,2025-01-30 07:29:51,human,UL,2024-05-11
DFA,1.0.0,2025-01-30 07:29:51,human,UL,2024-02-17
DIDmultiplegtDYN,1.0.3,2025-01-30 07:29:51,human,UL,2024-02-22
EpiNow2,1.3.3,2025-01-30 07:29:51,human,UL,2022-11-01
HetSeq,0.1.0,2025-01-30 07:29:51,newbies,NA,2025-01-29 16:27:00
HiGarrote,1.0.2,2025-01-30 07:29:51,inspect,NA,2025-01-29 20:25:00
LogicForest,2.1.0,2025-01-30 07:29:51,human,UL,2024-03-08
LogicForest,2.1.1,2025-01-30 07:29:51,human,UL,2024-03-12
MOdependent,0.1.0,2025-01-30 07:29:51,newbies,NA,2025-01-29 21:42:00
MultiGrey,0.1.0,2025-01-30 07:29:51,newbies,NA,2025-01-28 07:21:00
RcppPlanc,1.0.0,2025-01-30 07:29:51,human,UL,2024-02-23
Rfast,2.0.8,2025-01-30 07:29:51,human,UL,2023-06-25
SMNlmec,1.0.0,2025-01-30 07:29:51,inspect,NA,2025-01-30 01:24:00
SternBrocot,0.1.1,2025-01-30 07:29:51,newbies,NA,2025-01-28 02:22:00
SubgrpID,0.11,2025-01-30 07:29:51,human,UL,2024-01-17
TreatmentPatterns,2.6.8,2025-01-30 07:29:51,human,UL,2024-08-23 14:15:00
VFP,1.4.3,2025-01-30 07:29:51,human,UL,2025-01-23 17:37:00
VIGoR,1.1.4,2025-01-30 07:29:51,human,UL,2024-05-28
YEAB,1.0.6,2025-01-30 07:29:51,newbies,NA,2025-01-30 03:52:00
adbcpostgresql,0.8.0,2025-01-30 07:29:51,human,UL,2023-11-10
adplots,0.1.0,2025-01-30 07:29:51,newbies,NA,2025-01-28 20:30:00
animint2,2023.3.10,2025-01-30 07:29:51,human,UL,2023-03-12
autoimport,0.1.1,2025-01-30 07:29:51,newbies,NA,2025-01-28 21:01:00
backtestGraphics,0.1.6,2025-01-30 07:29:51,human,UL,2024-12-20 10:18:00
blockcluster,4.5.5,2025-01-30 07:29:51,human,UL,2024-02-23
cargo,0.3.12,2025-01-30 07:29:51,human,UL,2022-09-28
cgalMeshes,2.2.0,2025-01-30 07:29:51,human,UL,2023-06-24
climate,1.1.0,2025-01-30 07:29:51,human,UL,2022-10-12
clpAPI,1.3.2,2025-01-30 07:29:51,human,UL,2022-10-21
coala,0.7.1,2025-01-30 07:29:51,human,UL,2022-12-30
connectcreds,0.1.0,2025-01-30 07:29:51,newbies,NA,2025-01-30 03:25:00
connections,0.1.1,2025-01-30 07:29:51,human,UL,2023-12-15
cplexAPI,1.5.1,2025-01-30 07:29:51,human,UL,2022-10-21
distanceHD,1.0,2025-01-30 07:29:51,newbies,NA,2025-01-29 16:51:00
doBy,4.6.25,2025-01-30 07:29:51,inspect,NA,2025-01-29 22:14:00
dodgr,0.2.21,2025-01-30 07:29:51,human,UL,2023-06-01
dritools,0.1.0,2025-01-30 07:29:51,newbies,NA,2025-01-29 17:57:00
et.nwfva,0.1.1,2025-01-30 07:29:51,human,UL,2022-11-22
evenBreak,1.0,2025-01-30 07:29:51,human,UL,2024-10-06 23:26:00
factset.protobuf.stachextensions,1.0.2,2025-01-30 07:29:51,human,UL,2022-11-18
fkbma,0.1.0,2025-01-30 07:29:51,newbies,NA,2025-01-30 00:02:00
forgts,0.0.1,2025-01-30 07:29:51,newbies,NA,2025-01-28 19:17:00
fritools,4.0.0,2025-01-30 07:29:51,human,UL,2022-10-12
gdalBindings,0.1.23,2025-01-30 07:29:51,human,UL,2024-04-22
gdalraster,1.0.0,2025-01-30 07:29:51,human,UL,2023-05-05
ggfootball,0.1.0,2025-01-30 07:29:51,newbies,NA,2025-01-29 10:15:00
ggsurveillance,0.1.1,2025-01-30 07:29:51,newbies,NA,2025-01-29 08:53:00
gifski,1.12.0-2,2025-01-30 07:29:51,human,UL,2023-08-09
