package,version,snapshot_time,folder,subfolder,submission_time
BeeBDC,1.0.0,2024-01-29 14:09:41,human,UL,2023-09-13 08:55:00
EnviroPRA2,1.0.1,2024-01-29 14:09:41,newbies,NA,2024-01-29 08:54:00
EpiNow2,1.3.3,2024-01-29 14:09:41,human,UL,2022-11-01
FactoClass,1.2.9,2024-01-29 14:09:41,human,BA,2024-01-24 20:35:00
Greg,2.0.2,2024-01-29 14:09:41,pretest,NA,2024-01-29 12:05:00
INLAjoint,24.01.29,2024-01-29 14:09:41,pretest,NA,2024-01-29 11:43:00
MixAll,1.5.13,2024-01-29 14:09:41,pending,NA,2024-01-26 18:06:00
MultiSplit,1.0.0,2024-01-29 14:09:41,newbies,NA,2024-01-27 16:28:00
NTLKwIEx,0.1.0,2024-01-29 14:09:41,newbies,NA,2024-01-27 13:12:00
One4All,0.2,2024-01-29 14:09:41,human,BA,2024-01-24 18:46:00
PCGII,1.1.2,2024-01-29 14:09:41,newbies,NA,2024-01-26 22:32:00
PHENTHAUproc,1.0.1,2024-01-29 14:09:41,publish,NA,2024-01-29 11:07:00
PopVar,1.3.1,2024-01-29 14:09:41,newbies,NA,2024-01-28 22:49:00
PxWebApiData,0.9.0,2024-01-29 14:09:41,pretest,NA,2024-01-29 12:19:00
R.devices,2.17.2,2024-01-29 14:09:41,recheck,NA,2024-01-29 05:58:00
RcppPlanc,1.0.0,2024-01-29 14:09:41,inspect,NA,2024-01-09 16:38:00
ReadabilityCzech,0.1.1,2024-01-29 14:09:41,pretest,NA,2024-01-29 13:42:00
Rfast,2.0.8,2024-01-29 14:09:41,human,UL,2023-06-25
SubgrpID,0.11,2024-01-29 14:09:41,human,UL,2024-01-17 22:51:00
TFRE,0.1.0,2024-01-29 14:09:41,newbies,NA,2024-01-27 20:54:00
TestGenerator,0.2.4,2024-01-29 14:09:41,newbies,NA,2024-01-27 20:56:00
adbcpostgresql,0.8.0,2024-01-29 14:09:41,human,UL,2023-11-10 03:06:00
animint2,2023.3.10,2024-01-29 14:09:41,human,UL,2023-03-12
apsimx,2.6.2,2024-01-29 14:09:41,publish,NA,2024-01-28 14:01:00
ashapesampler,1.0.0,2024-01-29 14:09:41,newbies,NA,2024-01-29 02:27:00
blockcluster,4.5.5,2024-01-29 14:09:41,pending,NA,2024-01-26 18:04:00
cTOST,1.0.0,2024-01-29 14:09:41,newbies,NA,2024-01-29 11:36:00
cargo,0.3.12,2024-01-29 14:09:41,human,UL,2022-09-28
cffdrs,1.9.0,2024-01-29 14:09:41,human,BA,2024-01-24 18:28:00
cgalMeshes,2.2.0,2024-01-29 14:09:41,human,UL,2023-06-24
climate,1.1.0,2024-01-29 14:09:41,human,UL,2022-10-12
clpAPI,1.3.2,2024-01-29 14:09:41,human,UL,2022-10-21
coala,0.7.1,2024-01-29 14:09:41,human,UL,2022-12-30
compareGroups,4.8.0,2024-01-29 14:09:41,pretest,NA,2024-01-29 12:23:00
connections,0.1.1,2024-01-29 14:09:41,human,UL,2023-12-15 23:35:00
cplexAPI,1.5.1,2024-01-29 14:09:41,human,UL,2022-10-21
ctsfeatures,1.2.2,2024-01-29 14:09:41,inspect,NA,2024-01-29 06:36:00
damAOI,0.0,2024-01-29 14:09:41,newbies,NA,2024-01-27 17:58:00
data.table,1.15.0,2024-01-29 14:09:41,waiting,NA,2024-01-28 21:42:00
distr,2.9.3,2024-01-29 14:09:41,inspect,NA,2024-01-28 18:03:00
dodgr,0.2.21,2024-01-29 14:09:41,human,UL,2023-06-01
dySEM,1.0.0,2024-01-29 14:09:41,newbies,NA,2024-01-26 20:20:00
eglhmm,0.1-2,2024-01-29 14:09:41,human,UL,2024-01-20 01:41:00
enerscape,1.1.0,2024-01-29 14:09:41,pretest,NA,2024-01-29 11:44:00
enshuman,1.0.0,2024-01-29 14:09:41,newbies,NA,2024-01-28 23:19:00
et.nwfva,0.1.1,2024-01-29 14:09:41,human,UL,2022-11-22
excel2eprime,0.3.0,2024-01-29 14:09:41,newbies,NA,2024-01-28 02:38:00
executablePackeR,0.0.1,2024-01-29 14:09:41,newbies,NA,2024-01-29 11:19:00
factset.protobuf.stachextensions,1.0.2,2024-01-29 14:09:41,human,UL,2022-11-18
fastglmpca,0.1-103,2024-01-29 14:09:41,human,BA,2024-01-24 19:19:00
fritools,4.0.0,2024-01-29 14:09:41,human,UL,2022-10-12
gamlss.tr,5.1-9,2024-01-29 14:09:41,waiting,NA,2024-01-28 11:08:00
gdalraster,1.0.0,2024-01-29 14:09:41,human,UL,2023-05-05
georob,0.3-17,2024-01-29 14:09:41,newbies,NA,2024-01-26 21:41:00
ggfields,0.0.1,2024-01-29 14:09:41,pretest,NA,2024-01-29 12:02:00
gifski,1.12.0-2,2024-01-29 14:09:41,human,UL,2023-08-09 11:13:00
gsdata,0.0-7,2024-01-29 14:09:41,newbies,NA,2024-01-27 09:16:00
hopit,0.11.6,2024-01-29 14:09:41,pretest,NA,2024-01-29 12:37:00
hysteresis,2.8,2024-01-29 14:09:41,waiting,NA,2024-01-26 02:03:00
isocountry,0.1.0,2024-01-29 14:09:41,newbies,NA,2024-01-27 17:19:00
isotree,0.6.0,2024-01-29 14:09:41,waiting,NA,2024-01-24 21:59:00
kedd,1.0.4,2024-01-29 14:09:41,newbies,NA,2024-01-27 12:56:00
lavaanExtra,0.1.9.pdf,2024-01-29 14:09:41,human,UL,2023-10-15 15:38:00
listenv,0.9.1,2024-01-29 14:09:41,publish,NA,2024-01-28 21:57:00
mMARCH.AC,2.9.2.0,2024-01-29 14:09:41,human,UL,2023-07-07
mdsdt,1.3,2024-01-29 14:09:41,human,UL,2023-10-15 15:52:00
metricminer,0.5.0,2024-01-29 14:09:41,human,BA,2024-01-24 19:43:00
modelfactory,1.0.0,2024-01-29 14:09:41,human,BA,2024-01-24 20:10:00
mulSEM,1.0,2024-01-29 14:09:41,pretest,NA,2024-01-29 12:49:00
norgeo,2.4.2,2024-01-29 14:09:41,waiting,NA,2024-01-25 13:39:00
nswgeo,0.4.0,2024-01-29 14:09:41,inspect,NA,2024-01-29 01:15:00
plot4fun,0.1.0,2024-01-29 14:09:41,pretest,NA,2024-01-29 13:04:00
plume,0.2.3,2024-01-29 14:09:41,pretest,NA,2024-01-29 12:20:00
pretest,0.2,2024-01-29 14:09:41,human,UL,2023-10-16 20:38:00
pscl,1.5.9,2024-01-29 14:09:41,waiting,NA,2024-01-16 11:08:00
rasterdiv,0.3.4,2024-01-29 14:09:41,inspect,NA,2024-01-23 14:03:00
rbbnp,0.1.0,2024-01-29 14:09:41,newbies,NA,2024-01-27 18:27:00
rbscCI,0.1.1,2024-01-29 14:09:41,pretest,NA,2024-01-29 13:41:00
react,2024.1.1,2024-01-29 14:09:41,newbies,NA,2024-01-28 17:25:00
repana,2.1.0,2024-01-29 14:09:41,waiting,NA,2024-01-26 19:16:00
rlinkedinads,0.2.0,2024-01-29 14:09:41,pretest,NA,2024-01-29 12:09:00
rollama,0.0.2,2024-01-29 14:09:41,newbies,NA,2024-01-28 14:23:00
rstantools,2.4.0,2024-01-29 14:09:41,waiting,NA,2024-01-22 18:12:00
rusquant,1.0.5,2024-01-29 14:09:41,newbies,NA,2024-01-29 11:37:00
rxode2parse,2.0.18,2024-01-29 14:09:41,pending,NA,2024-01-29 01:18:00
sccore,1.0.3,2024-01-29 14:09:41,human,UL,2023-03-12
