package,version,snapshot_time,folder,subfolder,submission_time
AQEval,0.4.2,2022-04-08 13:18:26,newbies,NA,2022-04-07 19:34:00
aRtsy,0.1.7,2022-04-08 13:18:26,pretest,NA,2022-04-08 11:12:00
BayesMallows,1.1.2,2022-04-08 13:18:26,pending,NA,2022-04-07 14:04:00
BayesPPD,1.0.5,2022-04-08 13:18:26,pending,NA,2022-04-07 18:53:00
BayesRGMM,2.2,2022-04-08 13:18:26,pretest,NA,2022-04-08 07:29:00
bigtabulate,1.1.9,2022-04-08 13:18:26,waiting,NA,2022-04-05 13:53:00
broom.mixed,0.2.9.4,2022-04-08 13:18:26,pending,NA,2022-03-30 14:38:00
DATAstudio,1.0,2022-04-08 13:18:26,pending,NA,2022-04-06 07:25:00
deBif,0.1.5,2022-04-08 13:18:26,waiting,NA,2022-04-08 10:11:00
DemographicTable,0.1.0,2022-04-08 13:18:26,newbies,NA,2022-04-07 20:20:00
EmiR,1.0.3,2022-04-08 13:18:26,pending,NA,2022-04-07 11:10:00
enveomics.R,1.8.1,2022-04-08 13:18:26,newbies,NA,2022-04-07 14:04:00
Epi,2.46,2022-04-08 13:18:26,inspect,NA,2022-04-08 06:06:00
FlywayNet,0.1.1,2022-04-08 13:18:26,waiting,NA,2022-03-14 17:25:00
GPArotation,2022.4-1,2022-04-08 13:18:26,waiting,NA,2022-04-03 14:45:00
gsbm,0.2.2,2022-04-08 13:18:26,pending,NA,2022-04-07 13:38:00
guix.install,1.0.0,2022-04-08 13:18:26,inspect,NA,2022-04-07 07:41:00
hmer,1.0.0,2022-04-08 13:18:26,newbies,NA,2022-04-07 14:11:00
IRISSeismic,1.6.5,2022-04-08 13:18:26,pending,NA,2022-04-07 01:14:00
isoWater,1.1.0,2022-04-08 13:18:26,inspect,NA,2022-04-06 22:32:00
malvinas,0.1.0,2022-04-08 13:18:26,newbies,NA,2022-04-07 22:26:00
MiMIR,0.0.0.9000,2022-04-08 13:18:26,newbies,NA,2022-04-08 10:57:00
modelsummary,0.10.0,2022-04-08 13:18:26,waiting,NA,2022-04-07 11:16:00
mskcc.oncotree,0.1.0,2022-04-08 13:18:26,publish,NA,2022-04-01 19:21:00
MTS,1.2.0,2022-04-08 13:18:26,pending,NA,2022-04-06 17:27:00
NIMAA,0.2.1,2022-04-08 13:18:26,waiting,NA,2022-04-07 09:16:00
nls2,0.3-1,2022-04-08 13:18:26,waiting,NA,2022-04-03 20:41:00
nltm,1.4.4,2022-04-08 13:18:26,waiting,NA,2022-04-07 10:57:00
pop.lion,1.0.1,2022-04-08 13:18:26,pending,NA,2022-04-07 10:04:00
PSPManalysis,0.3.8,2022-04-08 13:18:26,inspect,NA,2022-04-08 10:53:00
quantreg,5.91,2022-04-08 13:18:26,waiting,NA,2022-04-08 10:07:00
r2rtf,0.3.4,2022-04-08 13:18:26,waiting,NA,2022-04-07 18:00:00
RAMClustR,1.2.4,2022-04-08 13:18:26,waiting,NA,2022-04-06 13:21:00
RcppEigen,0.3.3.9.2,2022-04-08 13:18:26,waiting,NA,2022-04-05 11:54:00
rgdal,1.5-30,2022-04-08 13:18:26,pretest,NA,2022-04-08 07:26:00
saeHB,0.2.1,2022-04-08 13:18:26,inspect,NA,2022-04-08 03:57:00
SheetReader,1.0.2,2022-04-08 13:18:26,pending,NA,2022-04-07 19:02:00
shinyTempSignal,0.0.1,2022-04-08 13:18:26,newbies,NA,2022-04-08 04:21:00
SoilTesting,0.1.0,2022-04-08 13:18:26,newbies,NA,2022-04-08 09:00:00
svines,0.1.4,2022-04-08 13:18:26,newbies,NA,2022-04-08 09:02:00
timbeR,2.0.1,2022-04-08 13:18:26,waiting,NA,2022-04-06 15:04:00
tippy,1.0.0,2022-04-08 13:18:26,waiting,NA,2022-03-26 17:50:00
