package,version,snapshot_time,folder,subfolder,submission_time
ABRSQOL,1.0.0,2024-11-04 16:23:47,newbies,NA,2024-11-04 15:44:00
ActisoftR,0.0.2,2024-11-04 16:23:47,human,UL,2024-09-11 07:51:00
BiasedUrn,2.0.12,2024-11-04 16:23:47,human,UL,2024-05-11 08:19:00
DFA,1.0.0,2024-11-04 16:23:47,human,UL,2024-02-17
DIDmultiplegtDYN,1.0.3,2024-11-04 16:23:47,human,UL,2024-02-22
DTSR,0.1.0,2024-11-04 16:23:47,newbies,NA,2024-11-02 08:01:00
EpiNow2,1.3.3,2024-11-04 16:23:47,human,UL,2022-11-01
FGRepo,1.3.1.0,2024-11-04 16:23:47,newbies,NA,2024-11-04 12:07:00
ILSAmerge,1.0.0,2024-11-04 16:23:47,newbies,NA,2024-11-04 15:05:00
Keng,2024.11.02,2024-11-04 16:23:47,inspect,NA,2024-11-04 12:40:00
LogicForest,2.1.0,2024-11-04 16:23:47,human,UL,2024-03-08
LogicForest,2.1.1,2024-11-04 16:23:47,human,UL,2024-03-12
NSM3,1.19,2024-11-04 16:23:47,pretest,NA,2024-11-04 16:14:00
OasisR,3.1.1,2024-11-04 16:23:47,newbies,NA,2024-11-04 10:11:00
PakNAcc,0.1.0,2024-11-04 16:23:47,newbies,NA,2024-11-01 18:37:00
PakPC,0.2.0,2024-11-04 16:23:47,newbies,NA,2024-11-02 21:25:00
PlotFTIR,1.0.0,2024-11-04 16:23:47,newbies,NA,2024-11-04 13:40:00
RcppPlanc,1.0.0,2024-11-04 16:23:47,human,UL,2024-02-23
Rfast,2.0.8,2024-11-04 16:23:47,human,UL,2023-06-25
RobustPrediction,0.1.2,2024-11-04 16:23:47,newbies,NA,2024-11-04 14:56:00
Rpolyhedra,0.5.6,2024-11-04 16:23:47,waiting,NA,2024-10-31 20:53:00
SlaPMEG,1.0.2,2024-11-04 16:23:47,pretest,NA,2024-10-31 18:01:00
SubgrpID,0.11,2024-11-04 16:23:47,human,UL,2024-01-17
TreatmentPatterns,2.6.8,2024-11-04 16:23:47,human,UL,2024-08-23 14:15:00
VIGoR,1.1.4,2024-11-04 16:23:47,human,UL,2024-05-28 11:39:00
WMAP,1.0.0,2024-11-04 16:23:47,newbies,NA,2024-11-03 20:04:00
adbcpostgresql,0.8.0,2024-11-04 16:23:47,human,UL,2023-11-10
animint2,2023.3.10,2024-11-04 16:23:47,human,UL,2023-03-12
babelmixr2,0.1.5,2024-11-04 16:23:47,inspect,NA,2024-10-31 17:53:00
blockcluster,4.5.5,2024-11-04 16:23:47,human,UL,2024-02-23
card,0.1.1,2024-11-04 16:23:47,waiting,NA,2024-10-29 04:49:00
cargo,0.3.12,2024-11-04 16:23:47,human,UL,2022-09-28
cgalMeshes,2.2.0,2024-11-04 16:23:47,human,UL,2023-06-24
climate,1.1.0,2024-11-04 16:23:47,human,UL,2022-10-12
clpAPI,1.3.2,2024-11-04 16:23:47,human,UL,2022-10-21
coala,0.7.1,2024-11-04 16:23:47,human,UL,2022-12-30
cocoon,0.1.0,2024-11-04 16:23:47,newbies,NA,2024-11-02 21:32:00
connections,0.1.1,2024-11-04 16:23:47,human,UL,2023-12-15
cplexAPI,1.5.1,2024-11-04 16:23:47,human,UL,2022-10-21
dodgr,0.2.21,2024-11-04 16:23:47,human,UL,2023-06-01
dverse,0.0.1,2024-11-04 16:23:47,newbies,NA,2024-11-03 20:43:00
epicmodel,0.1.0,2024-11-04 16:23:47,newbies,NA,2024-11-01 18:48:00
et.nwfva,0.1.1,2024-11-04 16:23:47,human,UL,2022-11-22
evenBreak,1.0,2024-11-04 16:23:47,human,UL,2024-10-06 23:26:00
exams2forms,0.1-0,2024-11-04 16:23:47,newbies,NA,2024-11-04 08:27:00
factset.protobuf.stachextensions,1.0.2,2024-11-04 16:23:47,human,UL,2022-11-18
fishboot,1.0.0,2024-11-04 16:23:47,newbies,NA,2024-11-04 15:57:00
forestGYM,1.0.0,2024-11-04 16:23:47,waiting,NA,2024-10-18 11:41:00
forestPSD,1.0.0,2024-11-04 16:23:47,waiting,NA,2024-10-18 09:37:00
fritools,4.0.0,2024-11-04 16:23:47,human,UL,2022-10-12
gdalBindings,0.1.23,2024-11-04 16:23:47,human,UL,2024-04-22
gdalraster,1.0.0,2024-11-04 16:23:47,human,UL,2023-05-05
ggsem,0.1.0,2024-11-04 16:23:47,newbies,NA,2024-11-01 06:12:00
gifski,1.12.0-2,2024-11-04 16:23:47,human,UL,2023-08-09
gpcp,0.1.0,2024-11-04 16:23:47,newbies,NA,2024-11-04 14:37:00
hdbcp,0.1.0,2024-11-04 16:23:47,newbies,NA,2024-11-03 14:27:00
heterocop,0.1.0.0,2024-11-04 16:23:47,newbies,NA,2024-11-04 11:30:00
httr2,1.0.6,2024-11-04 16:23:47,waiting,NA,2024-11-04 14:30:00
