package,version,snapshot_time,folder,subfolder,submission_time
ACWR,0.1.0,2022-02-26 10:18:32,newbies,NA,2022-02-25 08:16:00
adw,0.1.0,2022-02-26 10:18:32,newbies,NA,2022-02-25 08:37:00
AquaBPsim,0.0.1,2022-02-26 10:18:32,newbies,NA,2022-02-25 17:05:00
autoRasch,0.1.5,2022-02-26 10:18:32,newbies,NA,2022-02-25 07:11:00
baRulho,1.0.6,2022-02-26 10:18:32,newbies,NA,2022-02-24 15:44:00
Bodi,0.1.0,2022-02-26 10:18:32,newbies,NA,2022-02-24 15:30:00
BoutrosLab.plotting.general,7.0.0,2022-02-26 10:18:32,waiting,NA,2022-02-17 13:59:00
CatastRo,0.2.0,2022-02-26 10:18:32,newbies,NA,2022-02-24 15:03:00
CEOdata,0.2,2022-02-26 10:18:32,inspect,NA,2022-02-24 17:52:00
cheem,0.2.0,2022-02-26 10:18:32,pretest,NA,2022-02-26 03:10:00
cjar,0.1.0,2022-02-26 10:18:32,newbies,NA,2022-02-25 01:48:00
contribution,0.2.1,2022-02-26 10:18:32,newbies,NA,2022-02-24 12:16:00
contribution,0.2.1,2022-02-26 10:18:32,waiting,NA,2022-02-13 01:46:00
cpi,0.1.2,2022-02-26 10:18:32,newbies,NA,2022-02-24 16:24:00
DEET,1.0.0,2022-02-26 10:18:32,newbies,NA,2022-02-25 00:58:00
DRviaSPCN,0.1.1,2022-02-26 10:18:32,pretest,NA,2022-02-26 01:13:00
DT,0.21,2022-02-26 10:18:32,pretest,NA,2022-02-26 03:49:00
DWLS,0.1.0,2022-02-26 10:18:32,newbies,NA,2022-02-24 19:52:00
dynamic,1.1.0,2022-02-26 10:18:32,newbies,NA,2022-02-25 00:41:00
easycensus,0.2.1,2022-02-26 10:18:32,newbies,NA,2022-02-24 19:42:00
EgoCor,0.1.0,2022-02-26 10:18:32,newbies,NA,2022-02-25 12:55:00
FactorsR,1.5,2022-02-26 10:18:32,inspect,NA,2022-02-25 12:19:00
FAVAR,0.1.1,2022-02-26 10:18:32,waiting,NA,2022-02-17 00:50:00
fgitR,0.2.0,2022-02-26 10:18:32,newbies,NA,2022-02-25 07:50:00
FIESTAutils,1.0.0,2022-02-26 10:18:32,newbies,NA,2022-02-25 00:27:00
fixest,0.10.3,2022-02-26 10:18:32,pending,NA,2022-02-23 11:53:00
GenomeAdmixR,2.1.6,2022-02-26 10:18:32,newbies,NA,2022-02-24 12:14:00
geobr,1.6.6,2022-02-26 10:18:32,waiting,NA,2022-02-04 14:04:00
imager,0.42.13,2022-02-26 10:18:32,pretest,NA,2022-02-26 03:42:00
interactionRCS,0.1.0,2022-02-26 10:18:32,newbies,NA,2022-02-25 19:57:00
leem,0.1.0,2022-02-26 10:18:32,newbies,NA,2022-02-25 21:44:00
leidenbase,0.1.9,2022-02-26 10:18:32,pending,NA,2022-02-23 18:13:00
LMN,1.1.2,2022-02-26 10:18:32,pending,NA,2022-02-25 13:19:00
MitoHEAR,0.1.0,2022-02-26 10:18:32,newbies,NA,2022-02-24 14:10:00
multinomineq,0.2.3,2022-02-26 10:18:32,inspect,NA,2022-02-22 14:31:00
neatStats,1.10.0,2022-02-26 10:18:32,pretest,NA,2022-02-26 07:13:00
nhdplusTools,0.5.1,2022-02-26 10:18:32,pending,NA,2022-02-22 14:16:00
NonCompart,0.5.0,2022-02-26 10:18:32,pretest,NA,2022-02-26 02:22:00
OpenMx,2.20.6,2022-02-26 10:18:32,waiting,NA,2022-02-21 16:53:00
ottrpal,1.0,2022-02-26 10:18:32,newbies,NA,2022-02-24 20:53:00
parsnip,0.2.0,2022-02-26 10:18:32,waiting,NA,2022-02-25 02:58:00
PCAmatchR,0.3.1,2022-02-26 10:18:32,inspect,NA,2022-02-24 19:22:00
protti,0.2.2,2022-02-26 10:18:32,newbies,NA,2022-02-25 21:27:00
r4googleads,0.1,2022-02-26 10:18:32,newbies,NA,2022-02-24 12:47:00
randomForestSRC,3.0.2,2022-02-26 10:18:32,inspect,NA,2022-02-24 23:49:00
rankFD,0.1.1,2022-02-26 10:18:32,inspect,NA,2022-02-10 21:17:00
rcbalance,1.8.6,2022-02-26 10:18:32,inspect,NA,2022-02-25 22:01:00
RcppRedis,0.2.0,2022-02-26 10:18:32,inspect,NA,2022-02-18 16:21:00
refreshr,0.1.0,2022-02-26 10:18:32,newbies,NA,2022-02-25 16:52:00
renv,0.15.3,2022-02-26 10:18:32,waiting,NA,2022-02-25 00:59:00
rHL7,1.0.0,2022-02-26 10:18:32,newbies,NA,2022-02-25 08:55:00
RItools,0.1-18,2022-02-26 10:18:32,newbies,NA,2022-02-24 16:11:00
rprojtree,1.0.0,2022-02-26 10:18:32,newbies,NA,2022-02-25 11:42:00
rsat,0.1.18,2022-02-26 10:18:32,pending,NA,2022-02-22 14:57:00
saeHB.twofold,0.1.0,2022-02-26 10:18:32,newbies,NA,2022-02-24 13:26:00
saeHB.zinb,0.1.0,2022-02-26 10:18:32,newbies,NA,2022-02-25 22:49:00
