package,version,snapshot_time,folder,subfolder,submission_time
AMR,1.8.1,2022-03-23 20:19:23,waiting,NA,2022-03-16 18:23:00
BRACoD.R,0.0.2.0,2022-03-23 20:19:23,waiting,NA,2022-03-17 14:31:00
Compositional,5.5,2022-03-23 20:19:23,pending,NA,2022-03-22 17:16:00
covid19us,0.1.8,2022-03-23 20:19:23,pending,NA,2022-03-23 00:09:00
finetune,0.2.0,2022-03-23 20:19:23,newbies,NA,2022-03-23 18:48:00
FlywayNet,0.1.1,2022-03-23 20:19:23,waiting,NA,2022-03-14 16:25:00
idefix,1.0.2,2022-03-23 20:19:23,waiting,NA,2022-03-23 15:52:00
insight,0.17.0,2022-03-23 20:19:23,inspect,NA,2022-03-23 17:58:00
Rfmtool,4.1.7,2022-03-23 20:19:23,pending,NA,2022-03-23 07:13:00
rstantools,2.2.0,2022-03-23 20:19:23,pretest,NA,2022-03-23 19:18:00
SEMgraph,1.1.0,2022-03-23 20:19:23,inspect,NA,2022-03-23 16:44:00
sistmr,0.1.1,2022-03-23 20:19:23,newbies,NA,2022-03-23 16:15:00
spaMM,3.11.3,2022-03-23 20:19:23,inspect,NA,2022-03-23 17:05:00
stevemisc,1.4.0,2022-03-23 20:19:23,pretest,NA,2022-03-23 19:18:00
umap,0.2.8.0,2022-03-23 20:19:23,pretest,NA,2022-03-23 19:18:00
visvow,1.3.4,2022-03-23 20:19:23,pretest,NA,2022-03-23 19:09:00
wikiTools,0.0.6,2022-03-23 20:19:23,inspect,NA,2022-03-23 18:33:00
