package,version,snapshot_time,folder,subfolder,submission_time
ActisoftR,0.0.2,2026-03-24 08:45:00.481738,human,UL,2024-09-11
Ball,1.3.14,2026-03-24 08:45:00.481738,waiting,NA,2026-03-23 14:09:00
BiasedUrn,2.0.12,2026-03-24 08:45:00.481738,human,UL,2024-05-11
CausalSpline,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 14:01:00
ClustBlock,5.0.0,2026-03-24 08:45:00.481738,inspect,NA,2026-03-23 16:52:00
DFA,1.0.0,2026-03-24 08:45:00.481738,human,UL,2024-02-17
DIDmultiplegtDYN,1.0.3,2026-03-24 08:45:00.481738,human,UL,2024-02-22
ECMLE,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 12:37:00
EpiNow2,1.3.3,2026-03-24 08:45:00.481738,human,UL,2022-11-01
EpiStandard,0.2.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 11:47:00
FLAG,0.1,2026-03-24 08:45:00.481738,human,UL,2025-03-31
HeatmapR,1.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 04:09:00
InsectLabelR,1.0.3,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 16:30:00
JRF,0.1-4,2026-03-24 08:45:00.481738,human,UL,2016-10-25
L0ggm,0.0.1,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 17:07:00
LactCurveModels,0.1.1,2026-03-24 08:45:00.481738,newbies,NA,2026-03-24 06:31:00
LogicForest,2.1.0,2026-03-24 08:45:00.481738,human,UL,2024-03-08
LogicForest,2.1.1,2026-03-24 08:45:00.481738,human,UL,2024-03-12
MAIHDA,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 21:24:00
MFSD,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 15:28:00
MappingCalc,2.0.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-24 02:08:00
MatchingPursuit,1.0.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 00:28:00
MultiscaleSCP,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 11:29:00
MyoScore,1.0.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 12:05:00
PKNCA,0.12.2,2026-03-24 08:45:00.481738,waiting,NA,2026-03-23 15:04:00
ParCC,1.4.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 09:01:00
PhaseGMM,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-24 03:45:00
PwePred,1.1.1,2026-03-24 08:45:00.481738,waiting,NA,2026-03-22 16:26:00
ROI.format.cbf,0.1-0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 16:05:00
ReproStat,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 13:03:00
Rfast,2.0.8,2026-03-24 08:45:00.481738,human,UL,2023-06-25
Rglottography,1.2.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-19 23:25:00
SEPA,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 13:25:00
SNPassoc,2.3.0,2026-03-24 08:45:00.481738,pretest,NA,2026-03-24 08:41:00
SeroTrackR,1.0.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 05:48:00
SpatialInference,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 04:59:00
StatDeriveR,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 01:50:00
SubgrpID,0.11,2026-03-24 08:45:00.481738,human,UL,2024-01-17
SuperSurv,0.1.1,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 09:53:00
TernTables,1.6.4,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 21:00:00
TesiproV,0.9.5,2026-03-24 08:45:00.481738,publish,NA,2026-03-23 19:00:00
TreatmentPatterns,2.6.8,2026-03-24 08:45:00.481738,human,UL,2024-08-23
TruncatedPCQM,0.1.2,2026-03-24 08:45:00.481738,newbies,NA,2026-03-24 06:55:00
TwoDiRef,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 11:44:00
VFP,1.4.3,2026-03-24 08:45:00.481738,human,UL,2025-01-23
VIGoR,1.1.4,2026-03-24 08:45:00.481738,human,UL,2024-05-28
WeightCraft,1.0.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-22 20:29:00
adbcpostgresql,0.8.0,2026-03-24 08:45:00.481738,human,UL,2023-11-10
ag5Tools,0.0.3,2026-03-24 08:45:00.481738,inspect,NA,2026-03-23 16:33:00
agriReg,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 05:55:00
aisdk,1.0.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 19:07:00
animejs,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-22 11:22:00
animint2,2023.3.10,2026-03-24 08:45:00.481738,human,UL,2023-03-12
assemblykor,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 13:47:00
authordown,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 03:49:00
autoMR,0.1.1,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 04:20:00
backtestGraphics,0.1.6,2026-03-24 08:45:00.481738,human,UL,2024-12-20
betaARMA,1.0.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 15:40:00
blends,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 22:34:00
blockcluster,4.5.5,2026-03-24 08:45:00.481738,human,UL,2024-02-23
cargo,0.3.12,2026-03-24 08:45:00.481738,human,UL,2022-09-28
catviz,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 14:58:00
causaldef,0.2.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 10:30:00
cgalMeshes,2.2.0,2026-03-24 08:45:00.481738,human,UL,2023-06-24
climate,1.1.0,2026-03-24 08:45:00.481738,human,UL,2022-10-12
clpAPI,1.3.2,2026-03-24 08:45:00.481738,human,UL,2022-10-21
coala,0.7.1,2026-03-24 08:45:00.481738,human,UL,2022-12-30
coalitions,0.6.26,2026-03-24 08:45:00.481738,newbies,NA,2026-03-19 20:53:00
confoundvis,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 22:13:00
connections,0.1.1,2026-03-24 08:45:00.481738,human,UL,2023-12-15
cplexAPI,1.5.1,2026-03-24 08:45:00.481738,human,UL,2022-10-21
debtkit,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 20:15:00
diversedata,1.0.1,2026-03-24 08:45:00.481738,human,UL,2025-09-23 21:55:00
documentosbr,0.1.7,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 16:00:00
dodgr,0.2.21,2026-03-24 08:45:00.481738,human,UL,2023-06-01
duckdb,1.5.1,2026-03-24 08:45:00.481738,pending,NA,2026-03-23 20:41:00
ecoXCorr,0.1.9,2026-03-24 08:45:00.481738,newbies,NA,2026-03-19 16:42:00
edgarfundamentals,0.1.1,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 16:39:00
effectcheck,0.2.3,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 18:07:00
epicR,1.0.1,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 23:48:00
et.nwfva,0.1.1,2026-03-24 08:45:00.481738,human,UL,2022-11-22
evalHTE,0.1.0,2026-03-24 08:45:00.481738,human,UL,2026-01-18 02:19:00
evenBreak,1.0,2026-03-24 08:45:00.481738,human,UL,2024-10-06
evmr,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 09:51:00
factset.protobuf.stachextensions,1.0.2,2026-03-24 08:45:00.481738,human,UL,2022-11-18
fkcentroids,0.0.3,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 01:13:00
flexCausal,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 00:36:00
focus,0.1.1,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 16:56:00
fonctionr,0.5.1,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 13:42:00
fracARMA,0.1.0,2026-03-24 08:45:00.481738,human,UL,2025-02-13
fritools,4.0.0,2026-03-24 08:45:00.481738,human,UL,2022-10-12
gcpca,0.0.1,2026-03-24 08:45:00.481738,newbies,NA,2026-03-22 01:00:00
gdalBindings,0.1.23,2026-03-24 08:45:00.481738,human,UL,2024-04-22
gdalraster,1.0.0,2026-03-24 08:45:00.481738,human,UL,2023-05-05
gek,1.2.0,2026-03-24 08:45:00.481738,human,UL,2025-09-04
ggExametrika,1.0.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 00:07:00
ggauto,0.0.1,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 15:23:00
ggforestplotR,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 03:20:00
gifski,1.12.0-2,2026-03-24 08:45:00.481738,human,UL,2023-08-09
glmnetUI,0.1.2,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 07:45:00
gpss,1.0.2,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 18:19:00
growthDecomp,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-22 19:06:00
hhdynamics,1.3.2,2026-03-24 08:45:00.481738,newbies,NA,2026-03-24 00:09:00
hierNest,1.0.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 03:36:00
hoopR,3.0.0,2026-03-24 08:45:00.481738,inspect,NA,2026-03-24 06:03:00
htaBIM,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-19 20:03:00
icecdr,1.1.0,2026-03-24 08:45:00.481738,waiting,NA,2026-03-21 18:34:00
imanr,1.0.2,2026-03-24 08:45:00.481738,human,UL,2024-06-19
inflationkit,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 20:15:00
ixsurface,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 20:27:00
ksformat,0.3.5,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 12:18:00
lisat,0.1.2,2026-03-24 08:45:00.481738,newbies,NA,2026-03-24 07:55:00
lnmixsurv,3.1.3,2026-03-24 08:45:00.481738,human,UL,2024-08-23
longitree,1.0.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-22 12:08:00
lrmbounds,1.0.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 06:04:00
luajr,0.1.6,2026-03-24 08:45:00.481738,human,UL,2024-02-23
mGSFPCA,0.2.2,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 15:29:00
mdsdt,1.3,2026-03-24 08:45:00.481738,human,UL,2023-10-15
metaDyn,1.0.1,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 02:55:00
metafrontieR,1.0.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 12:40:00
mfrmr,0.1.2,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 11:48:00
midnight,0.2.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 16:31:00
mlmoderator,0.2.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-19 17:45:00
mlstm,0.1.4,2026-03-24 08:45:00.481738,newbies,NA,2026-03-22 04:25:00
mmbcv,0.2.2,2026-03-24 08:45:00.481738,newbies,NA,2026-03-24 03:04:00
mmbcv,0.3.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-24 06:58:00
moderate.mediation,0.0.7,2026-03-24 08:45:00.481738,human,UL,2023-11-27
netrics,0.2.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 20:47:00
nnsolve,0.0.1,2026-03-24 08:45:00.481738,newbies,NA,2026-03-19 18:23:00
nowcast,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 10:51:00
opensimplex2,0.0.2,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 01:43:00
optimflex,0.1.6,2026-03-24 08:45:00.481738,pending,NA,2026-03-10 01:41:00
orthanc,0.0.1,2026-03-24 08:45:00.481738,human,UL,2026-02-19 23:46:00
outrigger,1.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 12:17:00
pams,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-22 13:30:00
pan,1.9,2026-03-24 08:45:00.481738,human,UL,2024-07-26
perspectiveR,0.3.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-19 16:50:00
pixieweb,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 16:13:00
pizzarr,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 16:12:00
ply,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-19 20:22:00
postlink,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 23:51:00
pretest,0.2,2026-03-24 08:45:00.481738,human,UL,2023-10-16
prettyPanelMatch,0.2.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 12:32:00
quant2dist,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 16:44:00
radEmu,2.3.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 15:30:00
rbreak,1.0.7,2026-03-24 08:45:00.481738,newbies,NA,2026-03-24 01:35:00
rcloner,0.0.1,2026-03-24 08:45:00.481738,newbies,NA,2026-03-22 22:06:00
refundBayes,0.4,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 04:32:00
reproresearchR,0.1.1,2026-03-24 08:45:00.481738,newbies,NA,2026-03-21 00:24:00
resourcer,1.5.1,2026-03-24 08:45:00.481738,pending,NA,2026-03-23 20:15:00
reviser,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-19 17:24:00
rqualify,1.0.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 17:31:00
rspsp,0.1.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-22 17:43:00
rtemis,1.0.0,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 10:38:00
runMCMCbtadjust,1.1.3,2026-03-24 08:45:00.481738,newbies,NA,2026-03-23 17:04:00
sccore,1.0.3,2026-03-24 08:45:00.481738,human,UL,2023-03-12
sd2R,0.1.7,2026-03-24 08:45:00.481738,newbies,NA,2026-03-20 13:28:00
