package,version,snapshot_time,folder,subfolder,submission_time
adace,1.0.1,2022-03-15 10:20:50,newbies,NA,2022-03-14 18:25:00
adaptr,1.0.0,2022-03-15 10:20:50,newbies,NA,2022-03-14 15:19:00
bambooHR,0.1.0,2022-03-15 10:20:50,newbies,NA,2022-03-14 14:32:00
BCDAG,1.0.0,2022-03-15 10:20:50,newbies,NA,2022-03-14 17:40:00
BoutrosLab.plotting.general,7.0.2,2022-03-15 10:20:50,pretest,NA,2022-03-15 03:16:00
coda4microbiome,0.1.0,2022-03-15 10:20:50,pretest,NA,2022-03-15 06:26:00
disprose,0.1.6,2022-03-15 10:20:50,waiting,NA,2022-03-07 01:30:00
FlywayNet,0.1.1,2022-03-15 10:20:50,waiting,NA,2022-03-14 16:25:00
git2r,0.30.0,2022-03-15 10:20:50,pretest,NA,2022-03-15 08:56:00
glinvci,1.1.18,2022-03-15 10:20:50,waiting,NA,2022-03-14 23:04:00
glmnet,4.1-4,2022-03-15 10:20:50,waiting,NA,2022-03-09 00:25:00
gmp,0.6-5,2022-03-15 10:20:50,waiting,NA,2022-03-14 11:14:00
greta,0.4.1,2022-03-15 10:20:50,recheck,NA,2022-03-14 16:44:00
GUILDS,1.4.4,2022-03-15 10:20:50,pending,NA,2022-03-14 13:00:00
gyro,0.2.0,2022-03-15 10:20:50,pretest,NA,2022-03-15 06:56:00
IncDTW,1.1.4.4,2022-03-15 10:20:50,pending,NA,2022-03-12 10:46:00
JLPM,1.0.0,2022-03-15 10:20:50,newbies,NA,2022-03-14 13:28:00
Matrix,1.4-1,2022-03-15 10:20:50,waiting,NA,2022-03-09 11:10:00
mirai,0.1.1,2022-03-15 10:20:50,pretest,NA,2022-03-15 07:55:00
mlr3proba,0.4.5,2022-03-15 10:20:50,pending,NA,2022-03-12 13:12:00
pmxpartab,0.5.0,2022-03-15 10:20:50,newbies,NA,2022-03-14 20:54:00
ProfileLikelihood,1.2,2022-03-15 10:20:50,recheck,NA,2022-03-14 20:42:00
rattle,5.4.16,2022-03-15 10:20:50,recheck,NA,2022-03-14 19:32:00
rgee,1.1.3,2022-03-15 10:20:50,pending,NA,2022-03-14 08:36:00
rhino,0.6.2,2022-03-15 10:20:50,pretest,NA,2022-03-15 08:06:00
sftime,0.2-0,2022-03-15 10:20:50,newbies,NA,2022-03-14 12:57:00
SLBDD,0.0.3,2022-03-15 10:20:50,pretest,NA,2022-03-15 05:13:00
soilDB,2.6.14,2022-03-15 10:20:50,recheck,NA,2022-03-15 00:33:00
staRdom,1.1.25,2022-03-15 10:20:50,waiting,NA,2022-03-10 09:49:00
statBasics,0.1.0,2022-03-15 10:20:50,newbies,NA,2022-03-14 20:09:00
stepdownfdp,1.0.0,2022-03-15 10:20:50,pretest,NA,2022-03-15 08:57:00
stepSplitReg,1.0.1,2022-03-15 10:20:50,pending,NA,2022-03-14 19:33:00
survivalREC,1.0,2022-03-15 10:20:50,newbies,NA,2022-03-14 15:17:00
tailTransform,1.0.1,2022-03-15 10:20:50,newbies,NA,2022-03-14 17:20:00
Tushare,0.1.3,2022-03-15 10:20:50,pretest,NA,2022-03-15 07:12:00
tvthemes,1.3.0,2022-03-15 10:20:50,pretest,NA,2022-03-15 06:25:00
vdiffr,1.0.4,2022-03-15 10:20:50,pretest,NA,2022-03-15 08:16:00
vinereg,0.8.2,2022-03-15 10:20:50,pretest,NA,2022-03-15 08:31:00
voluModel,0.1.1,2022-03-15 10:20:50,newbies,NA,2022-03-14 16:24:00
workflowsets,0.2.1,2022-03-15 10:20:50,recheck,NA,2022-03-15 00:46:00
