package,version,snapshot_time,folder,subfolder,submission_time
AZIAD,0.0.1,2022-03-11 04:21:46,newbies,NA,2022-03-09 17:16:00
bambooHR,0.1.0,2022-03-11 04:21:46,newbies,NA,2022-03-10 13:59:00
cats,1.0.2,2022-03-11 04:21:46,newbies,NA,2022-03-10 11:54:00
causalOT,0.1,2022-03-11 04:21:46,newbies,NA,2022-03-10 22:35:00
cheem,0.2.0,2022-03-11 04:21:46,pending,NA,2022-03-09 22:45:00
cpop,1.0.0,2022-03-11 04:21:46,newbies,NA,2022-03-10 10:18:00
CSHShydRology,1.2.0,2022-03-11 04:21:46,newbies,NA,2022-03-10 20:53:00
deBif,0.1.0,2022-03-11 04:21:46,newbies,NA,2022-03-10 07:42:00
disprose,0.1.6,2022-03-11 04:21:46,waiting,NA,2022-03-07 01:30:00
FlywayNet,0.1.1,2022-03-11 04:21:46,pending,NA,2022-03-10 16:09:00
glmnet,4.1-4,2022-03-11 04:21:46,waiting,NA,2022-03-09 00:25:00
GUILDS,1.4.3,2022-03-11 04:21:46,pending,NA,2022-03-10 12:39:00
inet,0.1.0,2022-03-11 04:21:46,newbies,NA,2022-03-10 07:43:00
kairos,1.0.1,2022-03-11 04:21:46,inspect,NA,2022-03-10 17:04:00
Matrix,1.4-1,2022-03-11 04:21:46,waiting,NA,2022-03-09 11:10:00
mcount,1.0.0,2022-03-11 04:21:46,newbies,NA,2022-03-10 17:56:00
merDeriv,0.2-4,2022-03-11 04:21:46,waiting,NA,2022-03-10 22:27:00
MHDA,1.0,2022-03-11 04:21:46,human,JH,2022-03-08 13:49:00
msaeHB,0.1.0,2022-03-11 04:21:46,newbies,NA,2022-03-09 18:08:00
multilevelmod,0.1.0,2022-03-11 04:21:46,newbies,NA,2022-03-09 14:46:00
negligible,0.1.0,2022-03-11 04:21:46,newbies,NA,2022-03-10 21:37:00
ordinalbayes,0.1.0,2022-03-11 04:21:46,newbies,NA,2022-03-10 18:57:00
prider,1.0.4,2022-03-11 04:21:46,newbies,NA,2022-03-10 10:37:00
quantCurves,1.0.0,2022-03-11 04:21:46,newbies,NA,2022-03-10 20:37:00
rankFD,0.1.1,2022-03-11 04:21:46,inspect,NA,2022-02-10 21:17:00
remiod,1.0.0,2022-03-11 04:21:46,newbies,NA,2022-03-11 00:38:00
rlemon,0.1.0,2022-03-11 04:21:46,newbies,NA,2022-03-10 01:38:00
RSDK,1.0.0,2022-03-11 04:21:46,newbies,NA,2022-03-10 14:57:00
rules,0.2.0,2022-03-11 04:21:46,inspect,NA,2022-03-10 13:51:00
saeHB.gpois,0.1.0,2022-03-11 04:21:46,newbies,NA,2022-03-09 18:51:00
schtools,0.1.1,2022-03-11 04:21:46,inspect,NA,2022-03-11 03:04:00
socialrisk,0.5.0,2022-03-11 04:21:46,newbies,NA,2022-03-09 23:27:00
staRdom,1.1.25,2022-03-11 04:21:46,waiting,NA,2022-03-10 09:49:00
stepSplitReg,1.0.1,2022-03-11 04:21:46,inspect,NA,2022-03-11 01:41:00
survivalREC,1.0,2022-03-11 04:21:46,newbies,NA,2022-03-09 21:03:00
toscmask,1.2.3,2022-03-11 04:21:46,newbies,NA,2022-03-10 14:02:00
tuneR,1.4.0,2022-03-11 04:21:46,pending,NA,2022-03-10 22:43:00
udunits2,0.13.3,2022-03-11 04:21:46,waiting,NA,2022-02-17 04:34:00
