package,version,snapshot_time,folder,subfolder,submission_time
DrugUtilisation,0.2.0,2023-06-16 05:18:33,pretest,NA,2023-06-16 03:12:00
EnvStats,2.8.0,2023-06-16 05:18:33,waiting,NA,2023-06-14 07:18:00
EpiNow2,1.3.3,2023-06-16 05:18:33,human,UL,2022-11-01
GPoM,1.4,2023-06-16 05:18:33,newbies,NA,2023-06-15 19:32:00
animint2,2023.3.10,2023-06-16 05:18:33,human,UL,2023-03-12 03:04:00
basemodels,1.0.0,2023-06-16 05:18:33,newbies,NA,2023-06-15 20:47:00
cargo,0.3.12,2023-06-16 05:18:33,human,UL,2022-09-28
cleanr,1.4.0,2023-06-16 05:18:33,newbies,NA,2023-06-15 23:33:00
climate,1.1.0,2023-06-16 05:18:33,human,UL,2022-10-12
clpAPI,1.3.2,2023-06-16 05:18:33,human,UL,2022-10-21
coala,0.7.1,2023-06-16 05:18:33,human,UL,2022-12-30 16:35:00
corx,1.0.7.2,2023-06-16 05:18:33,pretest,NA,2023-06-16 04:44:00
cplexAPI,1.5.1,2023-06-16 05:18:33,human,UL,2022-10-21
dodgr,0.2.21,2023-06-16 05:18:33,human,UL,2023-06-01 16:00:00
drape,0.0.1,2023-06-16 05:18:33,pretest,NA,2023-06-16 04:50:00
epmrob,0.1,2023-06-16 05:18:33,newbies,NA,2023-06-15 19:15:00
et.nwfva,0.1.1,2023-06-16 05:18:33,human,UL,2022-11-22
fMRItools,0.3.0,2023-06-16 05:18:33,waiting,NA,2023-06-02 19:51:00
factset.protobuf.stachextensions,1.0.2,2023-06-16 05:18:33,human,UL,2022-11-18
fritools,4.0.0,2023-06-16 05:18:33,human,UL,2022-10-12
gdalraster,1.0.0,2023-06-16 05:18:33,human,UL,2023-05-05 01:19:00
igraph,1.5.0,2023-06-16 05:18:33,waiting,NA,2023-06-15 21:08:00
locateip,0.1.3,2023-06-16 05:18:33,waiting,NA,2023-06-07 17:29:00
madshapR,1.0.0,2023-06-16 05:18:33,newbies,NA,2023-06-15 21:10:00
mlmpower,1.0.2,2023-06-16 05:18:33,pretest,NA,2023-06-16 04:46:00
multilevelcoda,1.1.0,2023-06-16 05:18:33,pretest,NA,2023-06-16 03:42:00
parfm,2.7.7,2023-06-16 05:18:33,human,UL,2022-11-25
pracpac,0.2.0,2023-06-16 05:18:33,waiting,NA,2023-06-10 21:15:00
predictoR,3.0.2,2023-06-16 05:18:33,pretest,NA,2023-06-16 03:22:00
psfmi,1.3.0,2023-06-16 05:18:33,pending,NA,2023-06-15 14:18:00
rapbase,1.24.2,2023-06-16 05:18:33,waiting,NA,2023-06-12 10:18:00
rdracor,0.7.5,2023-06-16 05:18:33,waiting,NA,2023-06-12 15:15:00
regressoR,3.0.1,2023-06-16 05:18:33,pretest,NA,2023-06-16 03:22:00
robustbase,0.99-0,2023-06-16 05:18:33,waiting,NA,2023-06-12 23:37:00
saeHB.ME,1.0.1,2023-06-16 05:18:33,waiting,NA,2023-06-09 09:00:00
sccore,1.0.3,2023-06-16 05:18:33,human,UL,2023-03-12 23:47:00
sen2r,1.5.5,2023-06-16 05:18:33,pending,NA,2023-06-15 21:40:00
staRdom,1.1.28,2023-06-16 05:18:33,inspect,NA,2023-06-15 10:17:00
tidyEdSurvey,0.1.1,2023-06-16 05:18:33,newbies,NA,2023-06-15 22:24:00
twingp,1.0.1,2023-06-16 05:18:33,inspect,NA,2023-06-12 21:08:00
vivid,0.2.6,2023-06-16 05:18:33,human,UL,2023-04-03 19:00:00
wcep,1.0.1,2023-06-16 05:18:33,newbies,NA,2023-06-15 21:37:00
xtune,2.0.0,2023-06-16 05:18:33,pretest,NA,2023-06-16 02:14:00
