package,version,snapshot_time,folder,subfolder,submission_time
abmR,1.0.6,2022-08-15 20:27:51,waiting,NA,2022-08-12 23:06:00
atpolR,0.1.0,2022-08-15 20:27:51,newbies,NA,2022-08-13 20:53:00
babynamesIL,0.0.1,2022-08-15 20:27:51,newbies,NA,2022-08-14 23:00:00
BayesianMediationA,1.0,2022-08-15 20:27:51,newbies,NA,2022-08-15 19:04:00
binspp,0.1.22,2022-08-15 20:27:51,waiting,NA,2022-08-09 16:41:00
bittermelon,1.0.0,2022-08-15 20:27:51,inspect,NA,2022-08-15 17:19:00
cargo,0.3.0,2022-08-15 20:27:51,inspect,NA,2022-08-05 13:50:00
CohensdpLibrary,0.5.4,2022-08-15 20:27:51,newbies,NA,2022-08-13 18:23:00
contsurvplot,0.1.0,2022-08-15 20:27:51,newbies,NA,2022-08-14 19:59:00
copre,0.1.0,2022-08-15 20:27:51,inspect,NA,2022-08-15 18:21:00
countdown,0.4.0,2022-08-15 20:27:51,newbies,NA,2022-08-13 14:47:00
countland,0.1.1,2022-08-15 20:27:51,newbies,NA,2022-08-15 19:21:00
covdepGE,1.0.0,2022-08-15 20:27:51,inspect,NA,2022-08-15 18:42:00
CSCNet,0.1.0,2022-08-15 20:27:51,newbies,NA,2022-08-14 18:56:00
ctmva,1.0,2022-08-15 20:27:51,newbies,NA,2022-08-14 14:06:00
dendrometry,0.0.1,2022-08-15 20:27:51,newbies,NA,2022-08-14 18:05:00
detectseparation,0.3,2022-08-15 20:27:51,inspect,NA,2022-08-15 16:59:00
dirttee,1.0,2022-08-15 20:27:51,newbies,NA,2022-08-15 13:28:00
disbayes,1.0.0,2022-08-15 20:27:51,newbies,NA,2022-08-14 16:53:00
fastpos,0.5.1,2022-08-15 20:27:51,inspect,NA,2022-08-15 16:36:00
flipscores,1.2.0,2022-08-15 20:27:51,human,UL,2022-08-11 13:24:00
FRI,1.0,2022-08-15 20:27:51,newbies,NA,2022-08-13 17:12:00
func2vis,1.0-2,2022-08-15 20:27:51,waiting,NA,2022-08-09 23:47:00
gecko,0.1.0,2022-08-15 20:27:51,newbies,NA,2022-08-15 13:57:00
geepack,1.3.8,2022-08-15 20:27:51,waiting,NA,2022-08-12 17:45:00
geneHapR,1.0.7,2022-08-15 20:27:51,newbies,NA,2022-08-14 05:36:00
ggcoverage,0.7.0,2022-08-15 20:27:51,newbies,NA,2022-08-15 14:31:00
gglgbtq,0.1.0,2022-08-15 20:27:51,newbies,NA,2022-08-14 10:44:00
grizbayr,1.3.2,2022-08-15 20:27:51,publish,NA,2022-08-15 20:05:00
hlt,1.3.1,2022-08-15 20:27:51,newbies,NA,2022-08-15 19:05:00
hubeau,0.3.1,2022-08-15 20:27:51,newbies,NA,2022-08-14 18:36:00
ICED,0.0.1,2022-08-15 20:27:51,newbies,NA,2022-08-15 15:50:00
mdsr,0.2.6,2022-08-15 20:27:51,waiting,NA,2022-08-12 22:59:00
mets,1.3.0,2022-08-15 20:27:51,waiting,NA,2022-08-06 20:13:00
mixSSG,1.1.1,2022-08-15 20:27:51,newbies,NA,2022-08-15 19:07:00
mMARCH.AC,2.4.0.0,2022-08-15 20:27:51,newbies,NA,2022-08-15 17:08:00
mr.pivw,0.1.0,2022-08-15 20:27:51,newbies,NA,2022-08-15 10:56:00
mvLSWimpute,0.1.1,2022-08-15 20:27:51,newbies,NA,2022-08-15 16:34:00
ordr,0.1.0,2022-08-15 20:27:51,newbies,NA,2022-08-14 20:24:00
OryzaProbe,0.1.0,2022-08-15 20:27:51,newbies,NA,2022-08-15 08:40:00
paintingr,0.1.0,2022-08-15 20:27:51,newbies,NA,2022-08-15 15:58:00
pell,0.1.0,2022-08-15 20:27:51,newbies,NA,2022-08-13 15:33:00
provParseR,1.0,2022-08-15 20:27:51,waiting,NA,2022-08-10 20:46:00
RandomFields,3.3.18,2022-08-15 20:27:51,human,UL,2022-05-04 20:17:00
RandomFieldsUtils,1.2.6,2022-08-15 20:27:51,human,UL,2022-05-04 20:06:00
Rcmdr,2.8-0,2022-08-15 20:27:51,inspect,NA,2022-08-15 18:15:00
ridigbio,0.3.6,2022-08-15 20:27:51,waiting,NA,2022-08-09 19:13:00
rimu,0.5,2022-08-15 20:27:51,newbies,NA,2022-08-14 04:32:00
