package,version,snapshot_time,folder,subfolder,submission_time
bssm,2.0.1,2022-05-03 13:21:00,inspect,NA,2022-05-02 17:50:00
campsis,1.2.1,2022-05-03 13:21:00,human,VW,2022-05-02 08:13:00
caroline,0.8.0,2022-05-03 13:21:00,waiting,NA,2022-05-02 23:29:00
ccpsyc,0.2.5,2022-05-03 13:21:00,newbies,NA,2022-05-02 23:52:00
circularEV,0.1.1,2022-05-03 13:21:00,waiting,NA,2022-05-02 19:41:00
copyseparator,1.0,2022-05-03 13:21:00,inspect,NA,2022-05-03 02:41:00
cvCovEst,1.1.0,2022-05-03 13:21:00,inspect,NA,2022-05-02 23:59:00
dfmta,1.7-2,2022-05-03 13:21:00,inspect,NA,2022-05-03 07:27:00
dymo,1.0.0,2022-05-03 13:21:00,newbies,NA,2022-05-02 15:01:00
EL,1.1,2022-05-03 13:21:00,inspect,NA,2022-05-03 08:22:00
fishflux,0.0.1.6,2022-05-03 13:21:00,inspect,NA,2022-05-02 17:14:00
FLSSS,9.0.8,2022-05-03 13:21:00,waiting,NA,2022-05-02 23:56:00
fossilbrush,1.0,2022-05-03 13:21:00,newbies,NA,2022-04-30 00:03:00
FREG,1.1,2022-05-03 13:21:00,newbies,NA,2022-05-03 05:49:00
geepack,1.3.4,2022-05-03 13:21:00,waiting,NA,2022-05-03 06:54:00
GeneralizedWendland,0.4-4,2022-05-03 13:21:00,newbies,NA,2022-05-02 14:12:00
ggsurvey,1.0.0,2022-05-03 13:21:00,newbies,NA,2022-05-02 16:02:00
habCluster,1.0.1,2022-05-03 13:21:00,newbies,NA,2022-05-02 16:21:00
iheiddown,0.9.2,2022-05-03 13:21:00,inspect,NA,2022-05-03 05:28:00
incubate,1.1.8,2022-05-03 13:21:00,inspect,NA,2022-05-03 08:52:00
inTrees,1.3,2022-05-03 13:21:00,newbies,NA,2022-05-03 07:14:00
LabourMarketAreas,3.3.1,2022-05-03 13:21:00,inspect,NA,2022-05-03 06:48:00
linea,0.0.1,2022-05-03 13:21:00,human,VW,2022-05-02 06:56:00
MixviR,3.3.5,2022-05-03 13:21:00,newbies,NA,2022-05-02 15:42:00
mlr3fselect,0.7.1,2022-05-03 13:21:00,inspect,NA,2022-05-03 10:02:00
mlr3misc,0.11.0,2022-05-03 13:21:00,waiting,NA,2022-04-28 19:03:00
mlr3tuning,0.13.1,2022-05-03 13:21:00,inspect,NA,2022-05-03 09:56:00
multilevelmod,0.2.0,2022-05-03 13:21:00,waiting,NA,2022-05-03 06:59:00
mvMonitoring,0.2.0,2022-05-03 13:21:00,inspect,NA,2022-05-02 16:55:00
PCMRS,0.1-4,2022-05-03 13:21:00,inspect,NA,2022-05-03 10:47:00
pedometrics,0.11.0,2022-05-03 13:21:00,newbies,NA,2022-05-02 18:49:00
PhilipsHue,1.0.0,2022-05-03 13:21:00,newbies,NA,2022-05-02 23:17:00
pwlmm,1.1.0,2022-05-03 13:21:00,newbies,NA,2022-05-02 15:06:00
raster,3.5-18,2022-05-03 13:21:00,waiting,NA,2022-04-13 16:00:00
RCALI,0.3.2,2022-05-03 13:21:00,waiting,NA,2022-05-03 10:01:00
RMM,0.1.0,2022-05-03 13:21:00,inspect,NA,2022-05-03 07:39:00
Robyn,3.6.3,2022-05-03 13:21:00,newbies,NA,2022-05-02 17:27:00
smarter,1.0.0,2022-05-03 13:21:00,newbies,NA,2022-05-02 17:53:00
spant,1.21.0,2022-05-03 13:21:00,inspect,NA,2022-05-03 10:37:00
sspm,0.9.0,2022-05-03 13:21:00,newbies,NA,2022-05-02 15:44:00
taxadb,0.1.5,2022-05-03 13:21:00,inspect,NA,2022-05-03 04:14:00
TopSisWM,1.0.1,2022-05-03 13:21:00,human,VW,2022-05-02 10:33:00
unifir,0.2.0,2022-05-03 13:21:00,newbies,NA,2022-05-01 21:29:00
winRatioAnalysis,0.1.2,2022-05-03 13:21:00,waiting,NA,2022-05-02 13:33:00
zoolog,1.0.1,2022-05-03 13:21:00,inspect,NA,2022-05-03 06:40:00
