package,version,snapshot_time,folder,subfolder,submission_time
AMR,1.8.1,2022-03-21 20:17:29,waiting,NA,2022-03-16 18:23:00
BigVAR,1.1.0,2022-03-21 20:17:29,inspect,NA,2022-03-21 16:58:00
BRACoD.R,0.0.2.0,2022-03-21 20:17:29,waiting,NA,2022-03-17 14:31:00
FlywayNet,0.1.1,2022-03-21 20:17:29,waiting,NA,2022-03-14 16:25:00
hash,2.2.6.2,2022-03-21 20:17:29,waiting,NA,2022-03-21 15:34:00
interactionR,0.1.5,2022-03-21 20:17:29,waiting,NA,2022-03-20 16:29:00
lqr,4.1,2022-03-21 20:17:29,pretest,NA,2022-03-21 19:12:00
modulr,0.8.0,2022-03-21 20:17:29,newbies,NA,2022-03-21 18:05:00
RGCxGC,1.1-2.1,2022-03-21 20:17:29,pretest,NA,2022-03-21 19:10:00
SheetReader,1.0,2022-03-21 20:17:29,newbies,NA,2022-03-21 18:19:00
TreeSearch,1.1.1,2022-03-21 20:17:29,inspect,NA,2022-03-21 16:10:00
