package,version,snapshot_time,folder,subfolder,submission_time
abctools,1.1.6,2023-03-25 20:13:29,inspect,NA,2023-03-25 11:35:00
AlphaSimR,1.4.0,2023-03-25 20:13:29,inspect,NA,2023-03-25 02:18:00
animint2,2023.3.10,2023-03-25 20:13:29,human,UL,2023-03-12 02:04:00
ao,0.2.6,2023-03-25 20:13:29,inspect,NA,2023-03-25 18:42:00
auth0,0.2.3,2023-03-25 20:13:29,inspect,NA,2023-03-22 20:00:00
BEKKs,1.4.3,2023-03-25 20:13:29,waiting,NA,2023-03-24 21:12:00
cargo,0.3.12,2023-03-25 20:13:29,human,UL,2022-09-28 05:53:00
cenROC,2.0.0,2023-03-25 20:13:29,newbies,NA,2023-03-25 04:13:00
cequre,1.3,2023-03-25 20:13:29,newbies,NA,2023-03-24 19:17:00
climate,1.1.0,2023-03-25 20:13:29,human,UL,2022-10-12 14:28:00
clpAPI,1.3.2,2023-03-25 20:13:29,human,UL,2022-10-21 13:20:00
coala,0.7.1,2023-03-25 20:13:29,human,UL,2022-12-30 15:35:00
cplexAPI,1.5.1,2023-03-25 20:13:29,human,UL,2022-10-21 13:23:00
ctsem,3.7.6,2023-03-25 20:13:29,inspect,NA,2023-03-25 13:13:00
DepCens,0.2.2,2023-03-25 20:13:29,inspect,NA,2023-03-25 18:43:00
DiDforBigData,1.0,2023-03-25 20:13:29,newbies,NA,2023-03-25 01:33:00
EpiNow2,1.3.3,2023-03-25 20:13:29,human,UL,2022-11-01 15:20:00
et.nwfva,0.1.1,2023-03-25 20:13:29,human,UL,2022-11-22 09:51:00
fabletools,0.3.3,2023-03-25 20:13:29,waiting,NA,2023-03-23 04:32:00
fabR,1.1.1,2023-03-25 20:13:29,waiting,NA,2023-03-15 22:21:00
FactoMineR,2.8,2023-03-25 20:13:29,waiting,NA,2023-03-24 16:34:00
factset.protobuf.stachextensions,1.0.2,2023-03-25 20:13:29,human,UL,2022-11-18 12:46:00
fritools,4.0.0,2023-03-25 20:13:29,human,UL,2022-10-12 14:47:00
IncidencePrevalence,0.2.0,2023-03-25 20:13:29,inspect,NA,2023-03-25 14:53:00
irtawsi,0.3.4,2023-03-25 20:13:29,newbies,NA,2023-03-25 00:41:00
morf,1.0.1,2023-03-25 20:13:29,waiting,NA,2023-03-23 09:23:00
mutualinf,1.1.3,2023-03-25 20:13:29,newbies,NA,2023-03-25 02:52:00
oldbailey,1.0.0,2023-03-25 20:13:29,newbies,NA,2023-03-24 21:00:00
parfm,2.7.7,2023-03-25 20:13:29,human,UL,2022-11-25 13:44:00
PINMA,1.1-1,2023-03-25 20:13:29,newbies,NA,2023-03-24 18:51:00
pmxcode,0.1,2023-03-25 20:13:29,newbies,NA,2023-03-24 20:26:00
PxWebApiData,0.8.0,2023-03-25 20:13:29,waiting,NA,2023-03-23 14:40:00
Rcompadre,1.2.1,2023-03-25 20:13:29,inspect,NA,2023-03-25 12:12:00
rfieldclimate,0.1.1,2023-03-25 20:13:29,waiting,NA,2023-03-20 10:34:00
rgl,1.1.3,2023-03-25 20:13:29,waiting,NA,2023-03-13 22:56:00
rspm,0.3.1,2023-03-25 20:13:29,inspect,NA,2023-03-25 17:54:00
rvMF,0.0.7,2023-03-25 20:13:29,pending,NA,2023-03-12 14:31:00
rxode2,2.0.12,2023-03-25 20:13:29,waiting,NA,2023-03-18 14:47:00
rxode2random,2.0.11,2023-03-25 20:13:29,inspect,NA,2023-03-18 14:47:00
sccore,1.0.3,2023-03-25 20:13:29,human,UL,2023-03-12 22:47:00
segmented,1.6-3,2023-03-25 20:13:29,waiting,NA,2023-03-20 18:13:00
SIAmodules,0.1.0,2023-03-25 20:13:29,inspect,NA,2023-03-25 11:49:00
simulMGF,0.1.0,2023-03-25 20:13:29,newbies,NA,2023-03-24 19:27:00
spINAR,0.1.0,2023-03-25 20:13:29,newbies,NA,2023-03-24 16:11:00
startR,2.2.2,2023-03-25 20:13:29,waiting,NA,2023-03-24 12:36:00
TempStable,0.1.1,2023-03-25 20:13:29,waiting,NA,2023-03-24 16:04:00
textab,1.0,2023-03-25 20:13:29,newbies,NA,2023-03-24 19:13:00
tinysnapshot,0.0.1,2023-03-25 20:13:29,newbies,NA,2023-03-25 18:19:00
WorldFlora,1.13,2023-03-25 20:13:29,inspect,NA,2023-03-25 07:32:00
