package,version,snapshot_time,folder,subfolder,submission_time
ActisoftR,0.0.2,2025-03-25 10:26:18,human,UL,2024-09-11
BiasedUrn,2.0.12,2025-03-25 10:26:18,human,UL,2024-05-11
DFA,1.0.0,2025-03-25 10:26:18,human,UL,2024-02-17
DIDmultiplegtDYN,1.0.3,2025-03-25 10:26:18,human,UL,2024-02-22
EMMAgeo,0.9.8,2025-03-25 10:26:18,waiting,NA,2025-03-25 09:08:00
EpiNow2,1.3.3,2025-03-25 10:26:18,human,UL,2022-11-01
LogicForest,2.1.0,2025-03-25 10:26:18,human,UL,2024-03-08
LogicForest,2.1.1,2025-03-25 10:26:18,human,UL,2024-03-12
MVOPR,2.0.0,2025-03-25 10:26:18,newbies,NA,2025-03-25 04:35:00
RcppPlanc,1.0.0,2025-03-25 10:26:18,human,UL,2024-02-23
RcppPlanc,2.0.0,2025-03-25 10:26:18,newbies,NA,2025-03-24 19:25:00
Rfast,2.0.8,2025-03-25 10:26:18,human,UL,2023-06-25
STCCGEV,0.0.1,2025-03-25 10:26:18,newbies,NA,2025-03-24 20:30:00
Spower,0.2.2,2025-03-25 10:26:18,human,BA,2025-03-24 16:45:00
SubgrpID,0.11,2025-03-25 10:26:18,human,UL,2024-01-17
TDboost,1.6,2025-03-25 10:26:18,newbies,NA,2025-03-25 04:23:00
TreatmentPatterns,2.6.8,2025-03-25 10:26:18,human,UL,2024-08-23
V8,6.0.3,2025-03-25 10:26:18,pending,NA,2025-03-23 19:49:00
VFP,1.4.3,2025-03-25 10:26:18,human,UL,2025-01-23 17:37:00
VIGoR,1.1.4,2025-03-25 10:26:18,human,UL,2024-05-28
adbcpostgresql,0.8.0,2025-03-25 10:26:18,human,UL,2023-11-10
adepro,4.2.7,2025-03-25 10:26:18,publish,NA,2025-03-25 09:57:00
anabel,3.0.2,2025-03-25 10:26:18,waiting,NA,2025-03-22 01:13:00
animint2,2023.3.10,2025-03-25 10:26:18,human,UL,2023-03-12
asympDiag,0.2.0,2025-03-25 10:26:18,newbies,NA,2025-03-24 21:12:00
backtestGraphics,0.1.6,2025-03-25 10:26:18,human,UL,2024-12-20 10:18:00
bigDM,0.5.6,2025-03-25 10:26:18,inspect,NA,2025-03-25 09:12:00
blockcluster,4.5.5,2025-03-25 10:26:18,human,UL,2024-02-23
cargo,0.3.12,2025-03-25 10:26:18,human,UL,2022-09-28
cgalMeshes,2.2.0,2025-03-25 10:26:18,human,UL,2023-06-24
