package,version,snapshot_time,folder,subfolder,submission_time
abmR,1.0.5,2022-03-29 22:21:32,pending,NA,2022-03-29 13:39:00
ACV,1.0.0.9000,2022-03-29 22:21:32,inspect,NA,2022-03-29 12:29:00
amanida,0.2.3,2022-03-29 22:21:32,inspect,NA,2022-03-29 11:51:00
bbotk,0.5.2,2022-03-29 22:21:32,waiting,NA,2022-03-28 07:59:00
BigDataStatMeth,0.99.32,2022-03-29 22:21:32,pending,NA,2022-03-28 14:53:00
datawizard,0.4.0,2022-03-29 22:21:32,waiting,NA,2022-03-29 10:31:00
DOEM,0.0.0.1,2022-03-29 22:21:32,newbies,NA,2022-03-29 14:48:00
FlywayNet,0.1.1,2022-03-29 22:21:32,waiting,NA,2022-03-14 17:25:00
investr,1.4.1,2022-03-29 22:21:32,newbies,NA,2022-03-29 13:40:00
KODAMA,1.9,2022-03-29 22:21:32,inspect,NA,2022-03-29 13:49:00
LabourMarketAreas,3.3,2022-03-29 22:21:32,inspect,NA,2022-03-29 16:06:00
magrittr,2.0.3,2022-03-29 22:21:32,waiting,NA,2022-03-29 09:36:00
MCMCpack,1.6-2,2022-03-29 22:21:32,waiting,NA,2022-03-29 13:09:00
mlr3proba,0.4.6,2022-03-29 22:21:32,pending,NA,2022-03-28 20:45:00
pencal,1.1.0,2022-03-29 22:21:32,inspect,NA,2022-03-29 13:29:00
performance,0.9.0,2022-03-29 22:21:32,inspect,NA,2022-03-29 17:16:00
plgp,1.1-8,2022-03-29 22:21:32,waiting,NA,2022-03-29 18:40:00
PLreg,0.2.0,2022-03-29 22:21:32,inspect,NA,2022-03-29 14:27:00
RAMClustR,1.2.3,2022-03-29 22:21:32,inspect,NA,2022-03-29 11:49:00
robcp,0.3.5,2022-03-29 22:21:32,inspect,NA,2022-03-29 13:45:00
rstantools,2.2.0,2022-03-29 22:21:32,waiting,NA,2022-03-23 20:18:00
scCAN,1.0.3,2022-03-29 22:21:32,inspect,NA,2022-03-29 19:08:00
scModels,1.0.3,2022-03-29 22:21:32,inspect,NA,2022-03-29 13:45:00
sinew,0.4.0,2022-03-29 22:21:32,waiting,NA,2022-03-27 20:02:00
smooth,3.1.6,2022-03-29 22:21:32,inspect,NA,2022-03-29 18:24:00
spOccupancy,0.3.0,2022-03-29 22:21:32,inspect,NA,2022-03-29 16:16:00
TDA,1.8.7,2022-03-29 22:21:32,pending,NA,2022-03-29 07:25:00
texPreview,2.0.0,2022-03-29 22:21:32,waiting,NA,2022-03-29 01:00:00
tippy,1.0.0,2022-03-29 22:21:32,waiting,NA,2022-03-26 17:50:00
tstools,0.4.1,2022-03-29 22:21:32,newbies,NA,2022-03-29 18:30:00
vctrs,0.4.0,2022-03-29 22:21:32,waiting,NA,2022-03-29 11:06:00
ZetaSuite,1.0.0,2022-03-29 22:21:32,inspect,NA,2022-03-29 19:56:00
