package,version,snapshot_time,folder,subfolder,submission_time
BeeBDC,1.0.0,2023-12-13 04:17:59,human,UL,2023-09-13 08:55:00
Boom,0.9.12,2023-12-13 04:17:59,waiting,NA,2023-12-11 01:28:00
CytoSimplex,0.1.0,2023-12-13 04:17:59,newbies,NA,2023-12-12 23:25:00
DFBA,0.1.0,2023-12-13 04:17:59,newbies,NA,2023-12-12 22:39:00
EpiNow2,1.3.3,2023-12-13 04:17:59,human,UL,2022-11-01
ICSOutlier,0.4-0,2023-12-13 04:17:59,waiting,NA,2023-12-10 10:15:00
LSX,1.3.2,2023-12-13 04:17:59,pretest,NA,2023-12-13 02:53:00
LadderFuelsR,0.0.1,2023-12-13 04:17:59,newbies,NA,2023-12-12 19:54:00
RcppPlanc,1.0.0,2023-12-13 04:17:59,newbies,NA,2023-12-13 00:44:00
Rfast,2.0.8,2023-12-13 04:17:59,human,UL,2023-06-25 16:58:00
adbcpostgresql,0.8.0,2023-12-13 04:17:59,human,UL,2023-11-10 03:06:00
admiraldev,1.0.0,2023-12-13 04:17:59,waiting,NA,2023-12-11 17:13:00
animint2,2023.3.10,2023-12-13 04:17:59,human,UL,2023-03-12
bsitar,0.1.0,2023-12-13 04:17:59,newbies,NA,2023-12-12 22:04:00
cargo,0.3.12,2023-12-13 04:17:59,human,UL,2022-09-28
cgalMeshes,2.2.0,2023-12-13 04:17:59,human,UL,2023-06-24 20:23:00
climate,1.1.0,2023-12-13 04:17:59,human,UL,2022-10-12
clpAPI,1.3.2,2023-12-13 04:17:59,human,UL,2022-10-21
coala,0.7.1,2023-12-13 04:17:59,human,UL,2022-12-30
cplexAPI,1.5.1,2023-12-13 04:17:59,human,UL,2022-10-21
crew.aws.batch,0.0.1,2023-12-13 04:17:59,newbies,NA,2023-12-12 18:20:00
cryptoQuotes,1.0.0,2023-12-13 04:17:59,newbies,NA,2023-12-12 20:33:00
dodgr,0.2.21,2023-12-13 04:17:59,human,UL,2023-06-01
dunlin,0.1.7,2023-12-13 04:17:59,pretest,NA,2023-12-13 03:42:00
et.nwfva,0.1.1,2023-12-13 04:17:59,human,UL,2022-11-22
factset.protobuf.stachextensions,1.0.2,2023-12-13 04:17:59,human,UL,2022-11-18
fritools,4.0.0,2023-12-13 04:17:59,human,UL,2022-10-12
gdalraster,1.0.0,2023-12-13 04:17:59,human,UL,2023-05-05
gifski,1.12.0-2,2023-12-13 04:17:59,human,UL,2023-08-09 11:13:00
h3r,0.1.1,2023-12-13 04:17:59,pending,NA,2023-12-12 21:34:00
lavaanExtra,0.1.9.pdf,2023-12-13 04:17:59,human,UL,2023-10-15 15:38:00
mMARCH.AC,2.9.2.0,2023-12-13 04:17:59,human,UL,2023-07-07 15:37:00
mdsdt,1.3,2023-12-13 04:17:59,human,UL,2023-10-15 15:52:00
pretest,0.2,2023-12-13 04:17:59,human,UL,2023-10-16 20:38:00
rxode2,2.1.1,2023-12-13 04:17:59,waiting,NA,2023-12-12 21:04:00
sccore,1.0.3,2023-12-13 04:17:59,human,UL,2023-03-12
srlTS,0.1.1,2023-12-13 04:17:59,newbies,NA,2023-12-12 22:54:00
targeted,0.4,2023-12-13 04:17:59,waiting,NA,2023-12-11 09:34:00
tdROC,2.0,2023-12-13 04:17:59,waiting,NA,2023-12-10 08:21:00
tightenBlock,0.1.5,2023-12-13 04:17:59,pretest,NA,2023-12-13 02:13:00
vivid,0.2.6,2023-12-13 04:17:59,human,UL,2023-04-03
xts,0.13.2,2023-12-13 04:17:59,pending,NA,2023-11-29 00:17:00
