package,version,snapshot_time,folder,subfolder,submission_time
ACV,1.0.2,2022-04-04 14:35:56,newbies,NA,2022-04-01 12:25:00
ANTs,0.0.15,2022-04-04 14:35:56,inspect,NA,2022-04-04 11:01:00
AssetAllocation,0.1.0,2022-04-04 14:35:56,newbies,NA,2022-04-01 08:14:00
AUC,0.3.2,2022-04-04 14:35:56,pretest,NA,2022-04-04 12:32:00
avidaR,1.0.0,2022-04-04 14:35:56,newbies,NA,2022-04-01 09:33:00
bbotk,0.5.2,2022-04-04 14:35:56,waiting,NA,2022-04-04 11:15:00
BIFIEsurvey,3.4-15,2022-04-04 14:35:56,pending,NA,2022-04-04 08:41:00
bigtabulate,1.1.8,2022-04-04 14:35:56,waiting,NA,2022-03-31 20:38:00
BINtools,0.2.0,2022-04-04 14:35:56,publish,NA,2022-04-04 12:09:00
bmstdr,0.1.3,2022-04-04 14:35:56,newbies,NA,2022-04-01 09:54:00
broom.mixed,0.2.9.4,2022-04-04 14:35:56,pending,NA,2022-03-30 14:38:00
CLAST,1.0.0,2022-04-04 14:35:56,newbies,NA,2022-04-01 23:55:00
DATAstudio,1.0,2022-04-04 14:35:56,newbies,NA,2022-04-04 07:53:00
elbird,0.1.3,2022-04-04 14:35:56,inspect,NA,2022-04-04 08:49:00
FlywayNet,0.1.1,2022-04-04 14:35:56,waiting,NA,2022-03-14 17:25:00
ggcorset,0.1.0,2022-04-04 14:35:56,newbies,NA,2022-04-02 00:27:00
GPArotation,2022.4-1,2022-04-04 14:35:56,waiting,NA,2022-04-03 14:45:00
hilbert,0.2.1,2022-04-04 14:35:56,newbies,NA,2022-04-01 21:35:00
ib,0.2.0,2022-04-04 14:35:56,pretest,NA,2022-04-04 12:28:00
ImportanceIndice,0.0.1,2022-04-04 14:35:56,pretest,NA,2022-04-04 12:31:00
ivs,0.1.0,2022-04-04 14:35:56,newbies,NA,2022-04-01 18:53:00
malvinas,0.1.0,2022-04-04 14:35:56,newbies,NA,2022-04-02 20:13:00
Matching,4.9-13,2022-04-04 14:35:56,waiting,NA,2022-04-02 00:42:00
mlr3viz,0.5.8,2022-04-04 14:35:56,pretest,NA,2022-04-04 12:18:00
MPI,0.1.0,2022-04-04 14:35:56,newbies,NA,2022-04-01 14:05:00
mskcc.oncotree,0.1.0,2022-04-04 14:35:56,newbies,NA,2022-04-01 19:21:00
nls2,0.3-0,2022-04-04 14:35:56,waiting,NA,2022-04-03 00:05:00
nls2,0.3-1,2022-04-04 14:35:56,waiting,NA,2022-04-03 20:41:00
NNS,0.8.6,2022-04-04 14:35:56,pretest,NA,2022-04-04 12:23:00
OBIC,2.0.1,2022-04-04 14:35:56,newbies,NA,2022-04-01 11:33:00
PMAPscore,0.1.0,2022-04-04 14:35:56,newbies,NA,2022-04-02 11:16:00
ppmlasso,1.2,2022-04-04 14:35:56,inspect,NA,2022-04-04 08:59:00
protViz,0.7.3,2022-04-04 14:35:56,inspect,NA,2022-04-04 12:03:00
pspatreg,1.0.0,2022-04-04 14:35:56,newbies,NA,2022-04-01 11:33:00
pubh,1.2.7,2022-04-04 14:35:56,waiting,NA,2022-04-03 22:27:00
Qest,1.0.0,2022-04-04 14:35:56,newbies,NA,2022-04-01 08:28:00
quantreg,5.90,2022-04-04 14:35:56,inspect,NA,2022-04-03 12:48:00
ratdat,1.0.0,2022-04-04 14:35:56,newbies,NA,2022-04-01 13:47:00
rCNV,1.0.0,2022-04-04 14:35:56,newbies,NA,2022-04-01 14:57:00
RcppArmadillo,0.11.0.0.0,2022-04-04 14:35:56,pretest,NA,2022-04-04 12:16:00
regport,0.2.0,2022-04-04 14:35:56,newbies,NA,2022-04-03 03:09:00
rstantools,2.2.0,2022-04-04 14:35:56,waiting,NA,2022-03-23 20:18:00
SoundShape,1.1.9,2022-04-04 14:35:56,inspect,NA,2022-04-02 03:40:00
SpatialGEV,1.0.0,2022-04-04 14:35:56,newbies,NA,2022-03-31 22:48:00
timbeR,2.0.0,2022-04-04 14:35:56,newbies,NA,2022-04-01 18:14:00
tippy,1.0.0,2022-04-04 14:35:56,waiting,NA,2022-03-26 17:50:00
