package,version,snapshot_time,folder,subfolder,submission_time
AHMbook,0.2.6,2022-05-27 12:25:58,waiting,NA,2022-05-06 02:00:00
cdfquantreg,1.3.1-1,2022-05-27 12:25:58,pending,NA,2022-05-27 05:48:00
cglasso,2.0.5,2022-05-27 12:25:58,inspect,NA,2022-05-27 11:57:00
ORKM,0.2.1.1,2022-05-27 12:25:58,waiting,NA,2022-05-26 14:14:00
pdp,0.8.1,2022-05-27 12:25:58,pending,NA,2022-05-27 03:40:00
persDx,0.1.0,2022-05-27 12:25:58,newbies,NA,2022-05-27 07:49:00
portvine,1.0.1,2022-05-27 12:25:58,newbies,NA,2022-05-27 01:54:00
RandomFields,3.3.18,2022-05-27 12:25:58,human,UL,2022-05-04 20:17:00
RandomFieldsUtils,1.2.6,2022-05-27 12:25:58,human,UL,2022-05-04 20:06:00
spant,1.22.0,2022-05-27 12:25:58,pretest,NA,2022-05-27 12:22:00
