package,version,snapshot_time,folder,subfolder,submission_time
accessrmd,1.0.0,2022-04-29 20:27:45,newbies,NA,2022-04-29 09:20:00
afex,1.1-1,2022-04-29 20:27:45,inspect,NA,2022-04-28 19:25:00
belg,1.5.2,2022-04-29 20:27:45,inspect,NA,2022-04-29 11:05:00
BenchmarksWM,1.0.2,2022-04-29 20:27:45,newbies,NA,2022-04-29 12:43:00
bigmemory,4.6.0,2022-04-29 20:27:45,pretest,NA,2022-04-29 17:01:00
biocompute,1.1.1,2022-04-29 20:27:45,waiting,NA,2022-04-26 06:54:00
bivariatemaps,1.0,2022-04-29 20:27:45,pretest,NA,2022-04-29 17:39:00
BRISC,1.0.5,2022-04-29 20:27:45,inspect,NA,2022-04-28 15:32:00
campsis,1.2.1,2022-04-29 20:27:45,newbies,NA,2022-04-29 07:33:00
causalDisco,0.9.0,2022-04-29 20:27:45,newbies,NA,2022-04-29 14:00:00
codingMatrices,0.3.4,2022-04-29 20:27:45,waiting,NA,2022-04-29 02:10:00
crunch,1.30.0,2022-04-29 20:27:45,pretest,NA,2022-04-29 15:59:00
DanielBiostatistics10th,0.1.0,2022-04-29 20:27:45,inspect,NA,2022-04-29 01:02:00
DiffCorr,0.4.2,2022-04-29 20:27:45,waiting,NA,2022-04-29 06:41:00
duckdb,0.3.3,2022-04-29 20:27:45,waiting,NA,2022-04-11 17:43:00
figpatch,0.2,2022-04-29 20:27:45,inspect,NA,2022-04-29 08:31:00
forceR,1.0.13,2022-04-29 20:27:45,newbies,NA,2022-04-29 07:20:00
ggplot2,3.3.6,2022-04-29 20:27:45,waiting,NA,2022-04-27 07:43:00
GOCompare,1.0.1,2022-04-29 20:27:45,pretest,NA,2022-04-29 17:00:00
gretlR,0.1.3,2022-04-29 20:27:45,inspect,NA,2022-04-26 17:34:00
gretlR,0.1.4,2022-04-29 20:27:45,pending,NA,2022-04-28 07:19:00
haarfisz,4.5.3,2022-04-29 20:27:45,newbies,NA,2022-04-29 09:48:00
healthyR.ai,0.0.7,2022-04-29 20:27:45,pretest,NA,2022-04-29 17:37:00
iCAMP,1.5.11,2022-04-29 20:27:45,inspect,NA,2022-04-28 01:15:00
InspectChangepoint,1.2,2022-04-29 20:27:45,waiting,NA,2022-04-27 15:27:00
LinCal,1.0.1,2022-04-29 20:27:45,waiting,NA,2022-04-28 13:42:00
lingglosses,0.0.3,2022-04-29 20:27:45,pretest,NA,2022-04-29 17:31:00
lmeresampler,0.2.2,2022-04-29 20:27:45,inspect,NA,2022-04-29 14:06:00
lmfor,1.6,2022-04-29 20:27:45,newbies,NA,2022-04-29 14:16:00
lowpassFilter,1.0-2,2022-04-29 20:27:45,recheck,NA,2022-04-29 15:19:00
LSAfun,0.6.2,2022-04-29 20:27:45,pretest,NA,2022-04-29 16:54:00
MAT,2.3,2022-04-29 20:27:45,waiting,NA,2022-04-29 01:20:00
mexhaz,2.3,2022-04-29 20:27:45,waiting,NA,2022-04-29 14:25:00
micromapST,1.1.2,2022-04-29 20:27:45,newbies,NA,2022-04-29 06:43:00
micromapST,1.1.3,2022-04-29 20:27:45,newbies,NA,2022-04-29 14:02:00
missSOM,1.0.1,2022-04-29 20:27:45,newbies,NA,2022-04-28 12:38:00
MixviR,3.3.5,2022-04-29 20:27:45,newbies,NA,2022-04-28 02:28:00
mlr3misc,0.11.0,2022-04-29 20:27:45,waiting,NA,2022-04-28 19:03:00
mod2rm,0.0.2,2022-04-29 20:27:45,newbies,NA,2022-04-28 17:50:00
newscatcheR,0.1.1,2022-04-29 20:27:45,waiting,NA,2022-04-29 12:49:00
NORMT3,1.0.6,2022-04-29 20:27:45,inspect,NA,2022-04-28 11:44:00
odr,1.3.1,2022-04-29 20:27:45,inspect,NA,2022-04-29 04:17:00
PamBinaries,1.7.0,2022-04-29 20:27:45,pretest,NA,2022-04-29 17:03:00
PAMmisc,1.9.2,2022-04-29 20:27:45,pretest,NA,2022-04-29 17:02:00
PlasmaMutationDetector2,1.1.11,2022-04-29 20:27:45,inspect,NA,2022-04-29 11:17:00
predictoR,2.0.7,2022-04-29 20:27:45,newbies,NA,2022-04-28 16:39:00
predint,1.1.0,2022-04-29 20:27:45,inspect,NA,2022-04-29 09:19:00
psychotools,0.7-1,2022-04-29 20:27:45,inspect,NA,2022-04-29 01:27:00
pwlmm,0.1.0,2022-04-29 20:27:45,inspect,NA,2022-04-28 22:00:00
qdapRegex,0.7.4,2022-04-29 20:27:45,inspect,NA,2022-04-28 17:47:00
Quartet,1.2.4,2022-04-29 20:27:45,pretest,NA,2022-04-29 16:08:00
raster,3.5-18,2022-04-29 20:27:45,waiting,NA,2022-04-13 16:00:00
rbounds,2.2,2022-04-29 20:27:45,inspect,NA,2022-04-28 18:24:00
rbounds,2.2,2022-04-29 20:27:45,waiting,NA,2022-04-20 17:47:00
rmcorr,0.4.6,2022-04-29 20:27:45,inspect,NA,2022-04-27 16:11:00
RMM,0.1.0,2022-04-29 20:27:45,inspect,NA,2022-04-29 03:42:00
RMTL,0.9.9,2022-04-29 20:27:45,pretest,NA,2022-04-29 17:35:00
Rpadrino,0.0.4,2022-04-29 20:27:45,inspect,NA,2022-04-28 18:27:00
SecDim,1.3,2022-04-29 20:27:45,newbies,NA,2022-04-28 14:18:00
stepR,2.1-3,2022-04-29 20:27:45,pretest,NA,2022-04-29 15:21:00
tablet,0.5.8,2022-04-29 20:27:45,inspect,NA,2022-04-29 00:50:00
tibble,3.1.7,2022-04-29 20:27:45,waiting,NA,2022-04-26 14:20:00
tidycwl,1.0.7,2022-04-29 20:27:45,waiting,NA,2022-04-26 06:54:00
tkImgR,0.0.1,2022-04-29 20:27:45,inspect,NA,2022-04-28 14:09:00
tkImgR,0.0.1,2022-04-29 20:27:45,waiting,NA,2022-04-26 13:02:00
TopSisWM,0.0.1.9000,2022-04-29 20:27:45,newbies,NA,2022-04-29 10:51:00
traineR,1.7.4,2022-04-29 20:27:45,pretest,NA,2022-04-29 15:37:00
zmisc,0.2.2,2022-04-29 20:27:45,pretest,NA,2022-04-29 18:02:00
