package,version,snapshot_time,folder,subfolder,submission_time
ActisoftR,0.0.2,2025-10-15 14:38:32,human,UL,2024-09-11
AgeTopicModels,0.1.0,2025-10-15 14:38:32,newbies,NA,2025-10-11 16:05:00
BayesianDisaggregation,0.1.2,2025-10-15 14:38:32,newbies,NA,2025-10-09 17:49:00
BiasedUrn,2.0.12,2025-10-15 14:38:32,human,UL,2024-05-11
CFM,0.3.0,2025-10-15 14:38:32,newbies,NA,2025-10-11 11:24:00
ClassificationEnsembles,0.7.1,2025-10-15 14:38:32,waiting,NA,2025-10-15 03:38:00
CoinMinD,1.2.1,2025-10-15 14:38:32,newbies,NA,2025-10-09 15:37:00
CspStandSegmentation,0.1.2,2025-10-15 14:38:32,newbies,NA,2025-10-13 11:50:00
DFA,1.0.0,2025-10-15 14:38:32,human,UL,2024-02-17
DIDmultiplegtDYN,1.0.3,2025-10-15 14:38:32,human,UL,2024-02-22
EFM,0.4.0,2025-10-15 14:38:32,newbies,NA,2025-10-10 14:50:00
EpiNow2,1.3.3,2025-10-15 14:38:32,human,UL,2022-11-01
FLAG,0.1,2025-10-15 14:38:32,human,UL,2025-03-31
FSinR,2.0.8,2025-10-15 14:38:32,newbies,NA,2025-10-15 01:25:00
GeometricMorphometricsMix,0.6.0.0,2025-10-15 14:38:32,newbies,NA,2025-10-14 21:29:00
GulFM,0.1.0,2025-10-15 14:38:32,newbies,NA,2025-10-15 04:26:00
HarmRate,0.1.0,2025-10-15 14:38:32,newbies,NA,2025-10-11 06:32:00
JRF,0.1-4,2025-10-15 14:38:32,human,UL,2016-10-25
KQM,1.1.1,2025-10-15 14:38:32,newbies,NA,2025-10-12 19:39:00
LLMing,1.0.0,2025-10-15 14:38:32,newbies,NA,2025-10-09 18:50:00
LogicForest,2.1.0,2025-10-15 14:38:32,human,UL,2024-03-08
LogicForest,2.1.1,2025-10-15 14:38:32,human,UL,2024-03-12
MSUthemes,1.0.0,2025-10-15 14:38:32,newbies,NA,2025-10-13 23:18:00
MedxR,0.1.0,2025-10-15 14:38:32,newbies,NA,2025-10-12 01:34:00
NOVA,0.1.1,2025-10-15 14:38:32,newbies,NA,2025-10-11 00:05:00
NeEDS4BigData,1.0.1,2025-10-15 14:38:32,newbies,NA,2025-10-11 15:51:00
OmopOnSpark,0.1.0,2025-10-15 14:38:32,newbies,NA,2025-10-12 19:57:00
PanelSelect,1.0.0,2025-10-15 14:38:32,newbies,NA,2025-10-13 02:21:00
QualityMeasure,2.0.1,2025-10-15 14:38:32,newbies,NA,2025-10-10 21:36:00
RPIV,1.0.0,2025-10-15 14:38:32,newbies,NA,2025-10-14 14:08:00
ReliaPlotR,0.4,2025-10-15 14:38:32,newbies,NA,2025-10-09 14:43:00
Rfast,2.0.8,2025-10-15 14:38:32,human,UL,2023-06-25
Rfuzzycoco,0.1.0,2025-10-15 14:38:32,newbies,NA,2025-10-09 11:46:00
SimIndep,0.1.2,2025-10-15 14:38:32,newbies,NA,2025-10-09 10:03:00
SimplicialComplex,0.1.0,2025-10-15 14:38:32,newbies,NA,2025-10-15 10:40:00
SlotLim,0.0.2,2025-10-15 14:38:32,newbies,NA,2025-10-14 18:45:00
SubgrpID,0.11,2025-10-15 14:38:32,human,UL,2024-01-17
ThinkingGrid,0.1.0,2025-10-15 14:38:32,newbies,NA,2025-10-11 22:29:00
TreatmentPatterns,2.6.8,2025-10-15 14:38:32,human,UL,2024-08-23
VFP,1.4.3,2025-10-15 14:38:32,human,UL,2025-01-23
VIGoR,1.1.4,2025-10-15 14:38:32,human,UL,2024-05-28
ZIHINAR1,0.1.0,2025-10-15 14:38:32,newbies,NA,2025-10-11 23:04:00
adbcpostgresql,0.8.0,2025-10-15 14:38:32,human,UL,2023-11-10
alpmixBayes,0.1.0,2025-10-15 14:38:32,newbies,NA,2025-10-10 19:43:00
andorR,0.3.1,2025-10-15 14:38:32,newbies,NA,2025-10-09 13:29:00
animint2,2023.3.10,2025-10-15 14:38:32,human,UL,2023-03-12
arete,0.1,2025-10-15 14:38:32,newbies,NA,2025-10-14 15:59:00
backtestGraphics,0.1.6,2025-10-15 14:38:32,human,UL,2024-12-20
bayesQRsurvey,0.1.3,2025-10-15 14:38:32,newbies,NA,2025-10-13 23:16:00
bea.R,1.1.0,2025-10-15 14:38:32,human,UL,2025-04-02
bigPCAcpp,0.9.0,2025-10-15 14:38:32,newbies,NA,2025-10-14 23:29:00
blockcluster,4.5.5,2025-10-15 14:38:32,human,UL,2024-02-23
