package,version,snapshot_time,folder,subfolder,submission_time
BeeBDC,1.0.0,2023-09-20 17:19:18,human,UL,2023-09-13 09:55:00
BioM2,1.0,2023-09-20 17:19:18,newbies,NA,2023-09-20 13:20:00
CovRegRF,1.0.4,2023-09-20 17:19:18,newbies,NA,2023-09-20 15:23:00
DBModelSelect,0.2.0,2023-09-20 17:19:18,newbies,NA,2023-09-20 15:39:00
EpiNow2,1.3.3,2023-09-20 17:19:18,human,UL,2022-11-01
NMsim,0.0.3,2023-09-20 17:19:18,inspect,NA,2023-09-20 16:01:00
RWgraph,1.0.0,2023-09-20 17:19:18,newbies,NA,2023-09-20 12:38:00
Rfast,2.0.8,2023-09-20 17:19:18,human,UL,2023-06-25 17:58:00
SeuratObject,4.1.4,2023-09-20 17:19:18,waiting,NA,2023-09-16 01:02:00
WALS,0.2.2,2023-09-20 17:19:18,newbies,NA,2023-09-20 15:46:00
adbcpostgresql,0.6.0,2023-09-20 17:19:18,human,UL,2023-08-31 17:54:00
animint2,2023.3.10,2023-09-20 17:19:18,human,UL,2023-03-12
arrow,13.0.0.1,2023-09-20 17:19:18,pretest,NA,2023-09-20 16:52:00
cargo,0.3.12,2023-09-20 17:19:18,human,UL,2022-09-28
cgalMeshes,2.2.0,2023-09-20 17:19:18,human,UL,2023-06-24 21:23:00
chem.databases,1.0.0,2023-09-20 17:19:18,newbies,NA,2023-09-20 16:21:00
climate,1.1.0,2023-09-20 17:19:18,human,UL,2022-10-12
clpAPI,1.3.2,2023-09-20 17:19:18,human,UL,2022-10-21
coala,0.7.1,2023-09-20 17:19:18,human,UL,2022-12-30
cplexAPI,1.5.1,2023-09-20 17:19:18,human,UL,2022-10-21
dodgr,0.2.21,2023-09-20 17:19:18,human,UL,2023-06-01 16:00:00
et.nwfva,0.1.1,2023-09-20 17:19:18,human,UL,2022-11-22
evinf,0.8.7,2023-09-20 17:19:18,pretest,NA,2023-09-20 17:00:00
factset.protobuf.stachextensions,1.0.2,2023-09-20 17:19:18,human,UL,2022-11-18
fritools,4.0.0,2023-09-20 17:19:18,human,UL,2022-10-12
gdalraster,1.0.0,2023-09-20 17:19:18,human,UL,2023-05-05 01:19:00
gdldata,0.1,2023-09-20 17:19:18,newbies,NA,2023-09-20 14:49:00
gifski,1.12.0-2,2023-09-20 17:19:18,human,UL,2023-08-09 12:13:00
gmoTree,0.0.2,2023-09-20 17:19:18,pretest,NA,2023-09-20 17:01:00
mMARCH.AC,2.9.2.0,2023-09-20 17:19:18,human,UL,2023-07-07 16:37:00
mcr,1.3.3,2023-09-20 17:19:18,newbies,NA,2023-09-20 12:11:00
miniPCH,0.2.0,2023-09-20 17:19:18,newbies,NA,2023-09-20 13:52:00
neuralGAM,1.1.0,2023-09-20 17:19:18,newbies,NA,2023-09-20 11:59:00
nmfbin,0.2.1,2023-09-20 17:19:18,newbies,NA,2023-09-20 12:15:00
optimizeR,0.3.3,2023-09-20 17:19:18,waiting,NA,2023-09-18 18:36:00
parfm,2.7.7,2023-09-20 17:19:18,human,UL,2022-11-25
pesel,0.7.5,2023-09-20 17:19:18,waiting,NA,2023-08-14 11:09:00
rbmi,1.2.5,2023-09-20 17:19:18,inspect,NA,2023-09-20 16:23:00
sccore,1.0.3,2023-09-20 17:19:18,human,UL,2023-03-12
tectonicr,0.2.93,2023-09-20 17:19:18,waiting,NA,2023-09-12 15:33:00
timetk,2.8.4,2023-09-20 17:19:18,waiting,NA,2023-09-20 15:56:00
vivid,0.2.6,2023-09-20 17:19:18,human,UL,2023-04-03 19:00:00
