package,version,snapshot_time,folder,subfolder,submission_time
ActisoftR,0.0.2,2025-03-11 17:31:01,human,UL,2024-09-11 07:51:00
BiasedUrn,2.0.12,2025-03-11 17:31:01,human,UL,2024-05-11
DFA,1.0.0,2025-03-11 17:31:01,human,UL,2024-02-17
DIDmultiplegtDYN,1.0.3,2025-03-11 17:31:01,human,UL,2024-02-22
EpiNow2,1.3.3,2025-03-11 17:31:01,human,UL,2022-11-01
GenHMM1d,0.2.1,2025-03-11 17:31:01,newbies,NA,2025-03-11 13:09:00
IVDML,1.0.0,2025-03-11 17:31:01,human,BA,2025-03-10 13:56:00
JMbdirect,0.1.0,2025-03-11 17:31:01,human,BA,2025-03-10 16:30:00
LoTTA,0.1.0,2025-03-11 17:31:01,newbies,NA,2025-03-11 13:58:00
LogicForest,2.1.0,2025-03-11 17:31:01,human,UL,2024-03-08
LogicForest,2.1.1,2025-03-11 17:31:01,human,UL,2024-03-12
OxSR,1.0.0,2025-03-11 17:31:01,human,BA,2025-03-10 15:39:00
PCpluS,1.0.1,2025-03-11 17:31:01,human,BA,2025-03-10 13:26:00
ProxReg,0.1.1,2025-03-11 17:31:01,newbies,NA,2025-03-11 00:40:00
RIIM,2.0.0,2025-03-11 17:31:01,newbies,NA,2025-03-10 21:47:00
RcensusPkg,0.1.1,2025-03-11 17:31:01,human,BA,2025-03-10 15:16:00
RcppColMetric,0.1.0,2025-03-11 17:31:01,newbies,NA,2025-03-11 16:31:00
RcppDPR,0.1.8,2025-03-11 17:31:01,newbies,NA,2025-03-10 18:43:00
RcppPlanc,1.0.0,2025-03-11 17:31:01,human,UL,2024-02-23
Rfast,2.0.8,2025-03-11 17:31:01,human,UL,2023-06-25
Rsubbotools,0.0.0.9,2025-03-11 17:31:01,newbies,NA,2025-03-11 13:48:00
SubgrpID,0.11,2025-03-11 17:31:01,human,UL,2024-01-17
TreatmentPatterns,2.6.8,2025-03-11 17:31:01,human,UL,2024-08-23
VFP,1.4.3,2025-03-11 17:31:01,human,UL,2025-01-23 17:37:00
VIGoR,1.1.4,2025-03-11 17:31:01,human,UL,2024-05-28
VizTest,0.3,2025-03-11 17:31:01,newbies,NA,2025-03-10 21:26:00
abms,0.1,2025-03-11 17:31:01,pretest,NA,2025-03-11 16:59:00
adbcpostgresql,0.8.0,2025-03-11 17:31:01,human,UL,2023-11-10
ambiorix,2.2.0,2025-03-11 17:31:01,human,BA,2025-03-10 14:18:00
animint2,2023.3.10,2025-03-11 17:31:01,human,UL,2023-03-12
backtestGraphics,0.1.6,2025-03-11 17:31:01,human,UL,2024-12-20 10:18:00
blockcluster,4.5.5,2025-03-11 17:31:01,human,UL,2024-02-23
cargo,0.3.12,2025-03-11 17:31:01,human,UL,2022-09-28
causalreg,0.1.0,2025-03-11 17:31:01,newbies,NA,2025-03-10 17:48:00
censoredAIDS,0.1.0,2025-03-11 17:31:01,newbies,NA,2025-03-11 16:05:00
cgalMeshes,2.2.0,2025-03-11 17:31:01,human,UL,2023-06-24
climate,1.1.0,2025-03-11 17:31:01,human,UL,2022-10-12
clinify,0.1.2,2025-03-11 17:31:01,newbies,NA,2025-03-11 02:00:00
clpAPI,1.3.2,2025-03-11 17:31:01,human,UL,2022-10-21
cmAnalysis,1.0.0,2025-03-11 17:31:01,pretest,NA,2025-03-11 17:05:00
coala,0.7.1,2025-03-11 17:31:01,human,UL,2022-12-30
