package,version,snapshot_time,folder,subfolder,submission_time
BGVAR,2.5.7,2024-07-05 17:11:06,inspect,NA,2024-07-05 15:42:00
BaSTA,2.0.0,2024-07-05 17:11:06,newbies,NA,2024-07-05 14:31:00
BiasedUrn,2.0.12,2024-07-05 17:11:06,human,UL,2024-05-11 09:19:00
CDMConnector,1.4.1,2024-07-05 17:11:06,inspect,NA,2024-07-05 13:05:00
DFA,1.0.0,2024-07-05 17:11:06,human,UL,2024-02-17 15:16:00
DIDmultiplegtDYN,1.0.3,2024-07-05 17:11:06,human,UL,2024-02-22 11:50:00
DiscreteFDR,2.0.0,2024-07-05 17:11:06,inspect,NA,2024-07-03 20:18:00
EpiNow2,1.3.3,2024-07-05 17:11:06,human,UL,2022-11-01
FuzzySTs,0.3,2024-07-05 17:11:06,waiting,NA,2024-07-05 15:18:00
LogicForest,2.1.0,2024-07-05 17:11:06,human,UL,2024-03-08 19:30:00
LogicForest,2.1.1,2024-07-05 17:11:06,human,UL,2024-03-12 18:34:00
Matrix,1.7-0,2024-07-05 17:11:06,waiting,NA,2024-03-20 18:41:00
NMsim,0.2.0,2024-07-05 17:11:06,waiting,NA,2024-07-03 15:42:00
PCAPAM50,1.0.0,2024-07-05 17:11:06,newbies,NA,2024-07-05 15:39:00
RcppArmadillo,14.0.0-1,2024-07-05 17:11:06,pretest,NA,2024-07-05 09:24:00
RcppPlanc,1.0.0,2024-07-05 17:11:06,human,UL,2024-02-23 14:55:00
RcppSimdJson,0.1.12,2024-07-05 17:11:06,pretest,NA,2024-07-05 08:52:00
Rdune,1.0.2,2024-07-05 17:11:06,newbies,NA,2024-07-05 16:07:00
Rfast,2.0.8,2024-07-05 17:11:06,human,UL,2023-06-25
SubgrpID,0.11,2024-07-05 17:11:06,human,UL,2024-01-17 23:51:00
VIGoR,1.1.4,2024-07-05 17:11:06,human,UL,2024-05-28 12:39:00
VSURF,1.2.1,2024-07-05 17:11:06,inspect,NA,2024-07-05 15:46:00
VSURF,1.2.1,2024-07-05 17:11:06,pretest,NA,2024-07-05 16:42:00
WES,1.0.0,2024-07-05 17:11:06,pretest,NA,2024-07-05 03:59:00
aLBI,0.1.4,2024-07-05 17:11:06,newbies,NA,2024-07-05 12:38:00
adbcpostgresql,0.8.0,2024-07-05 17:11:06,human,UL,2023-11-10
animint2,2023.3.10,2024-07-05 17:11:06,human,UL,2023-03-12
