package,version,snapshot_time,folder,subfolder,submission_time
CaseCohortCoxSurvival,0.0.31,2023-04-29 00:15:58,newbies,NA,2023-04-28 21:18:00
CooccurrenceAffinity,1.0,2023-04-29 00:15:58,newbies,NA,2023-04-28 22:43:00
DescTools,0.99.49,2023-04-29 00:15:58,recheck,NA,2023-04-28 18:48:00
EpiNow2,1.3.3,2023-04-29 00:15:58,human,UL,2022-11-01 16:20:00
GUniFrac,1.8,2023-04-29 00:15:58,waiting,NA,2023-04-06 00:14:00
ManlyMix,0.1.15,2023-04-29 00:15:58,newbies,NA,2023-04-28 19:48:00
MatTransMix,0.1.16,2023-04-29 00:15:58,newbies,NA,2023-04-28 19:58:00
MissingHandle,0.1.1,2023-04-29 00:15:58,waiting,NA,2023-04-21 16:40:00
MixedLevelRSDs,1.0.0,2023-04-29 00:15:58,newbies,NA,2023-04-28 20:47:00
PatientProfiles,0.1.0,2023-04-29 00:15:58,newbies,NA,2023-04-28 21:51:00
RGCCA,3.0.1,2023-04-29 00:15:58,waiting,NA,2023-04-28 13:04:00
WhatsR,1.0,2023-04-29 00:15:58,inspect,NA,2023-04-28 18:53:00
animint2,2023.3.10,2023-04-29 00:15:58,human,UL,2023-03-12 03:04:00
cargo,0.3.12,2023-04-29 00:15:58,human,UL,2022-09-28
cheatsheet,0.1.2,2023-04-29 00:15:58,waiting,NA,2023-04-27 04:20:00
climate,1.1.0,2023-04-29 00:15:58,human,UL,2022-10-12
clpAPI,1.3.2,2023-04-29 00:15:58,human,UL,2022-10-21
coala,0.7.1,2023-04-29 00:15:58,human,UL,2022-12-30 16:35:00
cplexAPI,1.5.1,2023-04-29 00:15:58,human,UL,2022-10-21
daewr,1.2-10,2023-04-29 00:15:58,recheck,NA,2023-04-28 23:53:00
datanugget,1.2.1,2023-04-29 00:15:58,inspect,NA,2023-04-27 22:51:00
et.nwfva,0.1.1,2023-04-29 00:15:58,human,UL,2022-11-22 10:51:00
factset.protobuf.stachextensions,1.0.2,2023-04-29 00:15:58,human,UL,2022-11-18 13:46:00
fritools,4.0.0,2023-04-29 00:15:58,human,UL,2022-10-12
graphseg,0.1.0,2023-04-29 00:15:58,newbies,NA,2023-04-28 21:57:00
grec,1.5.0,2023-04-29 00:15:58,waiting,NA,2023-04-28 15:20:00
groupFusedMulti,0.1,2023-04-29 00:15:58,pending,NA,2023-04-11 20:08:00
hset,0.1.1,2023-04-29 00:15:58,publish,NA,2023-04-28 18:35:00
logistf,1.25.0,2023-04-29 00:15:58,waiting,NA,2023-04-25 14:43:00
lpjmlkit,1.1.4,2023-04-29 00:15:58,waiting,NA,2023-04-18 16:04:00
marble,0.0.1,2023-04-29 00:15:58,newbies,NA,2023-04-28 22:24:00
matrisk,0.1.0,2023-04-29 00:15:58,newbies,NA,2023-04-28 23:14:00
parfm,2.7.7,2023-04-29 00:15:58,human,UL,2022-11-25 14:44:00
pipr,1.0.0,2023-04-29 00:15:58,newbies,NA,2023-04-28 19:59:00
rlang,1.1.1,2023-04-29 00:15:58,inspect,NA,2023-04-28 12:49:00
sccore,1.0.3,2023-04-29 00:15:58,human,UL,2023-03-12 23:47:00
speedglm,0.3-5,2023-04-29 00:15:58,pending,NA,2023-04-20 16:52:00
swephR,0.3.1,2023-04-29 00:15:58,waiting,NA,2023-04-26 09:20:00
vivid,0.2.6,2023-04-29 00:15:58,human,UL,2023-04-03 19:00:00
vroom,1.6.3,2023-04-29 00:15:58,recheck,NA,2023-04-28 21:58:00
