package,version,snapshot_time,folder,subfolder,submission_time
bate,0.1.0,2022-03-26 16:21:08,newbies,NA,2022-03-25 01:40:00
bkmr,0.2.2,2022-03-26 16:21:08,newbies,NA,2022-03-25 03:16:00
broom.mixed,0.2.9.2,2022-03-26 16:21:08,waiting,NA,2022-03-24 13:22:00
CorMID,0.1.3,2022-03-26 16:21:08,newbies,NA,2022-03-25 08:52:00
distr6,1.6.9,2022-03-26 16:21:08,waiting,NA,2022-03-23 20:35:00
FlywayNet,0.1.1,2022-03-26 16:21:08,waiting,NA,2022-03-14 16:25:00
formatters,0.2.0,2022-03-26 16:21:08,newbies,NA,2022-03-25 01:30:00
forsearch,2.2.0,2022-03-26 16:21:08,waiting,NA,2022-03-24 16:01:00
ggroups,2.1.2,2022-03-26 16:21:08,inspect,NA,2022-03-26 02:57:00
GTDL,1.0.0,2022-03-26 16:21:08,inspect,NA,2022-03-25 20:48:00
hsrecombi,0.4.2,2022-03-26 16:21:08,pending,NA,2022-03-25 07:13:00
idefix,1.0.2,2022-03-26 16:21:08,waiting,NA,2022-03-23 15:52:00
insight,0.17.0,2022-03-26 16:21:08,inspect,NA,2022-03-23 17:58:00
IPMRF,1.2.1,2022-03-26 16:21:08,newbies,NA,2022-03-25 12:28:00
isotracer,1.1.3,2022-03-26 16:21:08,inspect,NA,2022-03-26 08:36:00
JFM,1.0,2022-03-26 16:21:08,newbies,NA,2022-03-26 10:04:00
jmvcore,2.3.4,2022-03-26 16:21:08,pending,NA,2022-03-24 22:38:00
KoboconnectR,1.0.0,2022-03-26 16:21:08,newbies,NA,2022-03-24 23:19:00
LocKer,1.1,2022-03-26 16:21:08,inspect,NA,2022-03-26 03:01:00
LOGANTree,0.1.0,2022-03-26 16:21:08,newbies,NA,2022-03-25 10:31:00
massiveGST,1.0,2022-03-26 16:21:08,newbies,NA,2022-03-24 10:03:00
matchMulti,1.1.10,2022-03-26 16:21:08,inspect,NA,2022-03-26 01:16:00
metrix,1.0.0,2022-03-26 16:21:08,newbies,NA,2022-03-25 15:46:00
mirai,0.2.0,2022-03-26 16:21:08,inspect,NA,2022-03-25 08:47:00
mlr3proba,0.4.6,2022-03-26 16:21:08,pending,NA,2022-03-23 22:50:00
Nmix,2.0.1,2022-03-26 16:21:08,inspect,NA,2022-03-26 12:26:00
picker,0.2.5,2022-03-26 16:21:08,inspect,NA,2022-03-25 23:57:00
predieval,0.1.0,2022-03-26 16:21:08,inspect,NA,2022-03-26 13:46:00
rdefra,0.4.0,2022-03-26 16:21:08,inspect,NA,2022-03-26 11:07:00
Rfmtool,4.1.8,2022-03-26 16:21:08,pending,NA,2022-03-25 00:21:00
rstantools,2.2.0,2022-03-26 16:21:08,waiting,NA,2022-03-23 19:18:00
SheetReader,1.0.1,2022-03-26 16:21:08,newbies,NA,2022-03-25 14:05:00
spagmix,0.3-5,2022-03-26 16:21:08,newbies,NA,2022-03-25 20:50:00
uniset,0.3.1,2022-03-26 16:21:08,inspect,NA,2022-03-26 11:46:00
