package,version,snapshot_time,folder,subfolder,submission_time
alqrfe,1.0,2022-09-19 16:29:42,inspect,NA,2022-09-19 15:41:00
assembly,0.1.5,2022-09-19 16:29:42,human,UL,2022-08-18 14:24:00
atime,2022.9.16,2022-09-19 16:29:42,pending,NA,2022-09-16 19:42:00
brulee,0.2.0,2022-09-19 16:29:42,inspect,NA,2022-09-19 14:27:00
cargo,0.3.0,2022-09-19 16:29:42,inspect,NA,2022-08-05 13:50:00
compareMCMCs,0.5.0,2022-09-19 16:29:42,waiting,NA,2022-08-25 21:07:00
dynamAedes,2.1.0,2022-09-19 16:29:42,pretest,NA,2022-09-19 16:09:00
DynForest,1.0.0,2022-09-19 16:29:42,pretest,NA,2022-09-19 16:27:00
flipscores,1.2.0,2022-09-19 16:29:42,human,UL,2022-08-11 13:24:00
grandR,0.2.0,2022-09-19 16:29:42,newbies,NA,2022-09-19 15:35:00
highs,0.1-3,2022-09-19 16:29:42,pending,NA,2022-09-18 16:13:00
igraph,1.3.5,2022-09-19 16:29:42,waiting,NA,2022-09-09 16:41:00
ingres,1.0.0,2022-09-19 16:29:42,newbies,NA,2022-09-19 16:02:00
kernstadapt,0.0.1,2022-09-19 16:29:42,inspect,NA,2022-09-19 13:17:00
MBESS,4.9.2,2022-09-19 16:29:42,pretest,NA,2022-09-19 16:20:00
meshed,0.2.3,2022-09-19 16:29:42,pending,NA,2022-09-19 13:41:00
migraph,0.11.2,2022-09-19 16:29:42,human,UL,2022-09-12 14:27:00
migraph,0.11.2.pdf,2022-09-19 16:29:42,human,UL,2022-09-12 14:14:00
mixAK,5.5,2022-09-19 16:29:42,recheck,NA,2022-09-19 15:59:00
net4pg,0.1.1,2022-09-19 16:29:42,human,UL,2022-09-02 09:40:00
PAICE,1.0.0,2022-09-19 16:29:42,pretest,NA,2022-09-19 16:11:00
RandomFields,3.3.18,2022-09-19 16:29:42,human,UL,2022-05-04 20:17:00
RandomFieldsUtils,1.2.6,2022-09-19 16:29:42,human,UL,2022-05-04 20:06:00
rgplates,0.2.0,2022-09-19 16:29:42,pretest,NA,2022-09-19 16:11:00
rGV,0.0.2,2022-09-19 16:29:42,pending,NA,2022-09-17 17:32:00
rocbc,0.1.0,2022-09-19 16:29:42,newbies,NA,2022-09-19 14:52:00
salso,0.3.9,2022-09-19 16:29:42,inspect,NA,2022-07-03 00:00:00
umx,4.15.0,2022-09-19 16:29:42,publish,NA,2022-09-15 16:01:00
