package,version,snapshot_time,folder,subfolder,submission_time
APCalign,0.1.0,2023-08-08 17:19:44,human,VW,2023-08-08 01:20:00
BiocManager,1.30.22,2023-08-08 17:19:44,waiting,NA,2023-08-07 22:17:00
CARBayes,6.0,2023-08-08 17:19:44,recheck,NA,2023-08-08 11:52:00
CINNA,1.2.2,2023-08-08 17:19:44,newbies,NA,2023-08-08 11:06:00
Covid19Wastewater,1.0.0,2023-08-08 17:19:44,human,VW,2023-08-08 00:08:00
DR.SC,3.3,2023-08-08 17:19:44,recheck,NA,2023-08-08 14:41:00
DRquality,0.2.0,2023-08-08 17:19:44,newbies,NA,2023-08-08 07:04:00
EpiNow2,1.3.3,2023-08-08 17:19:44,human,UL,2022-11-01
FMAT,2023.8,2023-08-08 17:19:44,human,VW,2023-08-08 01:39:00
HOasso,1.0.0,2023-08-08 17:19:44,newbies,NA,2023-08-08 16:13:00
ISRaD,2.5.4,2023-08-08 17:19:44,newbies,NA,2023-08-08 14:44:00
LCMSQA,1.0.1,2023-08-08 17:19:44,inspect,NA,2023-08-08 16:33:00
MortalityLaws,2.0.3,2023-08-08 17:19:44,publish,NA,2023-08-07 21:58:00
PLEXI,1.0.0,2023-08-08 17:19:44,newbies,NA,2023-08-08 12:42:00
PRECAST,1.6.2,2023-08-08 17:19:44,recheck,NA,2023-08-08 14:02:00
PiC,0.1.8,2023-08-08 17:19:44,newbies,NA,2023-08-08 09:18:00
PointedSDMs,1.3,2023-08-08 17:19:44,inspect,NA,2023-08-08 15:01:00
RcppArmadillo,0.12.6.1.0,2023-08-08 17:19:44,recheck,NA,2023-08-08 14:59:00
Rfast,2.0.8,2023-08-08 17:19:44,human,UL,2023-06-25 17:58:00
Rtrack,2.0.1,2023-08-08 17:19:44,inspect,NA,2023-08-07 14:58:00
SAMprior,1.0.0,2023-08-08 17:19:44,pretest,NA,2023-08-08 17:17:00
SpatialRDD,0.1.0,2023-08-08 17:19:44,human,VW,2023-08-07 22:31:00
Tri.Hierarchical.IBDs,1.0.0,2023-08-08 17:19:44,newbies,NA,2023-08-08 15:58:00
aggTrees,2.0.1,2023-08-08 17:19:44,inspect,NA,2023-08-08 15:07:00
aifeducation,0.2.0,2023-08-08 17:19:44,human,VW,2023-08-07 22:54:00
animint2,2023.3.10,2023-08-08 17:19:44,human,UL,2023-03-12 03:04:00
av,0.8.4,2023-08-08 17:19:44,recheck,NA,2023-08-08 12:42:00
basemodels,1.1.0,2023-08-08 17:19:44,inspect,NA,2023-08-08 16:12:00
binomCI,1.0,2023-08-08 17:19:44,newbies,NA,2023-08-08 15:01:00
bookdown,0.35,2023-08-08 17:19:44,recheck,NA,2023-08-08 11:25:00
bruceR,2023.8,2023-08-08 17:19:44,recheck,NA,2023-08-08 12:18:00
cargo,0.3.12,2023-08-08 17:19:44,human,UL,2022-09-28
cgalMeshes,2.2.0,2023-08-08 17:19:44,human,UL,2023-06-24 21:23:00
climate,1.1.0,2023-08-08 17:19:44,human,UL,2022-10-12
clpAPI,1.3.2,2023-08-08 17:19:44,human,UL,2022-10-21
cmm,1.0,2023-08-08 17:19:44,recheck,NA,2023-08-08 12:22:00
coala,0.7.1,2023-08-08 17:19:44,human,UL,2022-12-30
cplexAPI,1.5.1,2023-08-08 17:19:44,human,UL,2022-10-21
dartR.base,0.43,2023-08-08 17:19:44,human,VW,2023-08-08 02:30:00
