package,version,snapshot_time,folder,subfolder,submission_time
admiral,0.6.2,2022-02-15 18:19:17,newbies,NA,2022-02-15 10:03:00
BSPADATA,1.1.0,2022-02-15 18:19:17,pretest,NA,2022-02-15 16:54:00
cassowaryr,1.0.1,2022-02-15 18:19:17,waiting,NA,2022-02-02 04:14:00
contribution,0.2.1,2022-02-15 18:19:17,waiting,NA,2022-02-13 01:46:00
FastJM,1.1.2,2022-02-15 18:19:17,inspect,NA,2022-02-15 16:33:00
geobr,1.6.6,2022-02-15 18:19:17,waiting,NA,2022-02-04 14:04:00
ggdensity,0.0.1,2022-02-15 18:19:17,newbies,NA,2022-02-14 22:07:00
ifCNVR,0.1.0,2022-02-15 18:19:17,newbies,NA,2022-02-15 06:11:00
Landmarking,1.0.0,2022-02-15 18:19:17,newbies,NA,2022-02-15 13:33:00
LMN,1.1.1,2022-02-15 18:19:17,newbies,NA,2022-02-14 18:09:00
MazamaTimeSeries,0.2.1,2022-02-15 18:19:17,newbies,NA,2022-02-15 01:00:00
mirai,0.1.0,2022-02-15 18:19:17,newbies,NA,2022-02-15 08:32:00
mvabund,4.2.1,2022-02-15 18:19:17,waiting,NA,2022-02-11 08:10:00
mxnorm,1.0.0,2022-02-15 18:19:17,pretest,NA,2022-02-15 16:59:00
ordinalNet,2.11,2022-02-15 18:19:17,waiting,NA,2022-02-15 01:52:00
PDMIF,0.1.0,2022-02-15 18:19:17,newbies,NA,2022-02-15 10:09:00
pkgdepR,1.0.0,2022-02-15 18:19:17,newbies,NA,2022-02-15 14:09:00
QuESTr,0.1.1,2022-02-15 18:19:17,newbies,NA,2022-02-15 12:25:00
rankFD,0.1.1,2022-02-15 18:19:17,inspect,NA,2022-02-10 21:17:00
reconstructr,2.0.3,2022-02-15 18:19:17,pretest,NA,2022-02-15 16:51:00
regweight,1.0.2,2022-02-15 18:19:17,inspect,NA,2022-02-14 17:56:00
respR,2.0.0,2022-02-15 18:19:17,newbies,NA,2022-02-15 13:54:00
Rfast,2.0.6,2022-02-15 18:19:17,pending,NA,2022-02-15 12:43:00
scpi,0.1,2022-02-15 18:19:17,newbies,NA,2022-02-15 14:05:00
spatstat.gui,2.0-1,2022-02-15 18:19:17,pretest,NA,2022-02-15 17:09:00
spatstat.Knet,2.0-1,2022-02-15 18:19:17,pretest,NA,2022-02-15 17:09:00
spatstat.linnet,2.3-2,2022-02-15 18:19:17,pretest,NA,2022-02-15 17:09:00
spatstat.local,4.1-2,2022-02-15 18:19:17,pretest,NA,2022-02-15 17:09:00
sumR,0.4.4,2022-02-15 18:19:17,pretest,NA,2022-02-15 16:44:00
supercells,0.8.0,2022-02-15 18:19:17,pretest,NA,2022-02-15 17:03:00
torch,0.7.0,2022-02-15 18:19:17,pretest,NA,2022-02-15 16:37:00
vandalico,0.0.1,2022-02-15 18:19:17,newbies,NA,2022-02-15 10:43:00
