package,version,snapshot_time,folder,subfolder,submission_time
ActisoftR,0.0.2,2026-06-29 14:24:42.178472,human,UL,2024-09-11
AutoStrataK,0.1.4,2026-06-29 14:24:42.178472,newbies,NA,2026-06-25 08:11:00
BJM,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-29 01:51:00
BSL,3.2.6,2026-06-29 14:24:42.178472,publish,NA,2026-06-29 04:40:00
BayesPower,1.0.5,2026-06-29 14:24:42.178472,pretest,NA,2026-06-29 14:09:00
BiasedUrn,2.0.12,2026-06-29 14:24:42.178472,human,UL,2024-05-11
BioTooltipR,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-23 18:06:00
CDSimX,1.1.2,2026-06-29 14:24:42.178472,newbies,NA,2026-06-26 16:51:00
CbKST,0.1-0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 13:48:00
CompCausal,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-28 23:08:00
DAST,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-25 04:51:00
DFA,1.0.0,2026-06-29 14:24:42.178472,human,UL,2024-02-17
DIDmultiplegtDYN,1.0.3,2026-06-29 14:24:42.178472,human,UL,2024-02-22
DImodelsVis,1.0.5,2026-06-29 14:24:42.178472,inspect,NA,2026-06-29 11:31:00
DSDRM,1.2.2,2026-06-29 14:24:42.178472,newbies,NA,2026-06-26 13:36:00
DSGEr,1.3.1,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 05:45:00
DiscreteMorseR,1.0.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-26 15:13:00
EpiNow2,1.3.3,2026-06-29 14:24:42.178472,human,UL,2022-11-01
EpiScopeK,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-25 11:58:00
FCGR,1.2-0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 20:30:00
FLAG,0.1,2026-06-29 14:24:42.178472,human,UL,2025-03-31
GMLTM,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 15:19:00
GSbench,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 15:20:00
HVS,1.0.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 14:02:00
HomeRangeR,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-27 14:27:00
IBGS,1.0.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-29 12:15:00
ImprintCapASM,0.1.1,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 19:26:00
IndependenceTests,0.7,2026-06-29 14:24:42.178472,newbies,NA,2026-06-28 17:06:00
JRF,0.1-4,2026-06-29 14:24:42.178472,human,UL,2016-10-25
KlerRSS,0.2.4,2026-06-29 14:24:42.178472,newbies,NA,2026-06-23 08:57:00
Linda,1.3,2026-06-29 14:24:42.178472,newbies,NA,2026-06-28 17:16:00
LogicForest,2.1.0,2026-06-29 14:24:42.178472,human,UL,2024-03-08
LogicForest,2.1.1,2026-06-29 14:24:42.178472,human,UL,2024-03-12
MBGapp,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-26 15:00:00
MarineChain,0.1.2,2026-06-29 14:24:42.178472,newbies,NA,2026-06-23 05:34:00
MultiModalR,1.0.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-25 14:37:00
NPBBBdesigns,1.0.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-28 21:48:00
NeighborFinder,1.0.1,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 18:04:00
OjaNP,2.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-26 11:49:00
OptSurvCutR,0.10.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 18:09:00
PITS,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-23 18:22:00
PacketLLM,0.1.3,2026-06-29 14:24:42.178472,waiting,NA,2026-06-29 00:14:00
ParylationHunteR,1.0.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-25 17:34:00
PsychoMatic,0.3.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-23 04:10:00
R2camtrapdp,2.0.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-23 04:24:00
Rcppautodiff,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-27 06:20:00
Rfast,2.0.8,2026-06-29 14:24:42.178472,human,UL,2023-06-25
Rhpc,0.26.2,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 12:41:00
RobustLPA,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-23 15:24:00
SCEM,1.2.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-27
SDALGCP2,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-26 19:57:00
SimplexRegression,0.1.3,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 18:30:00
SubgrpID,0.11,2026-06-29 14:24:42.178472,human,UL,2024-01-17
TemporalModelR,0.2.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-23 22:28:00
TestREnlme,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-27 15:57:00
TreatmentPatterns,2.6.8,2026-06-29 14:24:42.178472,human,UL,2024-08-23
UKBAnalytica,1.0.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 11:04:00
Unitary,0.3.10,2026-06-29 14:24:42.178472,newbies,NA,2026-06-25 10:02:00
VFP,1.4.3,2026-06-29 14:24:42.178472,human,UL,2025-01-23
VIGoR,1.1.4,2026-06-29 14:24:42.178472,human,UL,2024-05-28
WMFM,1.0.4,2026-06-29 14:24:42.178472,newbies,NA,2026-06-29 05:02:00
abcpp,1.0.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-29 11:30:00
actiread,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 21:02:00
adbcpostgresql,0.8.0,2026-06-29 14:24:42.178472,human,UL,2023-11-10
agentr,0.2.8.3,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 13:54:00
ahull3D,1.0.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-26 19:24:00
allelematch,2.6.0,2026-06-29 14:24:42.178472,waiting,NA,2026-06-29 04:55:00
amorem,1.0.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-23 11:49:00
animint2,2023.3.10,2026-06-29 14:24:42.178472,human,UL,2023-03-12
apifetch,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-26 21:38:00
araponga,1.0.1,2026-06-29 14:24:42.178472,newbies,NA,2026-06-26 16:21:00
arcgisrouting,1.0.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 23:17:00
attestix,0.4.1,2026-06-29 14:24:42.178472,newbies,NA,2026-06-28 09:38:00
autosync,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-25 01:26:00
axprism,0.2.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-26 03:41:00
backtestGraphics,0.1.6,2026-06-29 14:24:42.178472,human,UL,2024-12-20
baselinr,0.5.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 22:08:00
bitriad,0.4,2026-06-29 14:24:42.178472,newbies,NA,2026-06-25 00:08:00
blockRAR,1.0.3,2026-06-29 14:24:42.178472,newbies,NA,2026-06-23 12:58:00
blockcluster,4.5.5,2026-06-29 14:24:42.178472,human,UL,2024-02-23
canpumf,0.5.2,2026-06-29 14:24:42.178472,newbies,NA,2026-06-27 18:19:00
caretMultimodal,1.0.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 18:22:00
cargo,0.3.12,2026-06-29 14:24:42.178472,human,UL,2022-09-28
catmodeling,0.0.1,2026-06-29 14:24:42.178472,newbies,NA,2026-06-27 22:14:00
cdlogit,1.0.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 01:27:00
cdmetapopR,1.0.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-25 17:00:00
censoredCI,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-27 23:45:00
cgalMeshes,2.2.0,2026-06-29 14:24:42.178472,human,UL,2023-06-24
checktor,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-26 23:42:00
clim4health,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-25 14:33:00
climate,1.1.0,2026-06-29 14:24:42.178472,human,UL,2022-10-12
clpAPI,1.3.2,2026-06-29 14:24:42.178472,human,UL,2022-10-21
clusterIV,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 18:14:00
coala,0.7.1,2026-06-29 14:24:42.178472,human,UL,2022-12-30
conflibertR,0.5.1,2026-06-29 14:24:42.178472,newbies,NA,2026-06-26 17:07:00
connections,0.1.1,2026-06-29 14:24:42.178472,human,UL,2023-12-16
cp1919,0.1,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 12:37:00
cplexAPI,1.5.1,2026-06-29 14:24:42.178472,human,UL,2022-10-21
crawlee,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-27 21:45:00
ct,0.4.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-23 07:56:00
ctreeMI,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-26 19:12:00
cxreg,1.1.2,2026-06-29 14:24:42.178472,newbies,NA,2026-06-26 18:49:00
cyclicwave,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-27 10:58:00
data.checker,2.0.0,2026-06-29 14:24:42.178472,human,UL,2026-05-14 09:05:00
data.sketches,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-23 13:10:00
data4health,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-25 11:26:00
dataganger,0.4.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-28 23:35:00
datasetviewer,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-24 13:56:00
datey,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-23 19:06:00
deaviz,0.1.0,2026-06-29 14:24:42.178472,newbies,NA,2026-06-26 19:30:00
deckglgeoarrow,0.0.1,2026-06-29 14:24:42.178472,newbies,NA,2026-06-25 18:53:00
