package,version,snapshot_time,folder,subfolder,submission_time
BTSR,0.1.5,2023-09-21 20:23:19,pending,NA,2023-09-21 02:35:00
BayesFactor,0.9.12-4.5,2023-09-21 20:23:19,pretest,NA,2023-09-21 17:44:00
BeeBDC,1.0.0,2023-09-21 20:23:19,human,UL,2023-09-13 09:55:00
DFD,0.1.0,2023-09-21 20:23:19,human,BA,2023-09-21 13:35:00
EpiNow2,1.3.3,2023-09-21 20:23:19,human,UL,2022-11-01
ExtremalDep,0.0.4-1,2023-09-21 20:23:19,human,BA,2023-09-21 12:41:00
ForestDiffusion,1.0.0,2023-09-21 20:23:19,pretest,NA,2023-09-21 17:17:00
GameTheory,2.91,2023-09-21 20:23:19,waiting,NA,2023-09-21 09:57:00
ImFoR,0.1.0,2023-09-21 20:23:19,pretest,NA,2023-09-21 17:02:00
JointFPM,1.0.0,2023-09-21 20:23:19,human,BA,2023-09-21 11:35:00
NGCHMDemoData,1.0.0,2023-09-21 20:23:19,pretest,NA,2023-09-21 19:11:00
NGCHMSupportFiles,1.0.0,2023-09-21 20:23:19,pretest,NA,2023-09-21 19:25:00
PheVis,1.0.3,2023-09-21 20:23:19,pretest,NA,2023-09-21 18:23:00
ProAE,0.2.14,2023-09-21 20:23:19,pretest,NA,2023-09-21 20:05:00
REPPlabShiny,0.4.2,2023-09-21 20:23:19,waiting,NA,2023-09-21 11:59:00
RMixtCompUtilities,4.1.6,2023-09-21 20:23:19,pretest,NA,2023-09-21 18:03:00
RWgraph,1.0.0,2023-09-21 20:23:19,human,BA,2023-09-21 11:50:00
Rfast,2.0.8,2023-09-21 20:23:19,human,UL,2023-06-25 17:58:00
SeuratObject,4.1.4,2023-09-21 20:23:19,waiting,NA,2023-09-16 01:02:00
WALS,0.2.3,2023-09-21 20:23:19,pretest,NA,2023-09-21 17:30:00
adbcpostgresql,0.6.0,2023-09-21 20:23:19,human,UL,2023-08-31 17:54:00
animint2,2023.3.10,2023-09-21 20:23:19,human,UL,2023-03-12
arrow,13.0.0.1,2023-09-21 20:23:19,pending,NA,2023-09-20 19:19:00
bulkreadr,1.0.0,2023-09-21 20:23:19,waiting,NA,2023-09-20 18:22:00
cargo,0.3.12,2023-09-21 20:23:19,human,UL,2022-09-28
cgalMeshes,2.2.0,2023-09-21 20:23:19,human,UL,2023-06-24 21:23:00
clarify,0.2.0,2023-09-21 20:23:19,pretest,NA,2023-09-21 18:04:00
climate,1.1.0,2023-09-21 20:23:19,human,UL,2022-10-12
cloneRate,0.2.3,2023-09-21 20:23:19,pretest,NA,2023-09-21 19:41:00
clpAPI,1.3.2,2023-09-21 20:23:19,human,UL,2022-10-21
coala,0.7.1,2023-09-21 20:23:19,human,UL,2022-12-30
colouR,0.1.1,2023-09-21 20:23:19,pretest,NA,2023-09-21 18:00:00
cplexAPI,1.5.1,2023-09-21 20:23:19,human,UL,2022-10-21
diseasemapping,2.0.3,2023-09-21 20:23:19,inspect,NA,2023-09-21 15:21:00
dodgr,0.2.21,2023-09-21 20:23:19,human,UL,2023-06-01 16:00:00
et.nwfva,0.1.1,2023-09-21 20:23:19,human,UL,2022-11-22
factset.protobuf.stachextensions,1.0.2,2023-09-21 20:23:19,human,UL,2022-11-18
fqadata,1.1.0,2023-09-21 20:23:19,pretest,NA,2023-09-21 18:19:00
fritools,4.0.0,2023-09-21 20:23:19,human,UL,2022-10-12
gRbase,2.0.0,2023-09-21 20:23:19,pretest,NA,2023-09-21 18:45:00
gdalraster,1.0.0,2023-09-21 20:23:19,human,UL,2023-05-05 01:19:00
geostatsp,2.0.0,2023-09-21 20:23:19,human,BA,2023-09-21 16:17:00
gifski,1.12.0-2,2023-09-21 20:23:19,human,UL,2023-08-09 12:13:00
harmony,1.0.2,2023-09-21 20:23:19,inspect,NA,2023-09-21 16:37:00
iemiscdata,1.0.0,2023-09-21 20:23:19,waiting,NA,2023-09-21 03:55:00
isotracer,1.1.5,2023-09-21 20:23:19,inspect,NA,2023-09-21 15:02:00
limSolve,1.5.7,2023-09-21 20:23:19,pretest,NA,2023-09-21 17:03:00
mMARCH.AC,2.9.2.0,2023-09-21 20:23:19,human,UL,2023-07-07 16:37:00
neighbours,0.1-3,2023-09-21 20:23:19,pretest,NA,2023-09-21 17:18:00
optimizeR,0.3.3,2023-09-21 20:23:19,waiting,NA,2023-09-18 18:36:00
parfm,2.7.7,2023-09-21 20:23:19,human,UL,2022-11-25
paws.common,0.6.1,2023-09-21 20:23:19,pretest,NA,2023-09-21 18:03:00
pesel,0.7.5,2023-09-21 20:23:19,waiting,NA,2023-08-14 11:09:00
prqlr,0.5.3,2023-09-21 20:23:19,pretest,NA,2023-09-21 17:25:00
sccore,1.0.3,2023-09-21 20:23:19,human,UL,2023-03-12
survstan,0.0.4,2023-09-21 20:23:19,inspect,NA,2023-09-21 14:34:00
tectonicr,0.2.93,2023-09-21 20:23:19,waiting,NA,2023-09-12 15:33:00
timetk,2.8.4,2023-09-21 20:23:19,inspect,NA,2023-09-20 15:56:00
tsvio,1.0.1,2023-09-21 20:23:19,pretest,NA,2023-09-21 17:56:00
vivid,0.2.6,2023-09-21 20:23:19,human,UL,2023-04-03 19:00:00
ymd,0.1.0,2023-09-21 20:23:19,pretest,NA,2023-09-21 19:44:00
