package,version,snapshot_time,folder,subfolder,submission_time
adjROC,0.1.0,2022-03-17 21:21:26,human,JH,2022-03-17 19:07:00
AMR,1.8.1,2022-03-17 21:21:26,waiting,NA,2022-03-16 18:23:00
bootCT,1.0,2022-03-17 21:21:26,inspect,NA,2022-03-17 10:12:00
BoutrosLab.plotting.general,7.0.3,2022-03-17 21:21:26,inspect,NA,2022-03-15 18:14:00
BRACoD.R,0.0.2.0,2022-03-17 21:21:26,waiting,NA,2022-03-17 14:31:00
bsamGP,1.2.4,2022-03-17 21:21:26,pretest,NA,2022-03-17 20:21:00
bspline,1.0.2,2022-03-17 21:21:26,pending,NA,2022-03-17 09:29:00
cmsaf,3.4.2,2022-03-17 21:21:26,inspect,NA,2022-03-17 08:54:00
Compositional,5.5,2022-03-17 21:21:26,pending,NA,2022-03-16 21:33:00
comspat,1.0.0,2022-03-17 21:21:26,inspect,NA,2022-03-17 13:25:00
disprose,0.1.6,2022-03-17 21:21:26,waiting,NA,2022-03-07 01:30:00
FlywayNet,0.1.1,2022-03-17 21:21:26,waiting,NA,2022-03-14 16:25:00
forsearch,2.1.0,2022-03-17 21:21:26,inspect,NA,2022-03-17 19:48:00
glmnet,4.1-4,2022-03-17 21:21:26,waiting,NA,2022-03-09 00:25:00
jSDM,0.2.1,2022-03-17 21:21:26,pending,NA,2022-03-17 15:51:00
Matrix,1.4-1,2022-03-17 21:21:26,waiting,NA,2022-03-09 11:10:00
mlr3data,0.6.0,2022-03-17 21:21:26,inspect,NA,2022-03-17 12:53:00
modulr,0.8.0,2022-03-17 21:21:26,human,JH,2022-03-17 19:49:00
movecost,1.6,2022-03-17 21:21:26,human,JH,2022-03-17 10:57:00
occCite,0.5.4,2022-03-17 21:21:26,inspect,NA,2022-03-17 19:15:00
PLORN,0.1.1,2022-03-17 21:21:26,inspect,NA,2022-03-17 12:36:00
RAMClustR,1.2.3,2022-03-17 21:21:26,inspect,NA,2022-03-17 16:22:00
rattle,5.4.16,2022-03-17 21:21:26,waiting,NA,2022-03-14 19:32:00
rbmi,1.1.2,2022-03-17 21:21:26,pending,NA,2022-03-17 12:20:00
RGCxGC,1.1-2.1,2022-03-17 21:21:26,inspect,NA,2022-03-16 15:47:00
rhino,0.6.4,2022-03-17 21:21:26,human,JH,2022-03-17 13:17:00
RNAseqQC,0.1.1,2022-03-17 21:21:26,inspect,NA,2022-03-17 18:47:00
signibox,1.0,2022-03-17 21:21:26,inspect,NA,2022-03-17 19:10:00
spldv,0.1.0,2022-03-17 21:21:26,inspect,NA,2022-03-17 19:14:00
SPOT,2.8.2,2022-03-17 21:21:26,waiting,NA,2022-03-17 11:23:00
sRNAGenetic,0.1.0,2022-03-17 21:21:26,human,JH,2022-03-17 11:15:00
staRdom,1.1.25,2022-03-17 21:21:26,waiting,NA,2022-03-10 09:49:00
tailTransform,1.0.4,2022-03-17 21:21:26,human,JH,2022-03-17 19:31:00
targets,0.11.0,2022-03-17 21:21:26,inspect,NA,2022-03-16 04:27:00
TreeTools,1.7.0,2022-03-17 21:21:26,inspect,NA,2022-03-17 09:50:00
tune,0.2.0,2022-03-17 21:21:26,waiting,NA,2022-03-17 15:07:00
