package,version,snapshot_time,folder,subfolder,submission_time
BayesTools,0.2.8,2022-04-19 17:22:57,inspect,NA,2022-04-19 14:33:00
BigDataStatMeth,0.99.34,2022-04-19 17:22:57,pending,NA,2022-04-13 11:10:00
bipartite,2.17,2022-04-19 17:22:57,waiting,NA,2022-04-12 15:54:00
bmemLavaan,0.4,2022-04-19 17:22:57,newbies,NA,2022-04-18 17:27:00
chkptstanr,0.1.0,2022-04-19 17:22:57,newbies,NA,2022-04-16 14:21:00
ConcordanceTest,1.0.2,2022-04-19 17:22:57,waiting,NA,2022-04-17 16:09:00
contFracR,1.0,2022-04-19 17:22:57,newbies,NA,2022-04-18 20:07:00
CryptRndTest,1.2.6,2022-04-19 17:22:57,newbies,NA,2022-04-18 02:03:00
cubble,0.1.0,2022-04-19 17:22:57,newbies,NA,2022-04-19 02:44:00
diffeRenTES,0.3.1,2022-04-19 17:22:57,newbies,NA,2022-04-15 19:52:00
Dire,2.0.1,2022-04-19 17:22:57,pretest,NA,2022-04-19 15:12:00
duckdb,0.3.3,2022-04-19 17:22:57,waiting,NA,2022-04-11 17:43:00
EmiR,1.0.3,2022-04-19 17:22:57,pending,NA,2022-04-17 19:30:00
EvCombR,0.1-3,2022-04-19 17:22:57,inspect,NA,2022-04-19 14:59:00
exact.n,1.0.0,2022-04-19 17:22:57,newbies,NA,2022-04-19 05:57:00
fda,5.5.2,2022-04-19 17:22:57,pretest,NA,2022-04-19 15:09:00
HCT,0.1.3,2022-04-19 17:22:57,newbies,NA,2022-04-18 23:58:00
iAR,1.0.1,2022-04-19 17:22:57,pending,NA,2022-04-18 20:54:00
ihclust,0.1.0,2022-04-19 17:22:57,newbies,NA,2022-04-18 21:56:00
isoreader,1.3.3,2022-04-19 17:22:57,newbies,NA,2022-04-16 21:34:00
metatools,0.1.1,2022-04-19 17:22:57,newbies,NA,2022-04-19 10:03:00
MLFS,0.4.2,2022-04-19 17:22:57,newbies,NA,2022-04-18 06:53:00
mskcc.oncotree,0.1.0,2022-04-19 17:22:57,publish,NA,2022-04-01 19:21:00
multilateral,1.0.0,2022-04-19 17:22:57,newbies,NA,2022-04-16 08:15:00
nlmixr2data,2.0.6,2022-04-19 17:22:57,newbies,NA,2022-04-18 13:54:00
nls2,0.3-2,2022-04-19 17:22:57,waiting,NA,2022-04-15 19:19:00
PUPMCR,0.1.0,2022-04-19 17:22:57,newbies,NA,2022-04-19 11:48:00
qoi,0.0.1,2022-04-19 17:22:57,newbies,NA,2022-04-15 21:17:00
raster,3.5-18,2022-04-19 17:22:57,waiting,NA,2022-04-13 16:00:00
rsdepth,0.1-22,2022-04-19 17:22:57,waiting,NA,2022-04-18 18:23:00
rsvg,2.3.1,2022-04-19 17:22:57,pending,NA,2022-04-19 09:50:00
sfdep,0.1.0,2022-04-19 17:22:57,newbies,NA,2022-04-16 14:46:00
sp,1.4-7,2022-04-19 17:22:57,recheck,NA,2022-04-18 21:19:00
SPOUSE,0.1.0,2022-04-19 17:22:57,newbies,NA,2022-04-19 14:06:00
tarchetypes,0.6.0,2022-04-19 17:22:57,pretest,NA,2022-04-19 15:10:00
targets,0.12.0,2022-04-19 17:22:57,recheck,NA,2022-04-19 15:02:00
tglkmeans,0.3.4,2022-04-19 17:22:57,newbies,NA,2022-04-19 07:36:00
torchopt,0.1.1,2022-04-19 17:22:57,newbies,NA,2022-04-16 20:52:00
tracee,0.0.1,2022-04-19 17:22:57,newbies,NA,2022-04-18 19:35:00
windAC,1.2.8,2022-04-19 17:22:57,pretest,NA,2022-04-19 15:21:00
