package,version,snapshot_time,folder,subfolder,submission_time
AFR,0.1.0,2022-03-17 13:35:21,pretest,NA,2022-03-17 12:13:00
AMR,1.8.1,2022-03-17 13:35:21,waiting,NA,2022-03-16 18:23:00
bootCT,1.0,2022-03-17 13:35:21,inspect,NA,2022-03-17 10:12:00
BoutrosLab.plotting.general,7.0.3,2022-03-17 13:35:21,inspect,NA,2022-03-15 18:14:00
bspline,1.0.2,2022-03-17 13:35:21,inspect,NA,2022-03-17 09:29:00
CAST,0.6.0,2022-03-17 13:35:21,inspect,NA,2022-03-17 07:55:00
CEOdata,1.0.2,2022-03-17 13:35:21,pretest,NA,2022-03-17 12:12:00
cmsaf,3.4.2,2022-03-17 13:35:21,inspect,NA,2022-03-17 08:54:00
Compositional,5.5,2022-03-17 13:35:21,pending,NA,2022-03-16 21:33:00
disprose,0.1.6,2022-03-17 13:35:21,waiting,NA,2022-03-07 01:30:00
DNAtools,0.2-4,2022-03-17 13:35:21,pretest,NA,2022-03-17 12:23:00
fixedincome,0.0.1,2022-03-17 13:35:21,newbies,NA,2022-03-17 09:02:00
FlywayNet,0.1.1,2022-03-17 13:35:21,waiting,NA,2022-03-14 16:25:00
glmnet,4.1-4,2022-03-17 13:35:21,waiting,NA,2022-03-09 00:25:00
LBPG,0.1.1,2022-03-17 13:35:21,inspect,NA,2022-03-17 06:22:00
Matrix,1.4-1,2022-03-17 13:35:21,waiting,NA,2022-03-09 11:10:00
movecost,1.6,2022-03-17 13:35:21,newbies,NA,2022-03-17 10:57:00
mrds,2.2.6,2022-03-17 13:35:21,inspect,NA,2022-03-17 09:29:00
nflreadr,1.2.0,2022-03-17 13:35:21,inspect,NA,2022-03-17 02:40:00
profoc,0.9.2,2022-03-17 13:35:21,publish,NA,2022-03-17 11:49:00
quickcheck,0.1.2,2022-03-17 13:35:21,waiting,NA,2022-03-16 17:39:00
rattle,5.4.16,2022-03-17 13:35:21,waiting,NA,2022-03-14 19:32:00
rbmi,1.1.2,2022-03-17 13:35:21,pretest,NA,2022-03-17 12:20:00
RGCxGC,1.1-2.1,2022-03-17 13:35:21,inspect,NA,2022-03-16 15:47:00
robmed,0.10.1,2022-03-17 13:35:21,inspect,NA,2022-03-17 10:57:00
rstan,2.21.4,2022-03-17 13:35:21,inspect,NA,2022-03-17 03:55:00
spNNGP,0.1.7,2022-03-17 13:35:21,pretest,NA,2022-03-17 12:32:00
SPOT,2.8.2,2022-03-17 13:35:21,recheck,NA,2022-03-17 11:23:00
sRNAGenetic,0.1.0,2022-03-17 13:35:21,newbies,NA,2022-03-17 11:15:00
staRdom,1.1.25,2022-03-17 13:35:21,waiting,NA,2022-03-10 09:49:00
targets,0.11.0,2022-03-17 13:35:21,inspect,NA,2022-03-16 04:27:00
TreeTools,1.7.0,2022-03-17 13:35:21,inspect,NA,2022-03-17 09:50:00
