package,version,snapshot_time,folder,subfolder,submission_time
ActisoftR,0.0.2,2025-01-08 19:29:36,human,UL,2024-09-11 07:51:00
BiasedUrn,2.0.12,2025-01-08 19:29:36,human,UL,2024-05-11
Coxmos,1.1.0,2025-01-08 19:29:36,pretest,NA,2025-01-08 19:02:00
DFA,1.0.0,2025-01-08 19:29:36,human,UL,2024-02-17
DHSr,0.1.0,2025-01-08 19:29:36,newbies,NA,2025-01-08 17:47:00
DIDmultiplegtDYN,1.0.3,2025-01-08 19:29:36,human,UL,2024-02-22
EpiNow2,1.3.3,2025-01-08 19:29:36,human,UL,2022-11-01
LogicForest,2.1.0,2025-01-08 19:29:36,human,UL,2024-03-08
LogicForest,2.1.1,2025-01-08 19:29:36,human,UL,2024-03-12
PvSTATEM,0.1.3,2025-01-08 19:29:36,pretest,NA,2025-01-08 18:15:00
RcppPlanc,1.0.0,2025-01-08 19:29:36,human,UL,2024-02-23
Rfast,2.0.8,2025-01-08 19:29:36,human,UL,2023-06-25
S4DM,0.0.1,2025-01-08 19:29:36,pretest,NA,2025-01-08 18:59:00
SchoolDataIT,0.2.3,2025-01-08 19:29:36,inspect,NA,2025-01-08 17:35:00
SubgrpID,0.11,2025-01-08 19:29:36,human,UL,2024-01-17
TreatmentPatterns,2.6.8,2025-01-08 19:29:36,human,UL,2024-08-23 14:15:00
VARcpDetectOnline,0.1.0,2025-01-08 19:29:36,newbies,NA,2025-01-08 15:59:00
VIGoR,1.1.4,2025-01-08 19:29:36,human,UL,2024-05-28
adbcpostgresql,0.8.0,2025-01-08 19:29:36,human,UL,2023-11-10
animint2,2023.3.10,2025-01-08 19:29:36,human,UL,2023-03-12
backtestGraphics,0.1.6,2025-01-08 19:29:36,human,UL,2024-12-20 10:18:00
beezdiscounting,0.3.2,2025-01-08 19:29:36,waiting,NA,2025-01-08 15:39:00
blavaan,0.5-8,2025-01-08 19:29:36,pretest,NA,2025-01-08 18:30:00
blockcluster,4.5.5,2025-01-08 19:29:36,human,UL,2024-02-23
bnns,0.1.0,2025-01-08 19:29:36,newbies,NA,2025-01-08 17:59:00
cargo,0.3.12,2025-01-08 19:29:36,human,UL,2022-09-28
cases,0.2.0,2025-01-08 19:29:36,waiting,NA,2025-01-08 08:39:00
cgalMeshes,2.2.0,2025-01-08 19:29:36,human,UL,2023-06-24
climate,1.1.0,2025-01-08 19:29:36,human,UL,2022-10-12
clpAPI,1.3.2,2025-01-08 19:29:36,human,UL,2022-10-21
coala,0.7.1,2025-01-08 19:29:36,human,UL,2022-12-30
collett,0.1.0,2025-01-08 19:29:36,newbies,NA,2025-01-08 17:27:00
colourvision,2.1.0,2025-01-08 19:29:36,waiting,NA,2025-01-08 12:16:00
connections,0.1.1,2025-01-08 19:29:36,human,UL,2023-12-15
cplexAPI,1.5.1,2025-01-08 19:29:36,human,UL,2022-10-21
customizedTraining,1.3,2025-01-08 19:29:36,pretest,NA,2025-01-08 18:57:00
dcsvm,0.0.1,2025-01-08 19:29:36,newbies,NA,2025-01-08 18:12:00
distantia,2.0.0,2025-01-08 19:29:36,pretest,NA,2025-01-08 18:18:00
dodgr,0.2.21,2025-01-08 19:29:36,human,UL,2023-06-01
ellmer,0.1.0,2025-01-08 19:29:36,newbies,NA,2025-01-08 14:42:00
et.nwfva,0.1.1,2025-01-08 19:29:36,human,UL,2022-11-22
evenBreak,1.0,2025-01-08 19:29:36,human,UL,2024-10-06 23:26:00
factset.protobuf.stachextensions,1.0.2,2025-01-08 19:29:36,human,UL,2022-11-18
fastrerandomize,0.1,2025-01-08 19:29:36,pretest,NA,2025-01-08 18:54:00
fftab,0.1.0,2025-01-08 19:29:36,newbies,NA,2025-01-08 16:46:00
flexFitR,1.0.0,2025-01-08 19:29:36,newbies,NA,2025-01-08 17:11:00
formatters,0.5.10,2025-01-08 19:29:36,waiting,NA,2025-01-08 13:09:00
fritools,4.0.0,2025-01-08 19:29:36,human,UL,2022-10-12
gdalBindings,0.1.23,2025-01-08 19:29:36,human,UL,2024-04-22
gdalraster,1.0.0,2025-01-08 19:29:36,human,UL,2023-05-05
gifski,1.12.0-2,2025-01-08 19:29:36,human,UL,2023-08-09
gtfstools,1.4.0,2025-01-08 19:29:36,inspect,NA,2025-01-08 15:27:00
imanr,1.0.2,2025-01-08 19:29:36,human,UL,2024-06-19
invivoPKfit,2.0.0,2025-01-08 19:29:36,newbies,NA,2025-01-08 17:11:00
isopam,3.2,2025-01-08 19:29:36,inspect,NA,2025-01-08 12:21:00
isotree,0.6.1-3,2025-01-08 19:29:36,pretest,NA,2025-01-08 19:24:00
jetty,0.1.0,2025-01-08 19:29:36,pretest,NA,2025-01-08 18:59:00
lnmixsurv,3.1.3,2025-01-08 19:29:36,human,UL,2024-08-23 12:10:00
luajr,0.1.6,2025-01-08 19:29:36,human,UL,2024-02-23
mdsdt,1.3,2025-01-08 19:29:36,human,UL,2023-10-15
midr,0.5.0,2025-01-08 19:29:36,newbies,NA,2025-01-08 16:01:00
mlr3inferr,0.1.0,2025-01-08 19:29:36,newbies,NA,2025-01-08 14:53:00
moRphomenses,1.0.3,2025-01-08 19:29:36,pretest,NA,2025-01-08 18:14:00
moderate.mediation,0.0.7,2025-01-08 19:29:36,human,UL,2023-11-27
nhanesA,1.3,2025-01-08 19:29:36,pending,NA,2025-01-08 02:30:00
nhppp,1.0.1,2025-01-08 19:29:36,inspect,NA,2025-01-08 17:24:00
openmpt,0.1.1,2025-01-08 19:29:36,waiting,NA,2024-12-17 07:55:00
pacta.multi.loanbook,0.1.1,2025-01-08 19:29:36,newbies,NA,2025-01-08 14:52:00
pan,1.9,2025-01-08 19:29:36,human,UL,2024-07-26 15:34:00
pecora,0.1.2,2025-01-08 19:29:36,waiting,NA,2025-01-08 15:48:00
pretest,0.2,2025-01-08 19:29:36,human,UL,2023-10-16
sccore,1.0.3,2025-01-08 19:29:36,human,UL,2023-03-12
speakeasyR,0.1.2,2025-01-08 19:29:36,human,UL,2024-07-26 15:54:00
spectrolab,0.0.19,2025-01-08 19:29:36,newbies,NA,2025-01-08 15:20:00
spinifex,0.3.8,2025-01-08 19:29:36,pretest,NA,2025-01-08 18:18:00
ssdtools,2.2.0,2025-01-08 19:29:36,inspect,NA,2025-01-07 12:22:00
tictoc,1.2,2025-01-08 19:29:36,human,UL,2024-02-22
tram,1.2-0,2025-01-08 19:29:36,human,UL,2024-11-14 17:34:00
transformerForecasting,0.1.0,2025-01-08 19:29:36,newbies,NA,2025-01-08 13:57:00
vivid,0.2.6,2025-01-08 19:29:36,human,UL,2023-04-03
