package,version,snapshot_time,folder,subfolder,submission_time
baRcodeR,0.1.7,2022-04-01 00:21:07,waiting,NA,2022-03-31 13:16:00
BayesMallows,1.1.1,2022-04-01 00:21:07,inspect,NA,2022-03-31 19:30:00
bbotk,0.5.2,2022-04-01 00:21:07,waiting,NA,2022-03-28 07:59:00
bigtabulate,1.1.8,2022-04-01 00:21:07,waiting,NA,2022-03-31 20:38:00
bmstdr,0.1.3,2022-04-01 00:21:07,inspect,NA,2022-03-31 18:39:00
broom.mixed,0.2.9.4,2022-04-01 00:21:07,pending,NA,2022-03-30 14:38:00
chemCal,0.2.3,2022-04-01 00:21:07,inspect,NA,2022-03-31 18:33:00
DEM,0.0.0.1,2022-04-01 00:21:07,newbies,NA,2022-03-31 15:07:00
dynaTree,1.2-11,2022-04-01 00:21:07,inspect,NA,2022-03-31 12:24:00
electoral,0.1.3,2022-04-01 00:21:07,inspect,NA,2022-03-31 22:07:00
Evacluster,0.1.0,2022-04-01 00:21:07,newbies,NA,2022-03-31 18:37:00
EviewsR,0.1.1,2022-04-01 00:21:07,inspect,NA,2022-03-31 20:36:00
fixest,0.10.4,2022-04-01 00:21:07,inspect,NA,2022-03-31 13:05:00
FlywayNet,0.1.1,2022-04-01 00:21:07,waiting,NA,2022-03-14 17:25:00
hyperbrick,1.0,2022-04-01 00:21:07,inspect,NA,2022-03-31 20:35:00
igraph,1.3.0,2022-04-01 00:21:07,waiting,NA,2022-03-30 19:47:00
KODAMA,1.9,2022-04-01 00:21:07,inspect,NA,2022-03-29 13:49:00
LoggerReadR,0.1.0,2022-04-01 00:21:07,newbies,NA,2022-03-31 20:31:00
MAFDash,0.2.1,2022-04-01 00:21:07,waiting,NA,2022-03-31 17:15:00
MAGEE,1.1.0,2022-04-01 00:21:07,inspect,NA,2022-03-31 21:33:00
manydata,0.7.3,2022-04-01 00:21:07,pretest,NA,2022-03-31 22:13:00
Matching,4.9-12,2022-04-01 00:21:07,waiting,NA,2022-03-31 19:42:00
MLVSBM,0.2.3,2022-04-01 00:21:07,waiting,NA,2022-03-30 09:19:00
MolgenisArmadillo,1.1.3,2022-04-01 00:21:07,inspect,NA,2022-03-31 13:34:00
PMAPscore,0.1.0,2022-04-01 00:21:07,newbies,NA,2022-03-31 13:31:00
pop.lion,1.0,2022-04-01 00:21:07,newbies,NA,2022-03-31 21:41:00
qmix,0.1.2.2,2022-04-01 00:21:07,inspect,NA,2022-03-31 12:22:00
rstantools,2.2.0,2022-04-01 00:21:07,waiting,NA,2022-03-23 20:18:00
SpatialGEV,1.0.0,2022-04-01 00:21:07,inspect,NA,2022-03-31 19:45:00
SpatialPOP,0.1.0,2022-04-01 00:21:07,newbies,NA,2022-03-31 17:32:00
SPCompute,1.0.1,2022-04-01 00:21:07,inspect,NA,2022-03-31 15:02:00
stan4bart,0.0-3,2022-04-01 00:21:07,inspect,NA,2022-03-31 20:31:00
timbeR,2.0.0,2022-04-01 00:21:07,newbies,NA,2022-03-31 16:25:00
tippy,1.0.0,2022-04-01 00:21:07,waiting,NA,2022-03-26 17:50:00
