package,version,snapshot_time,folder,subfolder,submission_time
ag5Tools,0.0.1,2022-03-24 18:32:19,newbies,NA,2022-03-24 14:21:00
AMR,1.8.1,2022-03-24 18:32:19,waiting,NA,2022-03-16 18:23:00
broom.mixed,0.2.9.2,2022-03-24 18:32:19,waiting,NA,2022-03-24 13:22:00
distr6,1.6.9,2022-03-24 18:32:19,waiting,NA,2022-03-23 20:35:00
elfgen,2.2.7,2022-03-24 18:32:19,inspect,NA,2022-03-24 16:31:00
fastRhockey,0.3.0,2022-03-24 18:32:19,waiting,NA,2022-03-24 16:58:00
finetune,0.2.0,2022-03-24 18:32:19,newbies,NA,2022-03-24 14:42:00
FlywayNet,0.1.1,2022-03-24 18:32:19,waiting,NA,2022-03-14 16:25:00
forsearch,2.2.0,2022-03-24 18:32:19,inspect,NA,2022-03-24 16:01:00
greybox,1.0.5,2022-03-24 18:32:19,inspect,NA,2022-03-24 16:49:00
idefix,1.0.2,2022-03-24 18:32:19,waiting,NA,2022-03-23 15:52:00
insight,0.17.0,2022-03-24 18:32:19,inspect,NA,2022-03-23 17:58:00
lares,5.1.1,2022-03-24 18:32:19,waiting,NA,2022-03-24 14:41:00
LOGANTree,0.1.0,2022-03-24 18:32:19,inspect,NA,2022-03-24 14:57:00
massiveGST,1.0,2022-03-24 18:32:19,inspect,NA,2022-03-24 10:03:00
mlr3proba,0.4.6,2022-03-24 18:32:19,pending,NA,2022-03-23 22:50:00
pdynmc,0.9.7,2022-03-24 18:32:19,inspect,NA,2022-03-24 15:57:00
POFIBGE,0.1.6,2022-03-24 18:32:19,inspect,NA,2022-03-24 16:37:00
QWDAP,1.1.16,2022-03-24 18:32:19,waiting,NA,2022-03-24 02:15:00
Radviz,0.9.3,2022-03-24 18:32:19,inspect,NA,2022-03-24 14:16:00
rcbalance,1.8.7,2022-03-24 18:32:19,inspect,NA,2022-03-24 16:57:00
rcbalance,1.8.7,2022-03-24 18:32:19,waiting,NA,2022-03-24 05:00:00
RcppCNPy,0.2.11,2022-03-24 18:32:19,pending,NA,2022-03-24 13:54:00
rfvimptest,0.1.0,2022-03-24 18:32:19,newbies,NA,2022-03-24 15:15:00
rsoi,0.5.5,2022-03-24 18:32:19,inspect,NA,2022-03-24 14:32:00
rstantools,2.2.0,2022-03-24 18:32:19,waiting,NA,2022-03-23 19:18:00
SEMgraph,1.1.0,2022-03-24 18:32:19,inspect,NA,2022-03-24 16:16:00
svines,0.1.2,2022-03-24 18:32:19,inspect,NA,2022-03-24 14:40:00
