package,version,snapshot_time,folder,subfolder,submission_time
BAT,2.9.4,2023-09-30 13:15:08,waiting,NA,2023-09-29 11:06:00
BeeBDC,1.0.0,2023-09-30 13:15:08,human,UL,2023-09-13 09:55:00
CustomDerivative,0.1.1,2023-09-30 13:15:08,inspect,NA,2023-09-30 11:36:00
DALSM,0.9.1,2023-09-30 13:15:08,newbies,NA,2023-09-29 17:36:00
EpiNow2,1.3.3,2023-09-30 13:15:08,human,UL,2022-11-01
FBMS,1.0,2023-09-30 13:15:08,pretest,NA,2023-09-30 13:05:00
GWalkR,0.1.3,2023-09-30 13:15:08,waiting,NA,2023-09-25 05:50:00
NetSimR,0.1.4,2023-09-30 13:15:08,waiting,NA,2023-09-28 12:49:00
PAMscapes,0.5.3,2023-09-30 13:15:08,newbies,NA,2023-09-30 07:13:00
Rfast,2.0.8,2023-09-30 13:15:08,human,UL,2023-06-25 17:58:00
SmCCNet,2.0.0,2023-09-30 13:15:08,waiting,NA,2023-09-29 23:00:00
adaR,0.2.0,2023-09-30 13:15:08,newbies,NA,2023-09-29 16:26:00
adbcdrivermanager,0.7.0.1,2023-09-30 13:15:08,pretest,NA,2023-09-30 13:03:00
adbcpostgresql,0.6.0,2023-09-30 13:15:08,human,UL,2023-08-31 17:54:00
animint2,2023.3.10,2023-09-30 13:15:08,human,UL,2023-03-12
arima2,3.0.0,2023-09-30 13:15:08,newbies,NA,2023-09-29 18:13:00
bayesMig,0.4-6,2023-09-30 13:15:08,newbies,NA,2023-09-30 02:39:00
beastier,2.4.12,2023-09-30 13:15:08,waiting,NA,2023-09-29 14:58:00
cargo,0.3.12,2023-09-30 13:15:08,human,UL,2022-09-28
cgalMeshes,2.2.0,2023-09-30 13:15:08,human,UL,2023-06-24 21:23:00
cito,1.0.2,2023-09-30 13:15:08,publish,NA,2023-09-29 15:50:00
climate,1.1.0,2023-09-30 13:15:08,human,UL,2022-10-12
clpAPI,1.3.2,2023-09-30 13:15:08,human,UL,2022-10-21
coala,0.7.1,2023-09-30 13:15:08,human,UL,2022-12-30
cplexAPI,1.5.1,2023-09-30 13:15:08,human,UL,2022-10-21
densityarea,0.1.0,2023-09-30 13:15:08,newbies,NA,2023-09-29 18:53:00
dodgr,0.2.21,2023-09-30 13:15:08,human,UL,2023-06-01 16:00:00
eha,2.11.1,2023-09-30 13:15:08,waiting,NA,2023-09-29 05:14:00
epilogi,1.0,2023-09-30 13:15:08,newbies,NA,2023-09-29 15:47:00
et.nwfva,0.1.1,2023-09-30 13:15:08,human,UL,2022-11-22
factset.protobuf.stachextensions,1.0.2,2023-09-30 13:15:08,human,UL,2022-11-18
fdaoutlier,0.2.1,2023-09-30 13:15:08,pending,NA,2023-09-29 15:44:00
fritools,4.0.0,2023-09-30 13:15:08,human,UL,2022-10-12
gdalraster,1.0.0,2023-09-30 13:15:08,human,UL,2023-05-05 01:19:00
geocausal,0.2.1,2023-09-30 13:15:08,waiting,NA,2023-09-23 05:28:00
gifski,1.12.0-2,2023-09-30 13:15:08,human,UL,2023-08-09 12:13:00
gofedf,0.1.0,2023-09-30 13:15:08,newbies,NA,2023-09-30 00:20:00
harmony,1.0.3,2023-09-30 13:15:08,pending,NA,2023-09-29 17:09:00
iterLap,1.1-4,2023-09-30 13:15:08,waiting,NA,2023-09-29 21:47:00
mMARCH.AC,2.9.2.0,2023-09-30 13:15:08,human,UL,2023-07-07 16:37:00
minb,0.1.0,2023-09-30 13:15:08,newbies,NA,2023-09-30 05:05:00
mvhist,1.1,2023-09-30 13:15:08,newbies,NA,2023-09-30 00:08:00
parfm,2.7.7,2023-09-30 13:15:08,human,UL,2022-11-25
plyr,1.8.9,2023-09-30 13:15:08,waiting,NA,2023-09-27 15:59:00
poems,1.1.0,2023-09-30 13:15:08,pending,NA,2023-09-28 18:52:00
psbcSpeedUp,2.0.3,2023-09-30 13:15:08,newbies,NA,2023-09-29 19:02:00
public.ctn0094data,1.0.6,2023-09-30 13:15:08,newbies,NA,2023-09-29 21:09:00
sccore,1.0.3,2023-09-30 13:15:08,human,UL,2023-03-12
selenider,0.1.2,2023-09-30 13:15:08,newbies,NA,2023-09-30 01:19:00
tidyseurat,0.7.3,2023-09-30 13:15:08,pending,NA,2023-09-29 16:09:00
transreg,1.0.0,2023-09-30 13:15:08,newbies,NA,2023-09-29 18:42:00
treeshap,0.2.5,2023-09-30 13:15:08,newbies,NA,2023-09-29 21:18:00
tv,1.7.2,2023-09-30 13:15:08,newbies,NA,2023-09-29 21:37:00
vivid,0.2.6,2023-09-30 13:15:08,human,UL,2023-04-03 19:00:00
worcs,0.1.13,2023-09-30 13:15:08,waiting,NA,2023-09-30 10:52:00
wordPuzzleR,0.1.0,2023-09-30 13:15:08,newbies,NA,2023-09-30 09:14:00
