package,version,snapshot_time,folder,subfolder,submission_time
ACV,1.0.2,2022-04-01 21:16:48,newbies,NA,2022-04-01 12:25:00
AssetAllocation,0.1.0,2022-04-01 21:16:48,newbies,NA,2022-04-01 08:14:00
avidaR,1.0.0,2022-04-01 21:16:48,newbies,NA,2022-04-01 09:33:00
BayesMallows,1.1.1,2022-04-01 21:16:48,pending,NA,2022-03-31 19:30:00
bbotk,0.5.2,2022-04-01 21:16:48,waiting,NA,2022-03-28 07:59:00
bigtabulate,1.1.8,2022-04-01 21:16:48,waiting,NA,2022-03-31 20:38:00
bmstdr,0.1.3,2022-04-01 21:16:48,newbies,NA,2022-04-01 09:54:00
broom.mixed,0.2.9.4,2022-04-01 21:16:48,pending,NA,2022-03-30 14:38:00
btergm,1.10.6,2022-04-01 21:16:48,inspect,NA,2022-04-01 15:32:00
dodgr,0.2.13,2022-04-01 21:16:48,pending,NA,2022-04-01 11:30:00
dynaTree,1.2-12,2022-04-01 21:16:48,pending,NA,2022-04-01 14:41:00
flimo,0.1.1,2022-04-01 21:16:48,pending,NA,2022-04-01 10:05:00
FlywayNet,0.1.1,2022-04-01 21:16:48,waiting,NA,2022-03-14 17:25:00
iAR,1.0,2022-04-01 21:16:48,waiting,NA,2022-04-01 01:59:00
iq,1.9.3,2022-04-01 21:16:48,pending,NA,2022-04-01 08:40:00
ivs,0.1.0,2022-04-01 21:16:48,newbies,NA,2022-04-01 18:53:00
Matching,4.9-12,2022-04-01 21:16:48,pending,NA,2022-03-31 19:42:00
MLVSBM,0.2.3,2022-04-01 21:16:48,waiting,NA,2022-03-30 09:19:00
MPI,0.1.0,2022-04-01 21:16:48,newbies,NA,2022-04-01 14:05:00
OBIC,2.0.1,2022-04-01 21:16:48,newbies,NA,2022-04-01 11:33:00
pspatreg,1.0.0,2022-04-01 21:16:48,newbies,NA,2022-04-01 11:33:00
Qest,1.0.0,2022-04-01 21:16:48,newbies,NA,2022-04-01 08:28:00
ratdat,1.0.0,2022-04-01 21:16:48,newbies,NA,2022-04-01 13:47:00
rCNV,1.0.0,2022-04-01 21:16:48,newbies,NA,2022-04-01 14:57:00
robustbase,0.95-0,2022-04-01 21:16:48,waiting,NA,2022-04-01 13:48:00
rstantools,2.2.0,2022-04-01 21:16:48,waiting,NA,2022-03-23 20:18:00
SpatialGEV,1.0.0,2022-04-01 21:16:48,newbies,NA,2022-03-31 22:48:00
timbeR,2.0.0,2022-04-01 21:16:48,newbies,NA,2022-04-01 18:14:00
tippy,1.0.0,2022-04-01 21:16:48,waiting,NA,2022-03-26 17:50:00
