package,version,snapshot_time,folder,subfolder,submission_time
ag5Tools,0.0.1,2022-03-24 09:25:10,human,GS,2022-03-24 00:25:00
AMR,1.8.1,2022-03-24 09:25:10,waiting,NA,2022-03-16 18:23:00
bate,0.1.0,2022-03-24 09:25:10,inspect,NA,2022-03-24 02:17:00
BRACoD.R,0.0.2.0,2022-03-24 09:25:10,waiting,NA,2022-03-17 14:31:00
cplots,0.5-0,2022-03-24 09:25:10,human,GS,2022-03-24 02:05:00
DBR,1.2.3,2022-03-24 09:25:10,inspect,NA,2022-03-24 06:47:00
distr6,1.6.9,2022-03-24 09:25:10,waiting,NA,2022-03-23 20:35:00
elfgen,2.2.6,2022-03-24 09:25:10,inspect,NA,2022-03-24 00:18:00
envi,0.1.13,2022-03-24 09:25:10,inspect,NA,2022-03-24 04:00:00
finetune,0.2.0,2022-03-24 09:25:10,human,GS,2022-03-23 18:48:00
FlywayNet,0.1.1,2022-03-24 09:25:10,waiting,NA,2022-03-14 16:25:00
grafify,2.2.0,2022-03-24 09:25:10,inspect,NA,2022-03-23 23:19:00
hsrecombi,0.4.1,2022-03-24 09:25:10,pretest,NA,2022-03-24 08:14:00
idefix,1.0.2,2022-03-24 09:25:10,waiting,NA,2022-03-23 15:52:00
insight,0.17.0,2022-03-24 09:25:10,inspect,NA,2022-03-23 17:58:00
jmvcore,2.3.4,2022-03-24 09:25:10,inspect,NA,2022-03-24 00:17:00
LocKer,1.0,2022-03-24 09:25:10,human,GS,2022-03-24 02:24:00
loo,2.5.1,2022-03-24 09:25:10,waiting,NA,2022-03-23 20:18:00
mlr3proba,0.4.6,2022-03-24 09:25:10,pending,NA,2022-03-23 22:50:00
pomdp,1.0.1,2022-03-24 09:25:10,human,GS,2022-03-23 19:40:00
QWDAP,1.1.16,2022-03-24 09:25:10,inspect,NA,2022-03-24 02:15:00
rcbalance,1.8.7,2022-03-24 09:25:10,inspect,NA,2022-03-24 05:00:00
rstantools,2.2.0,2022-03-24 09:25:10,waiting,NA,2022-03-23 19:18:00
sistmr,0.1.1,2022-03-24 09:25:10,human,GS,2022-03-23 16:15:00
survivalmodels,0.1.13,2022-03-24 09:25:10,inspect,NA,2022-03-24 08:06:00
wikiTools,0.0.6,2022-03-24 09:25:10,human,GS,2022-03-23 18:33:00
