package,version,snapshot_time,folder,subfolder,submission_time
ABSurvTDC,0.1.0,2023-01-11 23:19:39,inspect,NA,2023-01-11 17:39:00
AllelicSeries,0.0.2.1,2023-01-11 23:19:39,newbies,NA,2023-01-10 23:43:00
alphaN,0.1.0,2023-01-11 23:19:39,newbies,NA,2023-01-11 15:27:00
aorsf,0.0.7,2023-01-11 23:19:39,newbies,NA,2023-01-11 18:25:00
BCClong,1.0.0,2023-01-11 23:19:39,inspect,NA,2023-01-11 22:23:00
cargo,0.3.12,2023-01-11 23:19:39,human,UL,2022-09-28 05:53:00
chatgpt,0.1.1,2023-01-11 23:19:39,pretest,NA,2023-01-11 14:47:00
chatgpt,0.1.2,2023-01-11 23:19:39,newbies,NA,2023-01-11 18:20:00
climate,1.1.0,2023-01-11 23:19:39,human,UL,2022-10-12 14:28:00
clpAPI,1.3.2,2023-01-11 23:19:39,human,UL,2022-10-21 13:20:00
coala,0.7.1,2023-01-11 23:19:39,human,UL,2022-12-30 15:35:00
coxmeg,1.1.4,2023-01-11 23:19:39,inspect,NA,2023-01-11 21:21:00
cplexAPI,1.5.1,2023-01-11 23:19:39,human,UL,2022-10-21 13:23:00
emplikAUC,0.3,2023-01-11 23:19:39,newbies,NA,2023-01-10 23:09:00
EpiNow2,1.3.3,2023-01-11 23:19:39,human,UL,2022-11-01 15:20:00
et.nwfva,0.1.1,2023-01-11 23:19:39,human,UL,2022-11-22 09:51:00
evoTS,1.0.0,2023-01-11 23:19:39,newbies,NA,2023-01-11 11:56:00
fabisearch,0.0.4.5,2023-01-11 23:19:39,newbies,NA,2023-01-11 20:39:00
factset.protobuf.stachextensions,1.0.2,2023-01-11 23:19:39,human,UL,2022-11-18 12:46:00
factset.protobuf.stachextensions,1.0.3,2023-01-11 23:19:39,newbies,NA,2023-01-11 16:49:00
FAIRmaterials,0.2.0,2023-01-11 23:19:39,waiting,NA,2023-01-11 01:42:00
fritools,4.0.0,2023-01-11 23:19:39,human,UL,2022-10-12 14:47:00
fstcore,0.9.14,2023-01-11 23:19:39,pending,NA,2023-01-11 16:37:00
fwildclusterboot,0.12.1,2023-01-11 23:19:39,human,UL,2022-11-20 10:13:00
gerbil,0.1.9,2023-01-11 23:19:39,newbies,NA,2023-01-11 19:55:00
gp,1.0,2023-01-11 23:19:39,newbies,NA,2023-01-11 13:03:00
graphclust,1.0.1,2023-01-11 23:19:39,newbies,NA,2023-01-11 16:12:00
gravmagsubs,1.0.0,2023-01-11 23:19:39,newbies,NA,2023-01-11 20:53:00
healthcare.antitrust,0.1.3,2023-01-11 23:19:39,newbies,NA,2023-01-11 15:18:00
homnormal,0.0.0.9000,2023-01-11 23:19:39,newbies,NA,2023-01-11 19:17:00
hydflood,0.5.1,2023-01-11 23:19:39,newbies,NA,2023-01-11 11:49:00
IDSL.FSA,1.0,2023-01-11 23:19:39,newbies,NA,2023-01-11 22:58:00
KODAMA,2.4,2023-01-11 23:19:39,newbies,NA,2023-01-11 17:15:00
labNorm,1.0.0,2023-01-11 23:19:39,newbies,NA,2023-01-11 20:38:00
loadeR,1.1.1,2023-01-11 23:19:39,newbies,NA,2023-01-11 17:14:00
macrosyntR,0.2.12,2023-01-11 23:19:39,newbies,NA,2023-01-11 14:24:00
ows4R,0.3-3,2023-01-11 23:19:39,inspect,NA,2023-01-10 10:27:00
paramsim,0.1.0,2023-01-11 23:19:39,newbies,NA,2023-01-11 11:35:00
parfm,2.7.7,2023-01-11 23:19:39,human,UL,2022-11-25 13:44:00
parquetize,0.5.0,2023-01-11 23:19:39,inspect,NA,2023-01-11 18:11:00
pdt,0.0.2,2023-01-11 23:19:39,newbies,NA,2023-01-11 13:06:00
performance,0.10.2,2023-01-11 23:19:39,inspect,NA,2023-01-11 17:43:00
pomp,4.6,2023-01-11 23:19:39,human,UL,2023-01-09 23:08:00
populR,0.2.0,2023-01-11 23:19:39,pretest,NA,2023-01-11 14:42:00
qfa,1.2,2023-01-11 23:19:39,newbies,NA,2023-01-10 20:47:00
QurvE,1.0,2023-01-11 23:19:39,publish,NA,2022-12-29 23:19:00
rdss,1.0.0,2023-01-11 23:19:39,newbies,NA,2023-01-11 22:48:00
riot,1.1.1,2023-01-11 23:19:39,inspect,NA,2023-01-09 14:49:00
rlibkriging,0.7-3.1,2023-01-11 23:19:39,inspect,NA,2023-01-11 18:24:00
rmumps,5.2.1-22,2023-01-11 23:19:39,pending,NA,2023-01-11 15:30:00
Ryacas,1.1.4,2023-01-11 23:19:39,pending,NA,2023-01-11 11:50:00
Ryacas0,0.4.4,2023-01-11 23:19:39,inspect,NA,2023-01-11 21:19:00
s2,1.1.2,2023-01-11 23:19:39,pending,NA,2023-01-11 16:34:00
SAME,0.1.0,2023-01-11 23:19:39,newbies,NA,2023-01-10 19:51:00
scenes,0.1.0,2023-01-11 23:19:39,newbies,NA,2023-01-11 21:29:00
SCpubr,1.1.1,2023-01-11 23:19:39,inspect,NA,2023-01-11 18:38:00
sendmailR,1.4-0,2023-01-11 23:19:39,inspect,NA,2023-01-11 19:19:00
shiny.benchmark,0.1.1,2023-01-11 23:19:39,newbies,NA,2023-01-11 12:56:00
SIPmg,1.4,2023-01-11 23:19:39,newbies,NA,2023-01-11 06:11:00
ToxicR,23.1.1.0.8,2023-01-11 23:19:39,newbies,NA,2023-01-11 20:57:00
usedthese,0.1.0,2023-01-11 23:19:39,newbies,NA,2023-01-11 21:18:00
