package,version,snapshot_time,folder,subfolder,submission_time
APackOfTheClones,1.0.0,2024-01-09 17:12:32,pending,NA,2024-01-09 15:55:00
BH,1.84.0-0,2024-01-09 17:12:32,recheck,NA,2024-01-09 14:38:00
BeeBDC,1.0.0,2024-01-09 17:12:32,human,UL,2023-09-13 08:55:00
CLimd,0.1.0,2024-01-09 17:12:32,newbies,NA,2024-01-09 11:16:00
ConconiAnaerobicThresholdTest,1.0.0,2024-01-09 17:12:32,newbies,NA,2024-01-09 01:02:00
DataMetProcess,1.0.0,2024-01-09 17:12:32,newbies,NA,2024-01-08 22:02:00
Distributacalcul,0.4.0,2024-01-09 17:12:32,newbies,NA,2024-01-09 15:56:00
EVchargcost,0.1.0,2024-01-09 17:12:32,newbies,NA,2024-01-09 11:16:00
EWSmethods,1.2.3,2024-01-09 17:12:32,waiting,NA,2024-01-09 13:57:00
EpiNow2,1.3.3,2024-01-09 17:12:32,human,UL,2022-11-01
EventPredInCure,1.0,2024-01-09 17:12:32,newbies,NA,2024-01-09 00:53:00
FAS,1.0.0,2024-01-09 17:12:32,newbies,NA,2024-01-09 00:52:00
FNN,1.1.4,2024-01-09 17:12:32,waiting,NA,2024-01-09 04:45:00
GaMaBiom,0.1.0,2024-01-09 17:12:32,newbies,NA,2024-01-09 08:12:00
LiftTest,0.2.0,2024-01-09 17:12:32,newbies,NA,2024-01-09 16:20:00
NAIR,1.0.3,2024-01-09 17:12:32,pretest,NA,2024-01-09 17:04:00
PRIMEplus,1.0.16,2024-01-09 17:12:32,newbies,NA,2024-01-09 15:36:00
RcppPlanc,1.0.0,2024-01-09 17:12:32,pretest,NA,2024-01-09 16:38:00
Rfast,2.0.8,2024-01-09 17:12:32,human,UL,2023-06-25
Ternary,2.3.0,2024-01-09 17:12:32,recheck,NA,2024-01-09 14:04:00
VBTree,0.1.1,2024-01-09 17:12:32,newbies,NA,2024-01-09 10:20:00
adbcpostgresql,0.8.0,2024-01-09 17:12:32,human,UL,2023-11-10 03:06:00
animint2,2023.3.10,2024-01-09 17:12:32,human,UL,2023-03-12
atrrr,0.0.2,2024-01-09 17:12:32,newbies,NA,2024-01-09 14:08:00
bnstruct,1.0.15,2024-01-09 17:12:32,pretest,NA,2024-01-09 17:00:00
bscui,0.1.1,2024-01-09 17:12:32,newbies,NA,2024-01-09 11:00:00
cargo,0.3.12,2024-01-09 17:12:32,human,UL,2022-09-28
