package,version,snapshot_time,folder,subfolder,submission_time
BASS,1.3.1,2023-07-04 05:02:12,newbies,NA,2023-07-01 19:55:00
EnvStats,2.8.0,2023-07-04 05:02:12,waiting,NA,2023-06-14 07:18:00
EpiNow2,1.3.3,2023-07-04 05:02:12,human,UL,2022-11-01
FuzzyPovertyR,0.0.0.9000,2023-07-04 05:02:12,newbies,NA,2023-07-03 16:33:00
GaussianHMM1d,1.1.1,2023-07-04 05:02:12,waiting,NA,2023-06-27 00:39:00
ISAR,0.1.12,2023-07-04 05:02:12,waiting,NA,2023-06-25 23:19:00
InterpretMSSpectrum,1.3.7,2023-07-04 05:02:12,waiting,NA,2023-06-27 18:57:00
MetricGraph,1.1.2,2023-07-04 05:02:12,inspect,NA,2023-07-02 09:31:00
MultiGroupSequential,1.0.1,2023-07-04 05:02:12,inspect,NA,2023-07-03 23:16:00
PWEXP,0.3.0,2023-07-04 05:02:12,inspect,NA,2023-07-03 09:27:00
RcppThread,2.1.4,2023-07-04 05:02:12,waiting,NA,2023-06-29 22:00:00
ResourceSelection,0.3-6,2023-07-04 05:02:12,waiting,NA,2023-06-27 22:51:00
Rfast,2.0.8,2023-07-04 05:02:12,human,UL,2023-06-25 17:58:00
SESraster,0.6.2,2023-07-04 05:02:12,waiting,NA,2023-06-26 17:41:00
SOHPIE,1.0.5,2023-07-04 05:02:12,waiting,NA,2023-07-01 10:58:00
TOmicsVis,1.1.5,2023-07-04 05:02:12,newbies,NA,2023-07-03 14:38:00
TOmicsVis,1.1.6,2023-07-04 05:02:12,newbies,NA,2023-07-03 15:36:00
VectorCodeR,0.1.0,2023-07-04 05:02:12,newbies,NA,2023-07-03 04:28:00
WH,1.0.6,2023-07-04 05:02:12,waiting,NA,2023-06-25 22:22:00
WienR,0.3-14,2023-07-04 05:02:12,waiting,NA,2023-07-03 15:25:00
YPmodelPhreg,1.0.0,2023-07-04 05:02:12,inspect,NA,2023-07-04 01:31:00
ZooID,0.1.0,2023-07-04 05:02:12,newbies,NA,2023-07-04 03:22:00
animint2,2023.3.10,2023-07-04 05:02:12,human,UL,2023-03-12 03:04:00
bayespm,0.1.0,2023-07-04 05:02:12,newbies,NA,2023-07-03 07:56:00
bolsec,0.1.0,2023-07-04 05:02:12,newbies,NA,2023-07-03 23:53:00
cargo,0.3.12,2023-07-04 05:02:12,human,UL,2022-09-28
cgalMeshes,2.2.0,2023-07-04 05:02:12,human,UL,2023-06-24 21:23:00
climate,1.1.0,2023-07-04 05:02:12,human,UL,2022-10-12
clpAPI,1.3.2,2023-07-04 05:02:12,human,UL,2022-10-21
coala,0.7.1,2023-07-04 05:02:12,human,UL,2022-12-30
cocosoR,0.1.0,2023-07-04 05:02:12,newbies,NA,2023-07-02 12:09:00
cplexAPI,1.5.1,2023-07-04 05:02:12,human,UL,2022-10-21
cryptography,1.0.0,2023-07-04 05:02:12,newbies,NA,2023-07-03 19:01:00
ctmva,1.2.0,2023-07-04 05:02:12,inspect,NA,2023-07-03 19:21:00
digest,0.6.33,2023-07-04 05:02:12,waiting,NA,2023-06-28 04:58:00
dodgr,0.2.21,2023-07-04 05:02:12,human,UL,2023-06-01 16:00:00
duckplyr,0.1.0,2023-07-04 05:02:12,newbies,NA,2023-07-03 09:16:00
engression,0.1,2023-07-04 05:02:12,inspect,NA,2023-07-03 11:30:00
eoa3,1.0.0.1,2023-07-04 05:02:12,newbies,NA,2023-07-02 02:15:00
epe4md,0.1.4,2023-07-04 05:02:12,newbies,NA,2023-07-03 18:47:00
esem,2.0.0,2023-07-04 05:02:12,inspect,NA,2023-07-03 09:59:00
et.nwfva,0.1.1,2023-07-04 05:02:12,human,UL,2022-11-22
factset.protobuf.stachextensions,1.0.2,2023-07-04 05:02:12,human,UL,2022-11-18
fastLogisticRegressionWrap,1.0.0,2023-07-04 05:02:12,inspect,NA,2023-07-02 07:27:00
feltr,0.0.1,2023-07-04 05:02:12,newbies,NA,2023-07-04 04:54:00
fritools,4.0.0,2023-07-04 05:02:12,human,UL,2022-10-12
fsr,2.0.0,2023-07-04 05:02:12,inspect,NA,2023-07-04 00:56:00
gatoRs,1.0.0,2023-07-04 05:02:12,newbies,NA,2023-07-03 00:14:00
gdalraster,1.0.0,2023-07-04 05:02:12,human,UL,2023-05-05 01:19:00
geoknife,1.6.11,2023-07-04 05:02:12,inspect,NA,2023-07-03 21:47:00
gsrsb,1.2.1,2023-07-04 05:02:12,newbies,NA,2023-07-01 23:08:00
hystar,1.0.0,2023-07-04 05:02:12,inspect,NA,2023-07-03 13:18:00
ipsRdbs,0.2.6,2023-07-04 05:02:12,newbies,NA,2023-06-30 09:13:00
ismtchile,2.1.5,2023-07-04 05:02:12,newbies,NA,2023-07-03 21:11:00
jrSiCKLSNMF,1.2.1,2023-07-04 05:02:12,newbies,NA,2023-07-03 06:36:00
leidenbase,0.1.20,2023-07-04 05:02:12,inspect,NA,2023-06-29 01:10:00
lme4,1.1-34,2023-07-04 05:02:12,waiting,NA,2023-07-04 00:50:00
lpirfs,0.2.3,2023-07-04 05:02:12,waiting,NA,2023-06-30 14:02:00
lterdatasampler,0.1.1,2023-07-04 05:02:12,newbies,NA,2023-07-04 00:16:00
magclass,6.10.0,2023-07-04 05:02:12,inspect,NA,2023-07-03 19:18:00
nifutheme,1.0.0,2023-07-04 05:02:12,newbies,NA,2023-07-02 11:40:00
oHMMed,1.0.0,2023-07-04 05:02:12,inspect,NA,2023-07-03 20:14:00
optDesignSlopeInt,1.1.1,2023-07-04 05:02:12,newbies,NA,2023-07-03 21:51:00
