package,version,snapshot_time,folder,subfolder,submission_time
AQEval,0.4.5,2022-04-13 13:18:29,newbies,NA,2022-04-13 10:46:00
BigDataStatMeth,0.99.34,2022-04-13 13:18:29,pretest,NA,2022-04-13 11:10:00
biosensors.usc,1.0,2022-04-13 13:18:29,newbies,NA,2022-04-12 09:00:00
bipartite,2.17,2022-04-13 13:18:29,waiting,NA,2022-04-12 15:54:00
brms,2.17.0,2022-04-13 13:18:29,waiting,NA,2022-04-13 10:30:00
broom.mixed,0.2.9.4,2022-04-13 13:18:29,pending,NA,2022-03-30 14:38:00
clumpedr,0.0.2,2022-04-13 13:18:29,pretest,NA,2022-04-13 11:12:00
clusterHD,1.0.0,2022-04-13 13:18:29,newbies,NA,2022-04-13 11:03:00
DDL,1.0.0,2022-04-13 13:18:29,newbies,NA,2022-04-12 02:30:00
declared,0.15,2022-04-13 13:18:29,waiting,NA,2022-04-13 10:18:00
DemographicTable,0.1.0,2022-04-13 13:18:29,newbies,NA,2022-04-12 17:39:00
duckdb,0.3.3,2022-04-13 13:18:29,waiting,NA,2022-04-11 17:43:00
FlywayNet,0.1.1,2022-04-13 13:18:29,waiting,NA,2022-03-14 17:25:00
GPArotation,2022.4-1,2022-04-13 13:18:29,waiting,NA,2022-04-03 14:45:00
hmer,1.0.0,2022-04-13 13:18:29,newbies,NA,2022-04-12 10:43:00
hutilscpp,0.9.1,2022-04-13 13:18:29,pending,NA,2022-04-13 05:43:00
Matching,4.9-18,2022-04-13 13:18:29,waiting,NA,2022-04-12 19:43:00
metatools,0.1.1,2022-04-13 13:18:29,newbies,NA,2022-04-12 10:04:00
modelsummary,0.10.0,2022-04-13 13:18:29,waiting,NA,2022-04-07 11:16:00
MSCquartets,1.1.1,2022-04-13 13:18:29,inspect,NA,2022-04-11 16:26:00
mskcc.oncotree,0.1.0,2022-04-13 13:18:29,publish,NA,2022-04-01 19:21:00
nls2,0.3-1,2022-04-13 13:18:29,waiting,NA,2022-04-03 20:41:00
openalexR,0.0.1,2022-04-13 13:18:29,newbies,NA,2022-04-13 10:43:00
opendatatoronto,0.1.5,2022-04-13 13:18:29,inspect,NA,2022-04-11 20:25:00
pald,0.0.1,2022-04-13 13:18:29,newbies,NA,2022-04-12 15:21:00
psychotree,0.16-0,2022-04-13 13:18:29,waiting,NA,2022-04-07 02:09:00
quantreg,5.92,2022-04-13 13:18:29,waiting,NA,2022-04-11 16:16:00
rjags,4-13,2022-04-13 13:18:29,waiting,NA,2022-04-12 17:46:00
SCIBER,0.1.1,2022-04-13 13:18:29,newbies,NA,2022-04-12 00:52:00
shinyTempSignal,0.0.2,2022-04-13 13:18:29,newbies,NA,2022-04-13 08:18:00
SoilTesting,0.1.0,2022-04-13 13:18:29,newbies,NA,2022-04-12 05:30:00
stoppingrule,0.1.0,2022-04-13 13:18:29,newbies,NA,2022-04-13 00:56:00
stratallo,2.0.1,2022-04-13 13:18:29,waiting,NA,2022-04-12 14:28:00
success,0.1.0,2022-04-13 13:18:29,newbies,NA,2022-04-12 09:53:00
taxonbridge,1.2.0,2022-04-13 13:18:29,inspect,NA,2022-04-13 11:02:00
webshot,0.5.3,2022-04-13 13:18:29,waiting,NA,2022-04-12 17:32:00
wodds,0.1.0,2022-04-13 13:18:29,newbies,NA,2022-04-13 10:44:00
