package,version,snapshot_time,folder,subfolder,submission_time
APackOfTheClones,1.0.0,2024-01-11 07:14:05,newbies,NA,2024-01-10 18:14:00
Apoderoides,1.0.0,2024-01-11 07:14:05,newbies,NA,2024-01-11 06:25:00
BeeBDC,1.0.0,2024-01-11 07:14:05,human,UL,2023-09-13 08:55:00
CDCPLACES,1.1.4,2024-01-11 07:14:05,newbies,NA,2024-01-10 22:24:00
EWSmethods,1.2.5,2024-01-11 07:14:05,inspect,NA,2024-01-10 17:22:00
EpiNow2,1.3.3,2024-01-11 07:14:05,human,UL,2022-11-01
FNN,1.1.4,2024-01-11 07:14:05,waiting,NA,2024-01-09 04:45:00
GLMMcosinor,0.2.0,2024-01-11 07:14:05,newbies,NA,2024-01-10 20:38:00
MPCR,1.0,2024-01-11 07:14:05,newbies,NA,2024-01-10 12:37:00
MetaNet,0.1.0,2024-01-11 07:14:05,newbies,NA,2024-01-11 04:29:00
ProFAST,1.3,2024-01-11 07:14:05,inspect,NA,2024-01-11 02:01:00
RPostgreSQL,0.7-6,2024-01-11 07:14:05,recheck,NA,2024-01-11 02:58:00
RcppPlanc,1.0.0,2024-01-11 07:14:05,inspect,NA,2024-01-09 16:38:00
ReporterScore,0.1.0,2024-01-11 07:14:05,newbies,NA,2024-01-10 13:42:00
Rfast,2.0.8,2024-01-11 07:14:05,human,UL,2023-06-25
SWMPrExtension,2.2.5,2024-01-11 07:14:05,newbies,NA,2024-01-11 01:35:00
TDApplied,3.0.2,2024-01-11 07:14:05,pending,NA,2024-01-10 02:33:00
VBTree,0.1.1,2024-01-11 07:14:05,newbies,NA,2024-01-11 04:20:00
adbcpostgresql,0.8.0,2024-01-11 07:14:05,human,UL,2023-11-10 03:06:00
animint2,2023.3.10,2024-01-11 07:14:05,human,UL,2023-03-12
arcgisutils,0.1.0,2024-01-11 07:14:05,newbies,NA,2024-01-10 17:18:00
arrow,14.0.2,2024-01-11 07:14:05,pending,NA,2024-01-10 14:18:00
bossR,1.0.2,2024-01-11 07:14:05,newbies,NA,2024-01-10 22:16:00
cargo,0.3.12,2024-01-11 07:14:05,human,UL,2022-09-28
cgalMeshes,2.2.0,2024-01-11 07:14:05,human,UL,2023-06-24
climate,1.1.0,2024-01-11 07:14:05,human,UL,2022-10-12
clpAPI,1.3.2,2024-01-11 07:14:05,human,UL,2022-10-21
coala,0.7.1,2024-01-11 07:14:05,human,UL,2022-12-30
connections,0.1.1,2024-01-11 07:14:05,human,UL,2023-12-15 23:35:00
cplexAPI,1.5.1,2024-01-11 07:14:05,human,UL,2022-10-21
demic,1.0.3,2024-01-11 07:14:05,newbies,NA,2024-01-10 16:23:00
dittoViz,1.0.0,2024-01-11 07:14:05,newbies,NA,2024-01-10 16:41:00
dodgr,0.2.21,2024-01-11 07:14:05,human,UL,2023-06-01
eLNNpairedCov,0.3.2,2024-01-11 07:14:05,newbies,NA,2024-01-10 04:35:00
esmtools,1.0.0,2024-01-11 07:14:05,newbies,NA,2024-01-10 21:13:00
et.nwfva,0.1.1,2024-01-11 07:14:05,human,UL,2022-11-22
factset.protobuf.stachextensions,1.0.2,2024-01-11 07:14:05,human,UL,2022-11-18
fqar,0.5.1,2024-01-11 07:14:05,inspect,NA,2024-01-10 15:17:00
