package,version,snapshot_time,folder,subfolder,submission_time
dash,0.9.5,2022-06-24 20:27:19,waiting,NA,2022-06-23 21:17:00
dimRed,0.2.6,2022-06-24 20:27:19,waiting,NA,2022-06-24 17:48:00
FactorCopula,0.8.1,2022-06-24 20:27:19,inspect,NA,2022-06-23 01:44:00
fst4pg,1.0.0,2022-06-24 20:27:19,inspect,NA,2022-06-24 15:33:00
globals,0.15.1,2022-06-24 20:27:19,waiting,NA,2022-06-24 17:57:00
hpcwld,0.6-5,2022-06-24 20:27:19,inspect,NA,2022-06-24 17:43:00
HUM,2.0,2022-06-24 20:27:19,human,UL,2022-06-21 14:58:00
icrf,2.0.1,2022-06-24 20:27:19,waiting,NA,2022-06-16 08:13:00
IDEAFilter,0.1.2,2022-06-24 20:27:19,newbies,NA,2022-06-24 14:09:00
ipdw,1.0-0,2022-06-24 20:27:19,waiting,NA,2022-06-24 19:00:00
ipsecr,1.1.2,2022-06-24 20:27:19,pending,NA,2022-06-22 06:53:00
laGP,1.5-7,2022-06-24 20:27:19,pending,NA,2022-06-16 07:33:00
mined,1.0-3,2022-06-24 20:27:19,pending,NA,2022-06-19 08:38:00
pacs,0.4.6,2022-06-24 20:27:19,inspect,NA,2022-06-24 19:24:00
PanelMatch,2.0.1,2022-06-24 20:27:19,pending,NA,2022-06-21 20:15:00
RandomFields,3.3.18,2022-06-24 20:27:19,human,UL,2022-05-04 20:17:00
RandomFieldsUtils,1.2.6,2022-06-24 20:27:19,human,UL,2022-05-04 20:06:00
Rgff,0.1.1,2022-06-24 20:27:19,waiting,NA,2022-06-24 14:51:00
rTCRBCRr,0.1.0,2022-06-24 20:27:19,newbies,NA,2022-06-24 19:14:00
WeightIt,0.13.1,2022-06-24 20:27:19,inspect,NA,2022-06-24 19:28:00
ymlthis,0.1.6,2022-06-24 20:27:19,inspect,NA,2022-06-24 20:18:00
