package,version,snapshot_time,folder,subfolder,submission_time
ActisoftR,0.0.2,2025-03-13 13:44:12,human,UL,2024-09-11
BayesPIM,1.0.0,2025-03-13 13:44:12,newbies,NA,2025-03-12 20:41:00
BiasedUrn,2.0.12,2025-03-13 13:44:12,human,UL,2024-05-11
CANE,0.1.0,2025-03-13 13:44:12,newbies,NA,2025-03-13 10:57:00
CAOP.RAA.2024,0.0.5,2025-03-13 13:44:12,newbies,NA,2025-03-11 17:49:00
DFA,1.0.0,2025-03-13 13:44:12,human,UL,2024-02-17
DIDmultiplegtDYN,1.0.3,2025-03-13 13:44:12,human,UL,2024-02-22
EpiNow2,1.3.3,2025-03-13 13:44:12,human,UL,2022-11-01
FunSurv,1.0.0,2025-03-13 13:44:12,newbies,NA,2025-03-11 22:22:00
HARplus,1.0.1,2025-03-13 13:44:12,newbies,NA,2025-03-12 03:11:00
LogicForest,2.1.0,2025-03-13 13:44:12,human,UL,2024-03-08
LogicForest,2.1.1,2025-03-13 13:44:12,human,UL,2024-03-12
LorMe,1.2.0,2025-03-13 13:44:12,pretest,NA,2025-03-12 16:29:00
PlotNormTest,1.0.1,2025-03-13 13:44:12,newbies,NA,2025-03-12 19:18:00
R4GoodPersonalFinances,0.2.0,2025-03-13 13:44:12,newbies,NA,2025-03-12 15:55:00
RcensusPkg,0.1.4,2025-03-13 13:44:12,newbies,NA,2025-03-13 12:19:00
RcppPlanc,1.0.0,2025-03-13 13:44:12,human,UL,2024-02-23
ResIndex,0.1.0,2025-03-13 13:44:12,newbies,NA,2025-03-13 09:25:00
Rfast,2.0.8,2025-03-13 13:44:12,human,UL,2023-06-25
SMAHP,0.0.2,2025-03-13 13:44:12,newbies,NA,2025-03-12 07:53:00
SeuratExplorer,0.1.0,2025-03-13 13:44:12,newbies,NA,2025-03-12 01:08:00
StatRec,1.0.0,2025-03-13 13:44:12,newbies,NA,2025-03-13 12:23:00
SubgrpID,0.11,2025-03-13 13:44:12,human,UL,2024-01-17
TreatmentPatterns,2.6.8,2025-03-13 13:44:12,human,UL,2024-08-23
VFP,1.4.3,2025-03-13 13:44:12,human,UL,2025-01-23 17:37:00
VIGoR,1.1.4,2025-03-13 13:44:12,human,UL,2024-05-28
abms,0.1,2025-03-13 13:44:12,newbies,NA,2025-03-12 02:22:00
adbcpostgresql,0.8.0,2025-03-13 13:44:12,human,UL,2023-11-10
ambiorix,2.2.0,2025-03-13 13:44:12,newbies,NA,2025-03-13 12:07:00
animint2,2023.3.10,2025-03-13 13:44:12,human,UL,2023-03-12
backtestGraphics,0.1.6,2025-03-13 13:44:12,human,UL,2024-12-20 10:18:00
blockcluster,4.5.5,2025-03-13 13:44:12,human,UL,2024-02-23
cargo,0.3.12,2025-03-13 13:44:12,human,UL,2022-09-28
cgalMeshes,2.2.0,2025-03-13 13:44:12,human,UL,2023-06-24
cholera,0.9.0,2025-03-13 13:44:12,waiting,NA,2025-03-12 01:40:00
climate,1.1.0,2025-03-13 13:44:12,human,UL,2022-10-12
clpAPI,1.3.2,2025-03-13 13:44:12,human,UL,2022-10-21
cmAnalysis,1.0.0,2025-03-13 13:44:12,publish,NA,2025-03-11 17:05:00
coala,0.7.1,2025-03-13 13:44:12,human,UL,2022-12-30
connections,0.1.1,2025-03-13 13:44:12,human,UL,2023-12-15
cpam,0.1.3,2025-03-13 13:44:12,newbies,NA,2025-03-12 04:18:00
cplexAPI,1.5.1,2025-03-13 13:44:12,human,UL,2022-10-21
dodgr,0.2.21,2025-03-13 13:44:12,human,UL,2023-06-01
econid,0.0.1,2025-03-13 13:44:12,newbies,NA,2025-03-11 20:28:00
et.nwfva,0.1.1,2025-03-13 13:44:12,human,UL,2022-11-22
evenBreak,1.0,2025-03-13 13:44:12,human,UL,2024-10-06 23:26:00
eventPred,0.2.7,2025-03-13 13:44:12,pretest,NA,2025-03-13 13:31:00
extractFAERS,0.1.0,2025-03-13 13:44:12,newbies,NA,2025-03-12 03:24:00
factset.protobuf.stachextensions,1.0.2,2025-03-13 13:44:12,human,UL,2022-11-18
fracARMA,0.1.0,2025-03-13 13:44:12,human,UL,2025-02-13 14:24:00
fritools,4.0.0,2025-03-13 13:44:12,human,UL,2022-10-12
gdalBindings,0.1.23,2025-03-13 13:44:12,human,UL,2024-04-22
gdalraster,1.0.0,2025-03-13 13:44:12,human,UL,2023-05-05
geotargets,0.3.0,2025-03-13 13:44:12,newbies,NA,2025-03-13 03:36:00
gifski,1.12.0-2,2025-03-13 13:44:12,human,UL,2023-08-09
imanr,1.0.2,2025-03-13 13:44:12,human,UL,2024-06-19
