package,version,snapshot_time,folder,subfolder,submission_time
BKTR,0.1.1,2023-09-05 07:17:37,newbies,NA,2023-09-05 01:17:00
CCA,1.2.2,2023-09-05 07:17:37,recheck,NA,2023-09-04 08:39:00
EMCluster,0.2-15,2023-09-05 07:17:37,recheck,NA,2023-09-04 22:26:00
EpiNow2,1.3.3,2023-09-05 07:17:37,human,UL,2022-11-01
ForeComp,0.9.0,2023-09-05 07:17:37,newbies,NA,2023-09-05 03:17:00
GAGBLUP,1.0,2023-09-05 07:17:37,newbies,NA,2023-09-05 04:40:00
JOPS,0.1.19,2023-09-05 07:17:37,recheck,NA,2023-09-04 21:12:00
KFAS,1.5.1,2023-09-05 07:17:37,recheck,NA,2023-09-04 09:29:00
KnockoffHybrid,1.0.0,2023-09-05 07:17:37,newbies,NA,2023-09-05 06:38:00
MPV,1.63,2023-09-05 07:17:37,inspect,NA,2023-09-05 01:37:00
MixSim,1.1-7,2023-09-05 07:17:37,recheck,NA,2023-09-04 22:25:00
PSGoft,0.0.1,2023-09-05 07:17:37,newbies,NA,2023-09-04 21:11:00
REndo,2.4.9,2023-09-05 07:17:37,inspect,NA,2023-09-05 00:58:00
RcppInt64,0.0.1,2023-09-05 07:17:37,newbies,NA,2023-09-04 20:33:00
Rfast,2.0.8,2023-09-05 07:17:37,human,UL,2023-06-25 17:58:00
ScitoSimulations,1.0,2023-09-05 07:17:37,newbies,NA,2023-09-05 01:39:00
abn,3.0.0,2023-09-05 07:17:37,recheck,NA,2023-09-04 16:24:00
adbcpostgresql,0.6.0,2023-09-05 07:17:37,waiting,NA,2023-08-31 17:54:00
animint2,2023.3.10,2023-09-05 07:17:37,human,UL,2023-03-12 03:04:00
cargo,0.3.12,2023-09-05 07:17:37,human,UL,2022-09-28
censobr,0.1.0,2023-09-05 07:17:37,newbies,NA,2023-09-05 01:50:00
cgalMeshes,2.2.0,2023-09-05 07:17:37,human,UL,2023-06-24 21:23:00
climate,1.1.0,2023-09-05 07:17:37,human,UL,2022-10-12
clpAPI,1.3.2,2023-09-05 07:17:37,human,UL,2022-10-21
coala,0.7.1,2023-09-05 07:17:37,human,UL,2022-12-30
cplexAPI,1.5.1,2023-09-05 07:17:37,human,UL,2022-10-21
ctsem,3.8.1,2023-09-05 07:17:37,recheck,NA,2023-09-04 12:12:00
diagis,0.2.3,2023-09-05 07:17:37,recheck,NA,2023-09-04 12:21:00
dodgr,0.2.21,2023-09-05 07:17:37,human,UL,2023-06-01 16:00:00
ellipsoidgaussian,1.0.0,2023-09-05 07:17:37,pretest,NA,2023-09-05 07:07:00
et.nwfva,0.1.1,2023-09-05 07:17:37,human,UL,2022-11-22
factset.protobuf.stachextensions,1.0.2,2023-09-05 07:17:37,human,UL,2022-11-18
fritools,4.0.0,2023-09-05 07:17:37,human,UL,2022-10-12
furniture,1.9.14,2023-09-05 07:17:37,recheck,NA,2023-09-04 22:47:00
gdalraster,1.0.0,2023-09-05 07:17:37,human,UL,2023-05-05 01:19:00
genekitr,1.2.5,2023-09-05 07:17:37,waiting,NA,2023-08-28 02:53:00
gifski,1.12.0-2,2023-09-05 07:17:37,human,UL,2023-08-09 12:13:00
googlePolylines,0.8.4,2023-09-05 07:17:37,recheck,NA,2023-09-05 00:45:00
heplots,1.6.0,2023-09-05 07:17:37,recheck,NA,2023-09-05 04:03:00
jlmerclusterperm,1.0.4,2023-09-05 07:17:37,waiting,NA,2023-09-02 14:14:00
jointCalib,0.1.0,2023-09-05 07:17:37,newbies,NA,2023-09-04 22:52:00
juicedown,0.1.1,2023-09-05 07:17:37,newbies,NA,2023-09-05 04:36:00
kairos,2.0.1,2023-09-05 07:17:37,recheck,NA,2023-09-04 11:02:00
mMARCH.AC,2.9.2.0,2023-09-05 07:17:37,human,UL,2023-07-07 16:37:00
mgm,1.2-14,2023-09-05 07:17:37,recheck,NA,2023-09-04 16:01:00
minimaxApprox,0.2.1,2023-09-05 07:17:37,inspect,NA,2023-09-05 01:57:00
misha,4.2.3,2023-09-05 07:17:37,human,VW,2023-09-04 11:28:00
mispitools,1.0.0,2023-09-05 07:17:37,inspect,NA,2023-09-05 00:42:00
mmcards,0.1.0,2023-09-05 07:17:37,newbies,NA,2023-09-05 04:18:00
