package,version,snapshot_time,folder,subfolder,submission_time
adjROC,0.2.0,2022-03-23 13:34:58,waiting,NA,2022-03-23 09:59:00
AMR,1.8.1,2022-03-23 13:34:58,waiting,NA,2022-03-16 18:23:00
Bodi,0.1.0,2022-03-23 13:34:58,human,GS,2022-03-23 10:41:00
BRACoD.R,0.0.2.0,2022-03-23 13:34:58,waiting,NA,2022-03-17 14:31:00
Compositional,5.5,2022-03-23 13:34:58,pending,NA,2022-03-22 17:16:00
contribution,0.2.2,2022-03-23 13:34:58,inspect,NA,2022-03-23 02:47:00
covid19us,0.1.8,2022-03-23 13:34:58,pending,NA,2022-03-23 00:09:00
file2meco,0.2.2,2022-03-23 13:34:58,inspect,NA,2022-03-23 08:44:00
finetune,0.2.0,2022-03-23 13:34:58,waiting,NA,2022-03-23 10:49:00
FlywayNet,0.1.1,2022-03-23 13:34:58,waiting,NA,2022-03-14 16:25:00
glmnetExt,0.1.0,2022-03-23 13:34:58,human,GS,2022-03-23 03:25:00
gpboost,0.7.3.1,2022-03-23 13:34:58,pretest,NA,2022-03-23 12:24:00
HMM,1.0.1,2022-03-23 13:34:58,waiting,NA,2022-03-23 10:07:00
insight,0.17.0,2022-03-23 13:34:58,inspect,NA,2022-03-23 06:49:00
Matrix,1.4-1,2022-03-23 13:34:58,waiting,NA,2022-03-22 11:29:00
Rfmtool,4.1.7,2022-03-23 13:34:58,pending,NA,2022-03-23 07:13:00
RJDemetra,0.2.0,2022-03-23 13:34:58,inspect,NA,2022-03-23 10:23:00
robcp,0.3.4,2022-03-23 13:34:58,inspect,NA,2022-03-23 10:12:00
TOSTER,0.4.1,2022-03-23 13:34:58,inspect,NA,2022-03-23 12:19:00
unitizer,1.4.18,2022-03-23 13:34:58,inspect,NA,2022-03-23 11:27:00
