package,version,snapshot_time,folder,subfolder,submission_time
AirMonitor,0.2.2,2022-03-31 09:20:02,inspect,NA,2022-03-30 23:41:00
baRcodeR,0.1.7,2022-03-31 09:20:02,inspect,NA,2022-03-31 02:29:00
bbotk,0.5.2,2022-03-31 09:20:02,waiting,NA,2022-03-28 07:59:00
bnlearn,4.7.1,2022-03-31 09:20:02,pretest,NA,2022-03-31 06:10:00
broom.mixed,0.2.9.4,2022-03-31 09:20:02,pending,NA,2022-03-30 14:38:00
crs,0.15-34,2022-03-31 09:20:02,recheck,NA,2022-03-30 22:30:00
doFuture,0.12.1,2022-03-31 09:20:02,recheck,NA,2022-03-31 02:27:00
dtgiw,1.0.0,2022-03-31 09:20:02,publish,NA,2022-03-31 03:50:00
elbird,0.1.1,2022-03-31 09:20:02,human,GS,2022-03-31 02:16:00
FlywayNet,0.1.1,2022-03-31 09:20:02,waiting,NA,2022-03-14 17:25:00
ggcorset,0.1.0,2022-03-31 09:20:02,human,GS,2022-03-30 20:20:00
iAR,1.0,2022-03-31 09:20:02,inspect,NA,2022-03-31 02:07:00
igraph,1.3.0,2022-03-31 09:20:02,recheck,NA,2022-03-30 19:47:00
investr,1.4.2,2022-03-31 09:20:02,human,GS,2022-03-30 19:27:00
JLPM,1.0.1,2022-03-31 09:20:02,publish,NA,2022-03-30 14:12:00
KODAMA,1.9,2022-03-31 09:20:02,inspect,NA,2022-03-29 13:49:00
lemna,0.9.2,2022-03-31 09:20:02,pretest,NA,2022-03-31 06:54:00
manydata,0.7.2,2022-03-31 09:20:02,human,GS,2022-03-30 23:38:00
migraph,0.9.1,2022-03-31 09:20:02,pretest,NA,2022-03-31 05:18:00
MLVSBM,0.2.3,2022-03-31 09:20:02,waiting,NA,2022-03-30 09:19:00
modelbased,0.8.0,2022-03-31 09:20:02,waiting,NA,2022-03-31 01:15:00
objectSignals,0.10.3,2022-03-31 09:20:02,waiting,NA,2022-03-30 16:41:00
picker,0.2.6,2022-03-31 09:20:02,human,GS,2022-03-30 17:31:00
polyreg,0.8.0,2022-03-31 09:20:02,recheck,NA,2022-03-31 00:55:00
RandomFieldsUtils,1.2.3,2022-03-31 09:20:02,inspect,NA,2022-03-30 19:34:00
RcppAlgos,2.5.3,2022-03-31 09:20:02,recheck,NA,2022-03-30 13:54:00
rEDM,1.10.3,2022-03-31 09:20:02,pretest,NA,2022-03-31 04:10:00
rstantools,2.2.0,2022-03-31 09:20:02,waiting,NA,2022-03-23 20:18:00
SAMtool,1.2.6,2022-03-31 09:20:02,pretest,NA,2022-03-31 05:47:00
sedproxy,0.7.3,2022-03-31 09:20:02,publish,NA,2022-03-30 16:00:00
sinew,0.4.0,2022-03-31 09:20:02,waiting,NA,2022-03-27 20:02:00
SpatialGEV,1.0.0,2022-03-31 09:20:02,inspect,NA,2022-03-31 00:13:00
SPCompute,1.0.1,2022-03-31 09:20:02,inspect,NA,2022-03-31 01:09:00
spinifex,0.3.6,2022-03-31 09:20:02,pretest,NA,2022-03-31 06:44:00
texPreview,2.0.0,2022-03-31 09:20:02,waiting,NA,2022-03-29 01:00:00
tippy,1.0.0,2022-03-31 09:20:02,waiting,NA,2022-03-26 17:50:00
WebAnalytics,0.9.3,2022-03-31 09:20:02,pretest,NA,2022-03-31 04:41:00
ZetaSuite,1.0.0,2022-03-31 09:20:02,human,GS,2022-03-30 20:09:00
