package,version,snapshot_time,folder,subfolder,submission_time
ast2ast,0.1,2022-03-11 16:21:11,newbies,NA,2022-03-11 09:00:00
bspline,1.0.1,2022-03-11 16:21:11,newbies,NA,2022-03-11 14:46:00
caret,6.0-91,2022-03-11 16:21:11,inspect,NA,2022-03-11 14:07:00
causalOT,0.1,2022-03-11 16:21:11,newbies,NA,2022-03-10 22:35:00
cheem,0.2.0,2022-03-11 16:21:11,newbies,NA,2022-03-09 22:45:00
coda4microbiome,0.1.0,2022-03-11 16:21:11,newbies,NA,2022-03-11 11:10:00
CSHShydRology,1.2.0,2022-03-11 16:21:11,newbies,NA,2022-03-10 20:53:00
disprose,0.1.6,2022-03-11 16:21:11,waiting,NA,2022-03-07 01:30:00
FAVAR,0.1.2,2022-03-11 16:21:11,pending,NA,2022-03-11 07:18:00
fixedincome,0.0.1,2022-03-11 16:21:11,newbies,NA,2022-03-11 10:31:00
FlywayNet,0.1.1,2022-03-11 16:21:11,inspect,NA,2022-03-11 14:18:00
glmnet,4.1-4,2022-03-11 16:21:11,waiting,NA,2022-03-09 00:25:00
hydropeak,0.1.1,2022-03-11 16:21:11,inspect,NA,2022-03-11 14:43:00
IncDTW,1.1.4.4,2022-03-11 16:21:11,pretest,NA,2022-03-11 15:17:00
inet,0.1.0,2022-03-11 16:21:11,newbies,NA,2022-03-11 11:47:00
lcda,0.3.1,2022-03-11 16:21:11,newbies,NA,2022-03-11 13:46:00
Matrix,1.4-1,2022-03-11 16:21:11,waiting,NA,2022-03-09 11:10:00
merDeriv,0.2-4,2022-03-11 16:21:11,waiting,NA,2022-03-10 22:27:00
MHDA,1.0,2022-03-11 16:21:11,human,JH,2022-03-08 13:49:00
negligible,0.1.0,2022-03-11 16:21:11,newbies,NA,2022-03-10 21:37:00
photobiologyLamps,0.5.0,2022-03-11 16:21:11,inspect,NA,2022-03-11 13:30:00
PolicyPortfolios,0.3,2022-03-11 16:21:11,inspect,NA,2022-03-11 14:43:00
rankFD,0.1.1,2022-03-11 16:21:11,inspect,NA,2022-02-10 21:17:00
regional,0.3.3,2022-03-11 16:21:11,inspect,NA,2022-03-11 08:56:00
remiod,1.0.0,2022-03-11 16:21:11,newbies,NA,2022-03-11 00:38:00
repoRter.nih,0.1.1,2022-03-11 16:21:11,inspect,NA,2022-03-11 13:06:00
riot,0.0.1,2022-03-11 16:21:11,newbies,NA,2022-03-11 08:47:00
rules,0.2.0,2022-03-11 16:21:11,inspect,NA,2022-03-10 13:51:00
sjSDM,1.0.1,2022-03-11 16:21:11,inspect,NA,2022-03-11 12:58:00
staRdom,1.1.25,2022-03-11 16:21:11,waiting,NA,2022-03-10 09:49:00
stepSplitReg,1.0.1,2022-03-11 16:21:11,pending,NA,2022-03-11 01:41:00
sylcount,0.2-4,2022-03-11 16:21:11,inspect,NA,2022-03-11 14:09:00
tuneR,1.4.0,2022-03-11 16:21:11,pending,NA,2022-03-10 22:43:00
udunits2,0.13.3,2022-03-11 16:21:11,waiting,NA,2022-02-17 04:34:00
uniformly,0.2.0,2022-03-11 16:21:11,waiting,NA,2022-03-11 10:03:00
