package,version,snapshot_time,folder,subfolder,submission_time
BalancedSampling,2.0.5,2024-02-15 16:09:40,waiting,NA,2024-02-09 09:57:00
BeeBDC,1.0.0,2024-02-15 16:09:40,human,UL,2023-09-13 08:55:00
DBI,1.2.2,2024-02-15 16:09:40,inspect,NA,2024-02-09 11:50:00
DIDmultiplegtDYN,1.0.0,2024-02-15 16:09:40,newbies,NA,2024-02-14 10:56:00
DMCfun,3.5.4,2024-02-15 16:09:40,pending,NA,2024-02-06 08:36:00
DSWE,1.8.2,2024-02-15 16:09:40,inspect,NA,2024-02-15 13:35:00
DoubleML,1.0.0,2024-02-15 16:09:40,inspect,NA,2024-02-15 14:05:00
EncompassTest,0.2,2024-02-15 16:09:40,newbies,NA,2024-02-14 14:56:00
EpiNow2,1.3.3,2024-02-15 16:09:40,human,UL,2022-11-01
ExactCIone,1.0.0,2024-02-15 16:09:40,newbies,NA,2024-02-14 19:53:00
GENEAclassify,1.5.5,2024-02-15 16:09:40,waiting,NA,2024-02-08 10:12:00
MiscMetabar,0.7.9,2024-02-15 16:09:40,newbies,NA,2024-02-14 14:50:00
MixAll,1.5.13,2024-02-15 16:09:40,pending,NA,2024-01-26 18:06:00
MolgenisArmadillo,2.3.3,2024-02-15 16:09:40,inspect,NA,2024-02-08 14:45:00
OpenMindat,1.0.0,2024-02-15 16:09:40,newbies,NA,2024-02-14 18:37:00
PAGFL,1.0.0,2024-02-15 16:09:40,newbies,NA,2024-02-15 15:18:00
Platypus,3.5.0,2024-02-15 16:09:40,newbies,NA,2024-02-14 16:23:00
QuadratiK,1.0.0,2024-02-15 16:09:40,waiting,NA,2024-02-02 05:49:00
RCALI,0.3.6,2024-02-15 16:09:40,pending,NA,2024-02-12 16:25:00
RcppPlanc,1.0.0,2024-02-15 16:09:40,inspect,NA,2024-01-09 16:38:00
Rfast,2.0.8,2024-02-15 16:09:40,human,UL,2023-06-25
SubgrpID,0.11,2024-02-15 16:09:40,human,UL,2024-01-17 22:51:00
TLCAR,0.1.0,2024-02-15 16:09:40,newbies,NA,2024-02-14 17:12:00
TestAnaAPP,0.1.9,2024-02-15 16:09:40,waiting,NA,2024-02-09 05:00:00
ThermalSampleR,0.1.2,2024-02-15 16:09:40,pending,NA,2024-02-12 15:49:00
adbcpostgresql,0.8.0,2024-02-15 16:09:40,human,UL,2023-11-10 03:06:00
animint2,2023.3.10,2024-02-15 16:09:40,human,UL,2023-03-12
arrow,14.0.2.1,2024-02-15 16:09:40,pending,NA,2024-02-08 18:24:00
axisandallies,0.1.0,2024-02-15 16:09:40,newbies,NA,2024-02-14 23:36:00
baytrends,2.0.11,2024-02-15 16:09:40,inspect,NA,2024-02-12 18:32:00
bigergm,1.1.0,2024-02-15 16:09:40,newbies,NA,2024-02-15 15:31:00
blockcluster,4.5.5,2024-02-15 16:09:40,pending,NA,2024-01-26 18:04:00
cargo,0.3.12,2024-02-15 16:09:40,human,UL,2022-09-28
