package,version,snapshot_time,folder,subfolder,submission_time
abclass,0.1.0,2022-03-02 04:20:45,pretest,NA,2022-03-02 01:00:00
BoutrosLab.plotting.general,7.0.0,2022-03-02 04:20:45,waiting,NA,2022-02-17 13:59:00
breakaway,4.7.9,2022-03-02 04:20:45,pretest,NA,2022-03-02 02:06:00
bridgedist,0.1.1,2022-03-02 04:20:45,pretest,NA,2022-03-02 02:40:00
cjar,0.1.0,2022-03-02 04:20:45,newbies,NA,2022-02-28 20:38:00
CLAST,1.0.0,2022-03-02 04:20:45,newbies,NA,2022-03-01 07:36:00
dccpp,0.0.2,2022-03-02 04:20:45,newbies,NA,2022-03-01 09:53:00
disaggR,1.0.3.1,2022-03-02 04:20:45,pending,NA,2022-03-01 20:35:00
ebnm,1.0-3,2022-03-02 04:20:45,newbies,NA,2022-02-28 21:26:00
emIRT,0.0.13,2022-03-02 04:20:45,inspect,NA,2022-03-01 00:36:00
experimentr,0.1.0,2022-03-02 04:20:45,pretest,NA,2022-03-02 02:20:00
fabisearch,0.0.4.3,2022-03-02 04:20:45,pretest,NA,2022-03-02 02:23:00
FAVAR,0.1.1,2022-03-02 04:20:45,waiting,NA,2022-02-17 00:50:00
FEA,0.0.1,2022-03-02 04:20:45,newbies,NA,2022-03-01 23:36:00
FlywayNet,0.1.0,2022-03-02 04:20:45,newbies,NA,2022-03-01 15:52:00
forecasteR,1.1.6,2022-03-02 04:20:45,newbies,NA,2022-03-01 17:00:00
free,1.0.1,2022-03-02 04:20:45,pretest,NA,2022-03-02 01:55:00
geobr,1.6.6,2022-03-02 04:20:45,waiting,NA,2022-02-04 14:04:00
getspanel,0.1.0,2022-03-02 04:20:45,newbies,NA,2022-02-28 20:17:00
ggDoubleHeat,0.1.0,2022-03-02 04:20:45,newbies,NA,2022-03-01 21:59:00
ggpointless,0.0.1,2022-03-02 04:20:45,newbies,NA,2022-03-01 00:57:00
git4r,0.1.1,2022-03-02 04:20:45,newbies,NA,2022-03-01 18:33:00
gofar,0.1,2022-03-02 04:20:45,newbies,NA,2022-03-01 13:52:00
hdImpute,0.1.0,2022-03-02 04:20:45,newbies,NA,2022-02-28 21:36:00
IOHanalyzer,0.1.6.3,2022-03-02 04:20:45,waiting,NA,2022-03-01 12:24:00
leem,0.1.0,2022-03-02 04:20:45,newbies,NA,2022-03-01 19:11:00
leidenbase,0.1.9,2022-03-02 04:20:45,waiting,NA,2022-02-23 18:13:00
maple,0.99.4,2022-03-02 04:20:45,newbies,NA,2022-03-01 18:39:00
meltt,0.4.2,2022-03-02 04:20:45,inspect,NA,2022-03-01 15:28:00
MTS,1.1.1,2022-03-02 04:20:45,waiting,NA,2022-02-28 18:53:00
munsellinterpol,2.8-1,2022-03-02 04:20:45,pretest,NA,2022-03-02 02:12:00
OpenMx,2.20.6,2022-03-02 04:20:45,waiting,NA,2022-02-21 16:53:00
optmatch,0.9-18,2022-03-02 04:20:45,newbies,NA,2022-03-01 16:07:00
parsnip,0.2.0,2022-03-02 04:20:45,waiting,NA,2022-02-25 02:58:00
PresenceAbsence,1.1.10,2022-03-02 04:20:45,pretest,NA,2022-03-02 02:24:00
qcr,1.4,2022-03-02 04:20:45,inspect,NA,2022-03-01 16:24:00
rankFD,0.1.1,2022-03-02 04:20:45,inspect,NA,2022-02-10 21:17:00
rcbalance,1.8.6,2022-03-02 04:20:45,waiting,NA,2022-03-01 16:38:00
RcppRedis,0.2.0,2022-03-02 04:20:45,inspect,NA,2022-02-18 16:21:00
repoRter.nih,0.1.0,2022-03-02 04:20:45,newbies,NA,2022-03-01 21:44:00
rHL7,1.0.0,2022-03-02 04:20:45,newbies,NA,2022-03-01 08:43:00
rlcv,1.0.0,2022-03-02 04:20:45,newbies,NA,2022-03-01 18:22:00
RNAseqQC,0.1.0,2022-03-02 04:20:45,newbies,NA,2022-02-28 14:02:00
roadoi,0.7.2,2022-03-02 04:20:45,pending,NA,2022-02-28 14:51:00
rsat,0.1.18,2022-03-02 04:20:45,newbies,NA,2022-03-01 19:04:00
saeHB.hnb,0.1.0,2022-03-02 04:20:45,newbies,NA,2022-03-01 05:24:00
saeHB.panel,0.1.0,2022-03-02 04:20:45,pretest,NA,2022-03-02 03:00:00
saeHB.spatial,0.1.0,2022-03-02 04:20:45,newbies,NA,2022-03-01 17:57:00
saeHB.zinb,0.1.0,2022-03-02 04:20:45,newbies,NA,2022-02-28 16:14:00
saeHB.zinb,0.1.0,2022-03-02 04:20:45,pretest,NA,2022-03-02 01:14:00
siren,1.0,2022-03-02 04:20:45,newbies,NA,2022-03-01 12:51:00
spacefillr,0.3.0,2022-03-02 04:20:45,pretest,NA,2022-03-02 03:00:00
sparsegl,0.3.0,2022-03-02 04:20:45,pretest,NA,2022-03-02 01:46:00
spfilteR,1.1.4,2022-03-02 04:20:45,pending,NA,2022-02-19 15:44:00
stepSplitReg,1.0.0,2022-03-02 04:20:45,newbies,NA,2022-02-28 18:07:00
stratamatch,0.1.8,2022-03-02 04:20:45,inspect,NA,2022-03-01 18:35:00
TDA,1.8.6,2022-03-02 04:20:45,inspect,NA,2022-02-28 14:47:00
TemporalGSSA,1.0.0,2022-03-02 04:20:45,newbies,NA,2022-03-01 13:05:00
tmap,3.3-3,2022-03-02 04:20:45,waiting,NA,2022-03-01 19:25:00
udunits2,0.13.3,2022-03-02 04:20:45,waiting,NA,2022-02-17 04:34:00
uwedragon,0.1.0,2022-03-02 04:20:45,newbies,NA,2022-03-01 16:00:00
