package,version,snapshot_time,folder,subfolder,submission_time
ActisoftR,0.0.2,2024-12-18 06:19:19,human,UL,2024-09-11 07:51:00
BAREB,0.1.2,2024-12-18 06:19:19,newbies,NA,2024-12-18 02:29:00
BiasedUrn,2.0.12,2024-12-18 06:19:19,human,UL,2024-05-11
Cleanet,1.0.0,2024-12-18 06:19:19,newbies,NA,2024-12-18 05:51:00
DBCVindex,1.2,2024-12-18 06:19:19,inspect,NA,2024-12-16 09:12:00
DFA,1.0.0,2024-12-18 06:19:19,human,UL,2024-02-17
DIDmultiplegtDYN,1.0.3,2024-12-18 06:19:19,human,UL,2024-02-22
DemographicTable,0.1.10,2024-12-18 06:19:19,inspect,NA,2024-12-15 17:38:00
EpiNow2,1.3.3,2024-12-18 06:19:19,human,UL,2022-11-01
GIFT,1.3.3,2024-12-18 06:19:19,pending,NA,2024-12-17 14:11:00
LogicForest,2.1.0,2024-12-18 06:19:19,human,UL,2024-03-08
LogicForest,2.1.1,2024-12-18 06:19:19,human,UL,2024-03-12
MuPETFlow,0.1.0,2024-12-18 06:19:19,newbies,NA,2024-12-17 22:22:00
PLStests,0.1.0,2024-12-18 06:19:19,newbies,NA,2024-12-17 06:40:00
PSGD,1.0.4,2024-12-18 06:19:19,newbies,NA,2024-12-17 04:12:00
RGS,1.0,2024-12-18 06:19:19,newbies,NA,2024-12-17 09:13:00
RcppPlanc,1.0.0,2024-12-18 06:19:19,human,UL,2024-02-23
Rfast,2.0.8,2024-12-18 06:19:19,human,UL,2023-06-25
SubgrpID,0.11,2024-12-18 06:19:19,human,UL,2024-01-17
TableMonster,1.75,2024-12-18 06:19:19,waiting,NA,2024-12-17 16:57:00
TreatmentPatterns,2.6.8,2024-12-18 06:19:19,human,UL,2024-08-23 14:15:00
VIGoR,1.1.4,2024-12-18 06:19:19,human,UL,2024-05-28
adas.utils,1.0.0,2024-12-18 06:19:19,newbies,NA,2024-12-17 13:07:00
adbcpostgresql,0.8.0,2024-12-18 06:19:19,human,UL,2023-11-10
animint2,2023.3.10,2024-12-18 06:19:19,human,UL,2023-03-12
blockcluster,4.5.5,2024-12-18 06:19:19,human,UL,2024-02-23
capesR,0.1.0,2024-12-18 06:19:19,newbies,NA,2024-12-17 21:01:00
cargo,0.3.12,2024-12-18 06:19:19,human,UL,2022-09-28
catalytic,0.1.0,2024-12-18 06:19:19,newbies,NA,2024-12-18 03:18:00
cgalMeshes,2.2.0,2024-12-18 06:19:19,human,UL,2023-06-24
climate,1.1.0,2024-12-18 06:19:19,human,UL,2022-10-12
clpAPI,1.3.2,2024-12-18 06:19:19,human,UL,2022-10-21
coala,0.7.1,2024-12-18 06:19:19,human,UL,2022-12-30
connections,0.1.1,2024-12-18 06:19:19,human,UL,2023-12-15
cplexAPI,1.5.1,2024-12-18 06:19:19,human,UL,2022-10-21
cpp11armadillo,0.4.1,2024-12-18 06:19:19,inspect,NA,2024-12-18 05:19:00
cpp11qpdf,1.3.5,2024-12-18 06:19:19,newbies,NA,2024-12-18 05:20:00
datacutr,0.2.1,2024-12-18 06:19:19,newbies,NA,2024-12-17 16:12:00
dataset,0.3.3009,2024-12-18 06:19:19,newbies,NA,2024-12-17 16:03:00
dfadjust,1.1.0,2024-12-18 06:19:19,inspect,NA,2024-12-17 16:40:00
dodgr,0.2.21,2024-12-18 06:19:19,human,UL,2023-06-01
et.nwfva,0.1.1,2024-12-18 06:19:19,human,UL,2022-11-22
evenBreak,1.0,2024-12-18 06:19:19,human,UL,2024-10-06 23:26:00
eyetools,0.8.0,2024-12-18 06:19:19,waiting,NA,2024-12-17 17:22:00
factset.protobuf.stachextensions,1.0.2,2024-12-18 06:19:19,human,UL,2022-11-18
fritools,4.0.0,2024-12-18 06:19:19,human,UL,2022-10-12
gdalBindings,0.1.23,2024-12-18 06:19:19,human,UL,2024-04-22
gdalraster,1.0.0,2024-12-18 06:19:19,human,UL,2023-05-05
ggtaxplot,0.0.1,2024-12-18 06:19:19,newbies,NA,2024-12-18 01:07:00
gifski,1.12.0-2,2024-12-18 06:19:19,human,UL,2023-08-09
gnonadd,1.0.3,2024-12-18 06:19:19,inspect,NA,2024-12-17 22:39:00
imanr,1.0.2,2024-12-18 06:19:19,human,UL,2024-06-19 12:02:00
lnmixsurv,3.1.3,2024-12-18 06:19:19,human,UL,2024-08-23 12:10:00
luajr,0.1.6,2024-12-18 06:19:19,human,UL,2024-02-23
mdsdt,1.3,2024-12-18 06:19:19,human,UL,2023-10-15
moderate.mediation,0.0.7,2024-12-18 06:19:19,human,UL,2023-11-27
multvardiv,1.0.8,2024-12-18 06:19:19,newbies,NA,2024-12-17 19:47:00
nhanesA,1.2,2024-12-18 06:19:19,pending,NA,2024-12-02 14:05:00
nhdplusTools,1.3.0,2024-12-18 06:19:19,inspect,NA,2024-12-17 20:25:00
openmpt,0.1.1,2024-12-18 06:19:19,newbies,NA,2024-12-17 07:55:00
pan,1.9,2024-12-18 06:19:19,human,UL,2024-07-26 15:34:00
pretest,0.2,2024-12-18 06:19:19,human,UL,2023-10-16
qfa,3.1,2024-12-18 06:19:19,waiting,NA,2024-12-16 20:35:00
ritalic,0.10.0,2024-12-18 06:19:19,newbies,NA,2024-12-17 21:20:00
sae.projection,0.1.0,2024-12-18 06:19:19,newbies,NA,2024-12-18 03:13:00
sccore,1.0.3,2024-12-18 06:19:19,human,UL,2023-03-12
shinychat,0.1.1,2024-12-18 06:19:19,newbies,NA,2024-12-17 20:03:00
spEDM,1.1,2024-12-18 06:19:19,pending,NA,2024-12-17 16:32:00
spanishoddata,0.1.0,2024-12-18 06:19:19,newbies,NA,2024-12-17 12:50:00
speakeasyR,0.1.2,2024-12-18 06:19:19,human,UL,2024-07-26 15:54:00
splineCox,0.0.1,2024-12-18 06:19:19,newbies,NA,2024-12-18 00:15:00
stepSplitReg,1.0.4,2024-12-18 06:19:19,newbies,NA,2024-12-17 04:37:00
subincomeR,0.2.1,2024-12-18 06:19:19,newbies,NA,2024-12-17 17:46:00
tatooheene,0.19.0,2024-12-18 06:19:19,newbies,NA,2024-12-17 17:46:00
this.path,2.6.0,2024-12-18 06:19:19,inspect,NA,2024-12-18 01:49:00
tictoc,1.2,2024-12-18 06:19:19,human,UL,2024-02-22
tram,1.2-0,2024-12-18 06:19:19,human,UL,2024-11-14 17:34:00
vivid,0.2.6,2024-12-18 06:19:19,human,UL,2023-04-03
