package,version,snapshot_time,folder,subfolder,submission_time
bookdown,0.30,2022-11-09 16:24:32,recheck,NA,2022-11-09 15:38:00
BSSoverSpace,0.1.0,2022-11-09 16:24:32,newbies,NA,2022-11-09 14:54:00
cargo,0.3.12,2022-11-09 16:24:32,inspect,NA,2022-09-28 05:53:00
castor,1.7.5,2022-11-09 16:24:32,waiting,NA,2022-11-08 22:47:00
cauchypca,1.0,2022-11-09 16:24:32,newbies,NA,2022-11-09 13:36:00
CDatanet,2.0.2,2022-11-09 16:24:32,waiting,NA,2022-10-20 19:30:00
ced,1.0.2,2022-11-09 16:24:32,newbies,NA,2022-11-09 15:17:00
climate,1.1.0,2022-11-09 16:24:32,pending,NA,2022-10-12 14:28:00
clpAPI,1.3.2,2022-11-09 16:24:32,human,UL,2022-10-21 13:20:00
complexNet,0.2.0,2022-11-09 16:24:32,inspect,NA,2022-11-09 16:02:00
cplexAPI,1.5.1,2022-11-09 16:24:32,human,UL,2022-10-21 13:23:00
dparser,1.3.1-9,2022-11-09 16:24:32,waiting,NA,2022-11-04 18:10:00
elections.dtree,1.0.1,2022-11-09 16:24:32,pending,NA,2022-10-11 21:51:00
EpiNow2,1.3.3,2022-11-09 16:24:32,human,UL,2022-11-01 15:20:00
extRemes,2.1-3,2022-11-09 16:24:32,waiting,NA,2022-11-08 15:12:00
fanc,2.3.9,2022-11-09 16:24:32,inspect,NA,2022-11-08 09:32:00
fritools,4.0.0,2022-11-09 16:24:32,pending,NA,2022-10-12 14:47:00
fwildclusterboot,0.12.1,2022-11-09 16:24:32,inspect,NA,2022-11-08 22:04:00
geoTS,0.1.7,2022-11-09 16:24:32,waiting,NA,2022-11-07 15:52:00
MazamaSpatialUtils,0.8.1,2022-11-09 16:24:32,waiting,NA,2022-11-09 02:22:00
mcbette,1.15.1,2022-11-09 16:24:32,waiting,NA,2022-10-28 13:18:00
miesmuschel,0.0.1,2022-11-09 16:24:32,newbies,NA,2022-11-09 15:09:00
multcomp,1.4-21,2022-11-09 16:24:32,waiting,NA,2022-11-08 14:48:00
naryn,2.6.11,2022-11-09 16:24:32,pending,NA,2022-11-08 13:46:00
NPCirc,3.1.1,2022-11-09 16:24:32,waiting,NA,2022-11-09 14:39:00
queryup,1.0.1,2022-11-09 16:24:32,waiting,NA,2022-11-09 14:33:00
rcssci,0.3.0,2022-11-09 16:24:32,waiting,NA,2022-11-07 17:50:00
recipes,1.0.3,2022-11-09 16:24:32,waiting,NA,2022-11-08 18:32:00
Require,0.2.3,2022-11-09 16:24:32,inspect,NA,2022-11-07 23:37:00
RRreg,0.7.4,2022-11-09 16:24:32,inspect,NA,2022-11-09 15:29:00
salso,0.3.9,2022-11-09 16:24:32,inspect,NA,2022-07-02 23:00:00
simplifyNet,0.0.1,2022-11-09 16:24:32,inspect,NA,2022-11-07 19:41:00
spatstat,3.0-2,2022-11-09 16:24:32,waiting,NA,2022-11-09 13:51:00
spFSR,2.0.3,2022-11-09 16:24:32,inspect,NA,2022-11-09 11:11:00
tibblify,0.3.0,2022-11-09 16:24:32,newbies,NA,2022-11-09 15:37:00
VFP,1.4.1,2022-11-09 16:24:32,pretest,NA,2022-11-09 16:20:00
yamlme,0.1.2,2022-11-09 16:24:32,inspect,NA,2022-11-09 16:10:00
