package,version,snapshot_time,folder,subfolder,submission_time
bate,0.1.0,2022-03-25 09:24:34,inspect,NA,2022-03-25 01:40:00
bkmr,0.2.2,2022-03-25 09:24:34,pretest,NA,2022-03-25 03:16:00
broom.mixed,0.2.9.2,2022-03-25 09:24:34,waiting,NA,2022-03-24 13:22:00
distr6,1.6.9,2022-03-25 09:24:34,waiting,NA,2022-03-23 20:35:00
fastRhockey,0.3.0,2022-03-25 09:24:34,inspect,NA,2022-03-24 16:58:00
FlywayNet,0.1.1,2022-03-25 09:24:34,waiting,NA,2022-03-14 16:25:00
formatters,0.2.0,2022-03-25 09:24:34,newbies,NA,2022-03-25 01:30:00
forsearch,2.2.0,2022-03-25 09:24:34,waiting,NA,2022-03-24 16:01:00
hsrecombi,0.4.2,2022-03-25 09:24:34,pretest,NA,2022-03-25 07:13:00
httk,2.1.0,2022-03-25 09:24:34,pretest,NA,2022-03-25 02:38:00
HWxtest,1.1.24,2022-03-25 09:24:34,inspect,NA,2022-03-24 22:27:00
idefix,1.0.2,2022-03-25 09:24:34,waiting,NA,2022-03-23 15:52:00
ihclust,0.1.0,2022-03-25 09:24:34,newbies,NA,2022-03-25 01:47:00
insight,0.17.0,2022-03-25 09:24:34,inspect,NA,2022-03-23 17:58:00
jmvcore,2.3.4,2022-03-25 09:24:34,inspect,NA,2022-03-24 22:38:00
kerastuneR,0.1.0.5,2022-03-25 09:24:34,pretest,NA,2022-03-25 07:48:00
KoboconnectR,1.0.0,2022-03-25 09:24:34,newbies,NA,2022-03-24 23:19:00
lares,5.1.1,2022-03-25 09:24:34,inspect,NA,2022-03-24 14:41:00
massiveGST,1.0,2022-03-25 09:24:34,newbies,NA,2022-03-24 10:03:00
mlr3proba,0.4.6,2022-03-25 09:24:34,pending,NA,2022-03-23 22:50:00
plfm,2.2.4,2022-03-25 09:24:34,pretest,NA,2022-03-25 07:23:00
QWDAP,1.1.16,2022-03-25 09:24:34,waiting,NA,2022-03-24 02:15:00
RcppCNPy,0.2.11,2022-03-25 09:24:34,pending,NA,2022-03-24 13:54:00
Rfmtool,4.1.8,2022-03-25 09:24:34,inspect,NA,2022-03-25 00:21:00
rsoi,0.5.5,2022-03-25 09:24:34,inspect,NA,2022-03-24 22:24:00
rstantools,2.2.0,2022-03-25 09:24:34,waiting,NA,2022-03-23 19:18:00
svines,0.1.2,2022-03-25 09:24:34,pending,NA,2022-03-24 14:40:00
worldfootballR,0.5.1,2022-03-25 09:24:34,pretest,NA,2022-03-25 04:08:00
