package,version,snapshot_time,folder,subfolder,submission_time
ActisoftR,0.0.2,2024-11-25 12:19:29,human,UL,2024-09-11 07:51:00
BayesPprobit,1.0.0,2024-11-25 12:19:29,human,BA,2024-11-22 22:26:00
BayesianFitForecast,1.0.0,2024-11-25 12:19:29,newbies,NA,2024-11-24 13:54:00
BiasedUrn,2.0.12,2024-11-25 12:19:29,human,UL,2024-05-11
Blend,0.1.0,2024-11-25 12:19:29,human,BA,2024-11-22 17:33:00
ClinTrialPredict,0.0.4,2024-11-25 12:19:29,human,BA,2024-11-22 15:58:00
DFA,1.0.0,2024-11-25 12:19:29,human,UL,2024-02-17
DIDmultiplegtDYN,1.0.3,2024-11-25 12:19:29,human,UL,2024-02-22
DIRMR,0.5.0,2024-11-25 12:19:29,human,BA,2024-11-22 10:29:00
EpiNow2,1.3.3,2024-11-25 12:19:29,human,UL,2022-11-01
IDLFM,0.0.1,2024-11-25 12:19:29,newbies,NA,2024-11-24 16:14:00
LogicForest,2.1.0,2024-11-25 12:19:29,human,UL,2024-03-08
LogicForest,2.1.1,2024-11-25 12:19:29,human,UL,2024-03-12
MaxWiK,1.0.5,2024-11-25 12:19:29,human,BA,2024-11-22 23:15:00
PGaGEV,0.1.0,2024-11-25 12:19:29,newbies,NA,2024-11-25 05:05:00
PiC,1.0.0,2024-11-25 12:19:29,human,BA,2024-11-23 03:31:00
PolisheR,1.0.0,2024-11-25 12:19:29,newbies,NA,2024-11-24 15:09:00
PurpleAirAPI,0.1.0,2024-11-25 12:19:29,newbies,NA,2024-11-25 06:13:00
RMFM,1.1.0,2024-11-25 12:19:29,newbies,NA,2024-11-23 08:07:00
RcppPlanc,1.0.0,2024-11-25 12:19:29,human,UL,2024-02-23
Rfast,2.0.8,2024-11-25 12:19:29,human,UL,2023-06-25
SMNlmec,0.1.0,2024-11-25 12:19:29,human,BA,2024-11-23 06:52:00
SUSENAS,0.1.0,2024-11-25 12:19:29,newbies,NA,2024-11-25 06:33:00
SubgrpID,0.11,2024-11-25 12:19:29,human,UL,2024-01-17
TAD,1.0.0,2024-11-25 12:19:29,newbies,NA,2024-11-25 11:45:00
TreatmentPatterns,2.6.8,2024-11-25 12:19:29,human,UL,2024-08-23 14:15:00
VIGoR,1.1.4,2024-11-25 12:19:29,human,UL,2024-05-28 11:39:00
adbcpostgresql,0.8.0,2024-11-25 12:19:29,human,UL,2023-11-10
animint2,2023.3.10,2024-11-25 12:19:29,human,UL,2023-03-12
antaresProcessing,0.18.3,2024-11-25 12:19:29,human,BA,2024-11-22 14:40:00
bayeslist,0.0.1.2,2024-11-25 12:19:29,newbies,NA,2024-11-24 09:51:00
blockcluster,4.5.5,2024-11-25 12:19:29,human,UL,2024-02-23
cargo,0.3.12,2024-11-25 12:19:29,human,UL,2022-09-28
cgalMeshes,2.2.0,2024-11-25 12:19:29,human,UL,2023-06-24
climate,1.1.0,2024-11-25 12:19:29,human,UL,2022-10-12
clpAPI,1.3.2,2024-11-25 12:19:29,human,UL,2022-10-21
coala,0.7.1,2024-11-25 12:19:29,human,UL,2022-12-30
connections,0.1.1,2024-11-25 12:19:29,human,UL,2023-12-15
cplexAPI,1.5.1,2024-11-25 12:19:29,human,UL,2022-10-21
dodgr,0.2.21,2024-11-25 12:19:29,human,UL,2023-06-01
ecostate,0.2.0,2024-11-25 12:19:29,human,BA,2024-11-23 03:29:00
et.nwfva,0.1.1,2024-11-25 12:19:29,human,UL,2022-11-22
evenBreak,1.0,2024-11-25 12:19:29,human,UL,2024-10-06 23:26:00
evolved,1.0.0,2024-11-25 12:19:29,newbies,NA,2024-11-24 21:26:00
factset.protobuf.stachextensions,1.0.2,2024-11-25 12:19:29,human,UL,2022-11-18
fastVoteR,0.0.1,2024-11-25 12:19:29,newbies,NA,2024-11-23 21:28:00
fritools,4.0.0,2024-11-25 12:19:29,human,UL,2022-10-12
gdalBindings,0.1.23,2024-11-25 12:19:29,human,UL,2024-04-22
gdalraster,1.0.0,2024-11-25 12:19:29,human,UL,2023-05-05
gifski,1.12.0-2,2024-11-25 12:19:29,human,UL,2023-08-09
healthequal,1.0.1,2024-11-25 12:19:29,inspect,NA,2024-11-25 11:06:00
imanr,1.0.2,2024-11-25 12:19:29,human,UL,2024-06-19 12:02:00
lnmixsurv,3.1.3,2024-11-25 12:19:29,human,UL,2024-08-23 12:10:00
luajr,0.1.6,2024-11-25 12:19:29,human,UL,2024-02-23
mdsdt,1.3,2024-11-25 12:19:29,human,UL,2023-10-15
moderate.mediation,0.0.7,2024-11-25 12:19:29,human,UL,2023-11-27
pan,1.9,2024-11-25 12:19:29,human,UL,2024-07-26 15:34:00
pprof,1.0.1,2024-11-25 12:19:29,newbies,NA,2024-11-25 01:45:00
prais,1.1.3,2024-11-25 12:19:29,waiting,NA,2024-11-25 11:05:00
pretest,0.2,2024-11-25 12:19:29,human,UL,2023-10-16
scatterbar,0.1.0,2024-11-25 12:19:29,human,BA,2024-11-22 23:48:00
sccore,1.0.3,2024-11-25 12:19:29,human,UL,2023-03-12
speakeasyR,0.1.2,2024-11-25 12:19:29,human,UL,2024-07-26 15:54:00
tern.rbmi,0.1.4,2024-11-25 12:19:29,newbies,NA,2024-11-23 09:17:00
testthat,3.2.2,2024-11-25 12:19:29,waiting,NA,2024-11-11 21:34:00
tictoc,1.2,2024-11-25 12:19:29,human,UL,2024-02-22
tram,1.2-0,2024-11-25 12:19:29,human,UL,2024-11-14 17:34:00
vivid,0.2.6,2024-11-25 12:19:29,human,UL,2023-04-03
