package,version,snapshot_time,folder,subfolder,submission_time
BeeBDC,1.0.0,2023-12-11 17:24:14,human,UL,2023-09-13 08:55:00
Boom,0.9.12,2023-12-11 17:24:14,waiting,NA,2023-12-11 01:28:00
EpiNow2,1.3.3,2023-12-11 17:24:14,human,UL,2022-11-01
GeneSelectR,1.0.0,2023-12-11 17:24:14,newbies,NA,2023-12-11 10:11:00
ICSOutlier,0.4-0,2023-12-11 17:24:14,waiting,NA,2023-12-10 10:15:00
MF.beta4,1.0.0,2023-12-11 17:24:14,newbies,NA,2023-12-11 09:50:00
PhyInsight,0.1.0,2023-12-11 17:24:14,newbies,NA,2023-12-11 07:47:00
Rfast,2.0.8,2023-12-11 17:24:14,human,UL,2023-06-25 16:58:00
SNBdata,0.2.0,2023-12-11 17:24:14,newbies,NA,2023-12-11 13:59:00
TaxaNorm,2.4,2023-12-11 17:24:14,newbies,NA,2023-12-11 16:20:00
adbcpostgresql,0.8.0,2023-12-11 17:24:14,human,UL,2023-11-10 03:06:00
admiraldev,1.0.0,2023-12-11 17:24:14,inspect,NA,2023-12-11 17:13:00
animint2,2023.3.10,2023-12-11 17:24:14,human,UL,2023-03-12
cargo,0.3.12,2023-12-11 17:24:14,human,UL,2022-09-28
cgalMeshes,2.2.0,2023-12-11 17:24:14,human,UL,2023-06-24 20:23:00
climate,1.1.0,2023-12-11 17:24:14,human,UL,2022-10-12
clintools,0.9.10.1,2023-12-11 17:24:14,waiting,NA,2023-12-10 00:45:00
clpAPI,1.3.2,2023-12-11 17:24:14,human,UL,2022-10-21
coala,0.7.1,2023-12-11 17:24:14,human,UL,2022-12-30
cplexAPI,1.5.1,2023-12-11 17:24:14,human,UL,2022-10-21
dodgr,0.2.21,2023-12-11 17:24:14,human,UL,2023-06-01
dunlin,0.1.7,2023-12-11 17:24:14,newbies,NA,2023-12-11 14:17:00
et.nwfva,0.1.1,2023-12-11 17:24:14,human,UL,2022-11-22
factset.protobuf.stachextensions,1.0.2,2023-12-11 17:24:14,human,UL,2022-11-18
fritools,4.0.0,2023-12-11 17:24:14,human,UL,2022-10-12
gdalraster,1.0.0,2023-12-11 17:24:14,human,UL,2023-05-05
gifski,1.12.0-2,2023-12-11 17:24:14,human,UL,2023-08-09 11:13:00
gitignore,0.1.6,2023-12-11 17:24:14,pending,NA,2023-12-11 13:42:00
gwid,0.1.0,2023-12-11 17:24:14,newbies,NA,2023-12-11 16:59:00
lavaanExtra,0.1.9.pdf,2023-12-11 17:24:14,human,UL,2023-10-15 15:38:00
mMARCH.AC,2.9.2.0,2023-12-11 17:24:14,human,UL,2023-07-07 15:37:00
mdsdt,1.3,2023-12-11 17:24:14,human,UL,2023-10-15 15:52:00
missForestPredict,1.0,2023-12-11 17:24:14,newbies,NA,2023-12-11 12:18:00
pretest,0.2,2023-12-11 17:24:14,human,UL,2023-10-16 20:38:00
samplesizeCMH,0.0.3,2023-12-11 17:24:14,waiting,NA,2023-12-11 11:39:00
sccore,1.0.3,2023-12-11 17:24:14,human,UL,2023-03-12
stringi,1.8.3,2023-12-11 17:24:14,waiting,NA,2023-12-10 09:13:00
targeted,0.4,2023-12-11 17:24:14,waiting,NA,2023-12-11 09:34:00
tdROC,2.0,2023-12-11 17:24:14,waiting,NA,2023-12-10 08:21:00
vivid,0.2.6,2023-12-11 17:24:14,human,UL,2023-04-03
xts,0.13.2,2023-12-11 17:24:14,pending,NA,2023-11-29 00:17:00
