package,version,snapshot_time,folder,subfolder,submission_time
AMR,1.8.1,2022-03-24 00:20:18,waiting,NA,2022-03-16 18:23:00
BRACoD.R,0.0.2.0,2022-03-24 00:20:18,waiting,NA,2022-03-17 14:31:00
distr6,1.6.9,2022-03-24 00:20:18,waiting,NA,2022-03-23 20:35:00
finetune,0.2.0,2022-03-24 00:20:18,newbies,NA,2022-03-23 18:48:00
FlywayNet,0.1.1,2022-03-24 00:20:18,waiting,NA,2022-03-14 16:25:00
grafify,2.2.0,2022-03-24 00:20:18,pretest,NA,2022-03-23 23:19:00
idefix,1.0.2,2022-03-24 00:20:18,waiting,NA,2022-03-23 15:52:00
insight,0.17.0,2022-03-24 00:20:18,inspect,NA,2022-03-23 17:58:00
leaflet,2.1.1,2022-03-24 00:20:18,recheck,NA,2022-03-23 22:22:00
loo,2.5.1,2022-03-24 00:20:18,waiting,NA,2022-03-23 20:18:00
mlr3proba,0.4.6,2022-03-24 00:20:18,pending,NA,2022-03-23 22:50:00
pomdp,1.0.1,2022-03-24 00:20:18,newbies,NA,2022-03-23 19:40:00
rstantools,2.2.0,2022-03-24 00:20:18,waiting,NA,2022-03-23 19:18:00
sistmr,0.1.1,2022-03-24 00:20:18,newbies,NA,2022-03-23 16:15:00
wikiTools,0.0.6,2022-03-24 00:20:18,newbies,NA,2022-03-23 18:33:00
